"\"1|37539|7|86|8122021\",\"2021-12-08T11:08:00+01:00\",52.510676,13.498355"
"\"1|34529|18|86|8122021\",\"2021-12-08T11:09:00+01:00\",52.511135,13.498499"
"\"1|16273|13|86|8122021\",\"2021-12-08T11:09:00+01:00\",52.510389,13.49947"
"\"1|37353|6|86|8122021\",\"2021-12-08T11:10:00+01:00\",52.510676,13.498355"
"\"1|34466|5|86|8122021\",\"2021-12-08T11:11:00+01:00\",52.511135,13.498499"
"\"1|37704|13|86|8122021\",\"2021-12-08T11:11:00+01:00\",52.510676,13.498355"
"\"1|19051|5|86|8122021\",\"2021-12-08T11:13:00+01:00\",52.510389,13.49947"
"\"1|34511|9|86|8122021\",\"2021-12-08T11:13:00+01:00\",52.511135,13.498499"
"\"1|37718|6|86|8122021\",\"2021-12-08T11:13:00+01:00\",52.510676,13.498355"
"\"1|17482|13|86|8122021\",\"2021-12-08T11:14:00+01:00\",52.511953,13.497654"
"\"1|37098|4|86|8122021\",\"2021-12-08T11:14:00+01:00\",52.510676,13.498355"
"\"1|16222|12|86|8122021\",\"2021-12-08T11:15:00+01:00\",52.510389,13.49947"
"\"1|17514|15|86|8122021\",\"2021-12-08T11:16:00+01:00\",52.511953,13.497654"
"\"1|37500|13|86|8122021\",\"2021-12-08T11:16:00+01:00\",52.510676,13.498355"
"\"1|34440|16|86|8122021\",\"2021-12-08T11:17:00+01:00\",52.511135,13.498499"
"\"1|34529|19|86|8122021\",\"2021-12-08T11:18:00+01:00\",52.511135,13.498499"
"\"1|37539|8|86|8122021\",\"2021-12-08T11:19:00+01:00\",52.510676,13.498355"
"\"1|34466|11|86|8122021\",\"2021-12-08T12:11:00+01:00\",52.511135,13.498499"
"\"1|37704|16|86|8122021\",\"2021-12-08T12:11:00+01:00\",52.510676,13.498355"
"\"1|19051|8|86|8122021\",\"2021-12-08T12:13:00+01:00\",52.510389,13.49947"
"\"1|37718|9|86|8122021\",\"2021-12-08T12:13:00+01:00\",52.510676,13.498355"
"\"1|17482|16|86|8122021\",\"2021-12-08T12:14:00+01:00\",52.511953,13.497654"
"\"1|37099|0|86|8122021\",\"2021-12-08T12:14:00+01:00\",52.510676,13.498355"
"\"1|34511|15|86|8122021\",\"2021-12-08T12:15:00+01:00\",52.511135,13.498499"
"\"1|17514|18|86|8122021\",\"2021-12-08T12:16:00+01:00\",52.511953,13.497654"
"\"1|34440|22|86|8122021\",\"2021-12-08T12:16:00+01:00\",52.511135,13.498499"
"\"1|37500|19|86|8122021\",\"2021-12-08T12:16:00+01:00\",52.510676,13.498355"
"\"1|16222|18|86|8122021\",\"2021-12-08T12:16:00+01:00\",52.510389,13.49947"
"\"1|34529|25|86|8122021\",\"2021-12-08T12:18:00+01:00\",52.511135,13.498499"
"\"1|37539|14|86|8122021\",\"2021-12-08T12:18:00+01:00\",52.510676,13.498355"
"\"1|16274|6|86|8122021\",\"2021-12-08T12:20:00+01:00\",52.510389,13.49947"
"\"1|30370|10|86|8122021\",\"2021-12-08T12:20:00+01:00\",52.511953,13.497654"
"\"1|37162|6|86|8122021\",\"2021-12-08T12:20:00+01:00\",52.510676,13.498355"
"\"1|34466|12|86|8122021\",\"2021-12-08T12:21:00+01:00\",52.511135,13.498499"
"\"1|37746|4|86|8122021\",\"2021-12-08T12:21:00+01:00\",52.510676,13.498355"
"\"1|34440|27|86|8122021\",\"2021-12-08T13:06:00+01:00\",52.511135,13.498499"
"\"1|37500|24|86|8122021\",\"2021-12-08T13:06:00+01:00\",52.510676,13.498355"
"\"1|856|0|86|8122021\",\"2021-12-08T13:07:00+01:00\",52.510676,13.498355"
"\"1|6910|14|86|8122021\",\"2021-12-08T13:07:00+01:00\",52.510389,13.49947"
"\"1|16222|23|86|8122021\",\"2021-12-08T13:08:00+01:00\",52.510389,13.49947"
"\"1|34529|30|86|8122021\",\"2021-12-08T13:08:00+01:00\",52.511135,13.498499"
"\"1|37539|19|86|8122021\",\"2021-12-08T13:08:00+01:00\",52.510676,13.498355"
"\"1|16277|0|86|8122021\",\"2021-12-08T13:10:00+01:00\",52.510389,13.49947"
"\"1|37338|2|86|8122021\",\"2021-12-08T13:10:00+01:00\",52.510676,13.498355"
"\"1|34464|2|86|8122021\",\"2021-12-08T13:11:00+01:00\",52.511135,13.498499"
"\"1|37704|19|86|8122021\",\"2021-12-08T13:11:00+01:00\",52.510676,13.498355"
"\"1|19051|11|86|8122021\",\"2021-12-08T13:12:00+01:00\",52.510389,13.49947"
"\"1|34509|3|86|8122021\",\"2021-12-08T13:13:00+01:00\",52.511135,13.498499"
"\"1|37718|12|86|8122021\",\"2021-12-08T13:13:00+01:00\",52.510676,13.498355"
"\"1|17482|19|86|8122021\",\"2021-12-08T13:14:00+01:00\",52.511953,13.497654"
"\"1|37100|0|86|8122021\",\"2021-12-08T13:15:00+01:00\",52.510676,13.498355"
"\"1|16222|32|86|8122021\",\"2021-12-08T14:35:00+01:00\",52.510389,13.49947"
"\"1|19051|15|86|8122021\",\"2021-12-08T14:36:00+01:00\",52.510389,13.49947"
"\"1|37500|33|86|8122021\",\"2021-12-08T14:36:00+01:00\",52.510676,13.498355"
"\"1|34455|1|86|8122021\",\"2021-12-08T14:37:00+01:00\",52.511135,13.498499"
"\"1|17516|0|86|8122021\",\"2021-12-08T14:37:00+01:00\",52.511953,13.497654"
"\"1|17482|23|86|8122021\",\"2021-12-08T14:38:00+01:00\",52.511953,13.497654"
"\"1|34545|4|86|8122021\",\"2021-12-08T14:39:00+01:00\",52.511135,13.498499"
