ID, created_at, vehicle, latitude, longitude
"4434d5ac-5875-4bcb-83f5-b0e419098188","2023-12-24T05:58:16Z","escooter",52.510014,13.500299
"9dcf07ac-d35b-471a-8452-a1790ceeb6d6","2023-12-24T06:21:13Z","escooter",52.511216,13.497248
"01c12602-3067-450b-955e-de55523415d8","2023-12-24T05:22:38Z","escooter",52.509475,13.500382
"4434d5ac-5875-4bcb-83f5-b0e419098188","2023-12-24T07:38:16Z","escooter",52.510014,13.500299
"9dcf07ac-d35b-471a-8452-a1790ceeb6d6","2023-12-24T07:17:14Z","escooter",52.511216,13.497248
"01c12602-3067-450b-955e-de55523415d8","2023-12-24T06:42:38Z","escooter",52.509475,13.500382
"4434d5ac-5875-4bcb-83f5-b0e419098188","2023-12-24T07:42:15Z","escooter",52.510014,13.500299
"9dcf07ac-d35b-471a-8452-a1790ceeb6d6","2023-12-24T07:49:14Z","escooter",52.511216,13.497248
"01c12602-3067-450b-955e-de55523415d8","2023-12-24T07:50:38Z","escooter",52.509475,13.500382
"4434d5ac-5875-4bcb-83f5-b0e419098188","2023-12-24T08:42:16Z","escooter",52.510014,13.500299
"9dcf07ac-d35b-471a-8452-a1790ceeb6d6","2023-12-24T08:53:14Z","escooter",52.511216,13.497248
"a99ca804-2095-4cb2-b276-16e168aa77fe","2023-12-24T09:38:08Z","escooter",52.509108,13.499405
"01c12602-3067-450b-955e-de55523415d8","2023-12-24T09:02:38Z","escooter",52.509475,13.500382
"4434d5ac-5875-4bcb-83f5-b0e419098188","2023-12-24T15:18:16Z","escooter",52.510014,13.500299
"9dcf07ac-d35b-471a-8452-a1790ceeb6d6","2023-12-24T14:25:14Z","escooter",52.511216,13.497248
"a99ca804-2095-4cb2-b276-16e168aa77fe","2023-12-24T15:34:08Z","escooter",52.509084,13.499385
"01c12602-3067-450b-955e-de55523415d8","2023-12-24T14:58:39Z","escooter",52.509475,13.500382
"4434d5ac-5875-4bcb-83f5-b0e419098188","2023-12-24T16:14:16Z","escooter",52.510014,13.500299
"9dcf07ac-d35b-471a-8452-a1790ceeb6d6","2023-12-24T15:45:14Z","escooter",52.511216,13.497248
"a99ca804-2095-4cb2-b276-16e168aa77fe","2023-12-24T16:37:50Z","escooter",52.509084,13.499385
"01c12602-3067-450b-955e-de55523415d8","2023-12-24T16:38:39Z","escooter",52.509475,13.500382
"4434d5ac-5875-4bcb-83f5-b0e419098188","2023-12-24T17:06:16Z","escooter",52.510014,13.500299
"9dcf07ac-d35b-471a-8452-a1790ceeb6d6","2023-12-24T16:49:14Z","escooter",52.511216,13.497248
"a99ca804-2095-4cb2-b276-16e168aa77fe","2023-12-24T16:54:08Z","escooter",52.509084,13.499385
"01c12602-3067-450b-955e-de55523415d8","2023-12-24T17:02:39Z","escooter",52.509475,13.500382
"4434d5ac-5875-4bcb-83f5-b0e419098188","2023-12-24T18:26:16Z","escooter",52.510014,13.500299
"9dcf07ac-d35b-471a-8452-a1790ceeb6d6","2023-12-24T18:17:14Z","escooter",52.511216,13.497248
"a99ca804-2095-4cb2-b276-16e168aa77fe","2023-12-24T18:06:08Z","escooter",52.509084,13.499385
"01c12602-3067-450b-955e-de55523415d8","2023-12-24T18:18:39Z","escooter",52.509475,13.500382
