ID, created_at, vehicle, latitude, longitude
"1|43368|6|86|2012023","2023-01-02T07:37:00+01:00","U5",52.511135,13.498499
"1|25591|3|86|2012023","2023-01-02T07:42:00+01:00","256",52.511953,13.497654
"1|27368|2|86|2012023","2023-01-02T07:43:00+01:00","296",52.510389,13.49947
"1|1606|6|86|2012023","2023-01-02T07:43:00+01:00","S5",52.510676,13.498355
"1|1988|6|86|2012023","2023-01-02T07:43:00+01:00","S75",52.510676,13.498355
"1|43465|7|86|2012023","2023-01-02T07:45:00+01:00","U5",52.511135,13.498499
"1|1715|2|86|2012023","2023-01-02T07:47:00+01:00","S7",52.510676,13.498355
"1|24391|3|86|2012023","2023-01-02T07:47:00+01:00","240",52.510389,13.49947
"1|1872|5|86|2012023","2023-01-02T07:48:00+01:00","S7",52.510676,13.498355
"1|24436|5|86|2012023","2023-01-02T07:48:00+01:00","240",52.510389,13.49947
"1|43466|7|86|2012023","2023-01-02T07:49:00+01:00","U5",52.511135,13.498499
"1|43369|6|86|2012023","2023-01-02T07:50:00+01:00","U5",52.511135,13.498499
"1|1630|6|86|2012023","2023-01-02T07:51:00+01:00","S5",52.510676,13.498355
"1|15286|1|86|2012023","2023-01-02T07:51:00+01:00","108",52.510389,13.49947
"1|1906|3|86|2012023","2023-01-02T07:52:00+01:00","S75",52.510676,13.498355
"1|27367|4|86|2012023","2023-01-02T07:52:00+01:00","296",52.510389,13.49947
"1|43456|3|86|2012023","2023-01-02T08:40:00+01:00","U5",52.511135,13.498499
"1|1552|0|86|2012023","2023-01-02T08:40:00+01:00","S5",52.510676,13.498355
"1|43393|0|86|2012023","2023-01-02T08:41:00+01:00","U5",52.511135,13.498499
"1|24437|0|86|2012023","2023-01-02T08:42:00+01:00","240",52.510389,13.49947
"1|1973|10|86|2012023","2023-01-02T08:42:00+01:00","S75",52.510676,13.498355
"1|25591|6|86|2012023","2023-01-02T08:42:00+01:00","256",52.511953,13.497654
"1|27368|5|86|2012023","2023-01-02T08:42:00+01:00","296",52.510389,13.49947
"1|1604|1|86|2012023","2023-01-02T08:43:00+01:00","S5",52.510676,13.498355
"1|1988|9|86|2012023","2023-01-02T08:43:00+01:00","S75",52.510676,13.498355
"1|43443|4|86|2012023","2023-01-02T08:43:00+01:00","U5",52.511135,13.498499
"1|1715|5|86|2012023","2023-01-02T08:46:00+01:00","S7",52.510676,13.498355
"1|43362|1|86|2012023","2023-01-02T08:46:00+01:00","U5",52.511135,13.498499
"1|15288|1|86|2012023","2023-01-02T08:47:00+01:00","108",52.510389,13.49947
"1|24391|9|86|2012023","2023-01-02T08:47:00+01:00","240",52.510389,13.49947
"1|1870|2|86|2012023","2023-01-02T08:48:00+01:00","S7",52.510676,13.498355
"1|43456|4|86|2012023","2023-01-02T08:49:00+01:00","U5",52.511135,13.498499
"1|1548|0|86|2012023","2023-01-02T09:41:00+01:00","S5",52.510676,13.498355
"1|1975|2|86|2012023","2023-01-02T09:41:00+01:00","S75",52.510676,13.498355
"1|43393|6|86|2012023","2023-01-02T09:41:00+01:00","U5",52.511135,13.498499
"1|27368|8|86|2012023","2023-01-02T09:42:00+01:00","296",52.510389,13.49947
"1|1598|0|86|2012023","2023-01-02T09:43:00+01:00","S5",52.510676,13.498355
"1|1990|1|86|2012023","2023-01-02T09:43:00+01:00","S75",52.510676,13.498355
"1|43442|0|86|2012023","2023-01-02T09:43:00+01:00","U5",52.511135,13.498499
"1|25591|9|86|2012023","2023-01-02T09:44:00+01:00","256",52.511953,13.497654
"1|1715|8|86|2012023","2023-01-02T09:46:00+01:00","S7",52.510676,13.498355
"1|43362|7|86|2012023","2023-01-02T09:46:00+01:00","U5",52.511135,13.498499
"1|24392|3|86|2012023","2023-01-02T09:47:00+01:00","240",52.510389,13.49947
"1|15288|4|86|2012023","2023-01-02T09:48:00+01:00","108",52.510389,13.49947
"1|1870|5|86|2012023","2023-01-02T09:48:00+01:00","S7",52.510676,13.498355
"1|43456|10|86|2012023","2023-01-02T09:48:00+01:00","U5",52.511135,13.498499
"1|1643|0|86|2012023","2023-01-02T09:50:00+01:00","S5",52.510676,13.498355
"1|24439|5|86|2012023","2023-01-02T09:50:00+01:00","240",52.510389,13.49947
"1|43393|7|86|2012023","2023-01-02T09:51:00+01:00","U5",52.511135,13.498499
"1|1907|3|86|2012023","2023-01-02T09:52:00+01:00","S75",52.510676,13.498355
"1|43456|15|86|2012023","2023-01-02T10:39:00+01:00","U5",52.511135,13.498499
"1|1560|1|86|2012023","2023-01-02T10:40:00+01:00","S5",52.510676,13.498355
"1|24439|10|86|2012023","2023-01-02T10:40:00+01:00","240",52.510389,13.49947
"1|1975|5|86|2012023","2023-01-02T10:41:00+01:00","S75",52.510676,13.498355
"1|43392|2|86|2012023","2023-01-02T10:41:00+01:00","U5",52.511135,13.498499
"1|27368|11|86|2012023","2023-01-02T10:42:00+01:00","296",52.510389,13.49947
"1|25591|12|86|2012023","2023-01-02T10:43:00+01:00","256",52.511953,13.497654
"1|1598|3|86|2012023","2023-01-02T10:43:00+01:00","S5",52.510676,13.498355
"1|1990|4|86|2012023","2023-01-02T10:43:00+01:00","S75",52.510676,13.498355
"1|43442|6|86|2012023","2023-01-02T10:43:00+01:00","U5",52.511135,13.498499
"1|1715|11|86|2012023","2023-01-02T10:46:00+01:00","S7",52.510676,13.498355
"1|43362|13|86|2012023","2023-01-02T10:46:00+01:00","U5",52.511135,13.498499
"1|24392|9|86|2012023","2023-01-02T10:46:00+01:00","240",52.510389,13.49947
"1|15288|7|86|2012023","2023-01-02T10:47:00+01:00","108",52.510389,13.49947
"1|1871|2|86|2012023","2023-01-02T10:48:00+01:00","S7",52.510676,13.498355
"1|43456|16|86|2012023","2023-01-02T10:49:00+01:00","U5",52.511135,13.498499
"1|1560|19|86|2012023","2023-01-02T16:40:00+01:00","S5",52.510676,13.498355
"1|43375|0|86|2012023","2023-01-02T16:40:00+01:00","U5",52.511135,13.498499
"1|43472|2|86|2012023","2023-01-02T16:40:00+01:00","U5",52.511135,13.498499
"1|1976|17|86|2012023","2023-01-02T16:41:00+01:00","S75",52.510676,13.498355
"1|1605|10|86|2012023","2023-01-02T16:43:00+01:00","S5",52.510676,13.498355
"1|1992|0|86|2012023","2023-01-02T16:43:00+01:00","S75",52.510676,13.498355
"1|24446|9|86|2012023","2023-01-02T16:43:00+01:00","240",52.510389,13.49947
"1|27373|7|86|2012023","2023-01-02T16:45:00+01:00","296",52.510389,13.49947
"1|43471|7|86|2012023","2023-01-02T16:45:00+01:00","U5",52.511135,13.498499
"1|43372|6|86|2012023","2023-01-02T16:46:00+01:00","U5",52.511135,13.498499
"1|1715|29|86|2012023","2023-01-02T16:46:00+01:00","S7",52.510676,13.498355
"1|25594|3|86|2012023","2023-01-02T16:46:00+01:00","256",52.511953,13.497654
"1|1871|20|86|2012023","2023-01-02T16:48:00+01:00","S7",52.510676,13.498355
"1|15285|5|86|2012023","2023-01-02T16:48:00+01:00","108",52.510389,13.49947
"1|24395|8|86|2012023","2023-01-02T16:48:00+01:00","240",52.510389,13.49947
"1|25594|6|86|2012023","2023-01-02T17:46:00+01:00","256",52.511953,13.497654
"1|43373|10|86|2012023","2023-01-02T17:46:00+01:00","U5",52.511135,13.498499
"1|43469|12|86|2012023","2023-01-02T17:46:00+01:00","U5",52.511135,13.498499
"1|1715|32|86|2012023","2023-01-02T17:47:00+01:00","S7",52.510676,13.498355
"1|1873|2|86|2012023","2023-01-02T17:48:00+01:00","S7",52.510676,13.498355
"1|15285|8|86|2012023","2023-01-02T17:48:00+01:00","108",52.510389,13.49947
"1|24396|0|86|2012023","2023-01-02T17:49:00+01:00","240",52.510389,13.49947
"1|55067|3|86|2012023","2023-01-02T17:49:00+01:00","240",52.510389,13.49947
"1|1629|16|86|2012023","2023-01-02T17:50:00+01:00","S5",52.510676,13.498355
"1|43376|0|86|2012023","2023-01-02T17:50:00+01:00","U5",52.511135,13.498499
"1|43473|2|86|2012023","2023-01-02T17:50:00+01:00","U5",52.511135,13.498499
"1|1907|27|86|2012023","2023-01-02T17:51:00+01:00","S75",52.510676,13.498355
"1|1940|26|86|2012023","2023-01-02T17:53:00+01:00","S75",52.510676,13.498355
"1|63273|0|86|2012023","2023-01-02T17:53:00+01:00","RB12",52.510676,13.498355
"1|1512|18|86|2012023","2023-01-02T17:54:00+01:00","S5",52.510676,13.498355
"1|27373|14|86|2012023","2023-01-02T17:55:00+01:00","296",52.510389,13.49947
"1|43372|11|86|2012023","2023-01-02T17:55:00+01:00","U5",52.511135,13.498499
"1|43471|12|86|2012023","2023-01-02T17:55:00+01:00","U5",52.511135,13.498499
"1|1821|5|86|2012023","2023-01-02T17:56:00+01:00","S7",52.510676,13.498355
"1|25637|0|86|2012023","2023-01-02T17:56:00+01:00","256",52.511953,13.497654
"1|58074|12|86|2012023","2023-01-02T17:56:00+01:00","21",52.511953,13.497654
"1|1821|7|86|2012023","2023-01-02T18:39:00+01:00","S7",52.510676,13.498355
"1|1768|33|86|2012023","2023-01-02T18:39:00+01:00","S7",52.510676,13.498355
"1|24399|2|86|2012023","2023-01-02T18:39:00+01:00","240",52.510389,13.49947
"1|55067|8|86|2012023","2023-01-02T18:39:00+01:00","240",52.510389,13.49947
"1|1556|0|86|2012023","2023-01-02T18:40:00+01:00","S5",52.510676,13.498355
"1|1977|4|86|2012023","2023-01-02T18:41:00+01:00","S75",52.510676,13.498355
"1|27369|1|86|2012023","2023-01-02T18:41:00+01:00","296",52.510389,13.49947
"1|43373|14|86|2012023","2023-01-02T18:42:00+01:00","U5",52.511135,13.498499
"1|1607|2|86|2012023","2023-01-02T18:43:00+01:00","S5",52.510676,13.498355
"1|1992|6|86|2012023","2023-01-02T18:43:00+01:00","S75",52.510676,13.498355
"1|43441|0|86|2012023","2023-01-02T18:43:00+01:00","U5",52.511135,13.498499
"1|15292|0|86|2012023","2023-01-02T18:44:00+01:00","108",52.510389,13.49947
"1|1715|35|86|2012023","2023-01-02T18:46:00+01:00","S7",52.510676,13.498355
"1|43363|0|86|2012023","2023-01-02T18:46:00+01:00","U5",52.511135,13.498499
"1|25592|0|86|2012023","2023-01-02T18:48:00+01:00","256",52.511953,13.497654
"1|1873|5|86|2012023","2023-01-02T18:48:00+01:00","S7",52.510676,13.498355
"1|24399|3|86|2012023","2023-01-02T18:49:00+01:00","240",52.510389,13.49947
"1|43457|3|86|2012023","2023-01-02T18:50:00+01:00","U5",52.511135,13.498499
"1|55067|9|86|2012023","2023-01-02T18:50:00+01:00","240",52.510389,13.49947
"1|1977|7|86|2012023","2023-01-02T19:41:00+01:00","S75",52.510676,13.498355
"1|43391|2|86|2012023","2023-01-02T19:41:00+01:00","U5",52.511135,13.498499
