ID, created_at, vehicle, latitude, longitude
"1|1578|8|86|15052023",,"S5",52.510676,13.498355
"1|1319|0|86|15052023","2023-05-15T08:40:00+02:00","S5",52.510676,13.498355
"1|1894|10|86|15052023","2023-05-15T08:41:00+02:00","S75",52.510676,13.498355
"1|46645|0|86|15052023","2023-05-15T08:41:00+02:00","U5",52.511135,13.498499
"1|26994|0|86|15052023","2023-05-15T08:42:00+02:00","240",52.510389,13.49947
"1|57973|3|86|15052023","2023-05-15T08:43:00+02:00","RB32",52.510676,13.498355
"1|1901|9|86|15052023","2023-05-15T08:43:00+02:00","S75",52.510676,13.498355
"1|46891|17|86|15052023","2023-05-15T08:43:00+02:00","U5",52.511135,13.498499
"1|1461|9|86|15052023","2023-05-15T08:44:00+02:00","S5",52.510676,13.498355
"1|28387|6|86|15052023","2023-05-15T08:45:00+02:00","256",52.511953,13.497654
"1|1644|5|86|15052023","2023-05-15T08:46:00+02:00","S7",52.510676,13.498355
"1|46627|10|86|15052023","2023-05-15T08:46:00+02:00","U5",52.511135,13.498499
"1|17523|1|86|15052023","2023-05-15T08:46:00+02:00","108",52.510389,13.49947
"1|46878|11|86|15052023","2023-05-15T08:48:00+02:00","U5",52.511135,13.498499
"1|29968|5|86|15052023","2023-05-15T08:49:00+02:00","296",52.510389,13.49947
"1|1785|2|86|15052023","2023-05-15T08:49:00+02:00","S7",52.510676,13.498355
"1|26943|9|86|15052023","2023-05-15T08:50:00+02:00","240",52.510389,13.49947
"1|1903|1|86|15052023",,"S75",52.510676,13.498355
"1|1734|1|86|15052023","2023-05-15T09:39:00+02:00","S7",52.510676,13.498355
"1|57973|4|86|15052023","2023-05-15T09:39:00+02:00","RB32",52.510676,13.498355
"1|1842|2|86|15052023","2023-05-15T09:40:00+02:00","S75",52.510676,13.498355
"1|1320|2|86|15052023","2023-05-15T09:40:00+02:00","S5",52.510676,13.498355
"1|1903|0|86|15052023","2023-05-15T09:41:00+02:00","S75",52.510676,13.498355
"1|1896|2|86|15052023","2023-05-15T09:41:00+02:00","S75",52.510676,13.498355
"1|46645|6|86|15052023","2023-05-15T09:41:00+02:00","U5",52.511135,13.498499
"1|26944|2|86|15052023","2023-05-15T09:42:00+02:00","240",52.510389,13.49947
"1|1686|5|86|15052023","2023-05-15T09:42:00+02:00","S7",52.510676,13.498355
"1|29968|8|86|15052023","2023-05-15T09:42:00+02:00","296",52.510389,13.49947
"1|26996|4|86|15052023","2023-05-15T09:43:00+02:00","240",52.510389,13.49947
"1|1458|0|86|15052023","2023-05-15T09:43:00+02:00","S5",52.510676,13.498355
"1|46892|0|86|15052023","2023-05-15T09:43:00+02:00","U5",52.511135,13.498499
"1|1785|4|86|15052023","2023-05-15T09:44:00+02:00","S7",52.510676,13.498355
"1|28387|9|86|15052023","2023-05-15T09:46:00+02:00","256",52.511953,13.497654
"1|1644|8|86|15052023","2023-05-15T09:46:00+02:00","S7",52.510676,13.498355
"1|46627|16|86|15052023","2023-05-15T09:46:00+02:00","U5",52.511135,13.498499
"1|1686|6|86|15052023","2023-05-15T09:47:00+02:00","S7",52.510676,13.498355
"1|17523|4|86|15052023","2023-05-15T09:48:00+02:00","108",52.510389,13.49947
"1|46878|17|86|15052023","2023-05-15T09:48:00+02:00","U5",52.511135,13.498499
"1|26944|3|86|15052023","2023-05-15T09:49:00+02:00","240",52.510389,13.49947
"1|11654|0|86|14052023","2023-05-15T09:49:00+02:00","EN 40476",52.510676,13.498355
"1|13616|0|86|14052023","2023-05-15T09:49:00+02:00","NJ 456",52.510676,13.498355
"1|13869|0|86|15052023","2023-05-15T09:49:00+02:00","EC 60456",52.510676,13.498355
"1|1785|5|86|15052023","2023-05-15T09:50:00+02:00","S7",52.510676,13.498355
"1|1458|3|86|15052023",,"S5",52.510676,13.498355
"1|26944|8|86|15052023","2023-05-15T10:39:00+02:00","240",52.510389,13.49947
"1|46878|22|86|15052023","2023-05-15T10:39:00+02:00","U5",52.511135,13.498499
"1|26996|10|86|15052023","2023-05-15T10:39:00+02:00","240",52.510389,13.49947
"1|1321|1|86|15052023","2023-05-15T10:40:00+02:00","S5",52.510676,13.498355
"1|1896|5|86|15052023","2023-05-15T10:41:00+02:00","S75",52.510676,13.498355
"1|46637|2|86|15052023","2023-05-15T10:41:00+02:00","U5",52.511135,13.498499
"1|29968|11|86|15052023","2023-05-15T10:41:00+02:00","296",52.510389,13.49947
"1|57973|5|86|15052023","2023-05-15T10:42:00+02:00","RB32",52.510676,13.498355
"1|1903|4|86|15052023","2023-05-15T10:43:00+02:00","S75",52.510676,13.498355
"1|46892|6|86|15052023","2023-05-15T10:43:00+02:00","U5",52.511135,13.498499
"1|28387|12|86|15052023","2023-05-15T10:46:00+02:00","256",52.511953,13.497654
"1|1644|11|86|15052023","2023-05-15T10:46:00+02:00","S7",52.510676,13.498355
"1|46627|22|86|15052023","2023-05-15T10:46:00+02:00","U5",52.511135,13.498499
"1|17523|7|86|15052023","2023-05-15T10:48:00+02:00","108",52.510389,13.49947
"1|46878|23|86|15052023","2023-05-15T10:48:00+02:00","U5",52.511135,13.498499
"1|26944|9|86|15052023","2023-05-15T10:49:00+02:00","240",52.510389,13.49947
"1|1787|2|86|15052023","2023-05-15T10:51:00+02:00","S7",52.510676,13.498355
"1|1787|5|86|15052023",,"S7",52.510676,13.498355
"1|17523|8|86|15052023","2023-05-15T11:39:00+02:00","108",52.510389,13.49947
"1|26998|2|86|15052023","2023-05-15T11:39:00+02:00","240",52.510389,13.49947
"1|26944|14|86|15052023","2023-05-15T11:40:00+02:00","240",52.510389,13.49947
"1|1321|4|86|15052023","2023-05-15T11:40:00+02:00","S5",52.510676,13.498355
"1|1823|5|86|15052023","2023-05-15T11:41:00+02:00","S75",52.510676,13.498355
"1|46637|8|86|15052023","2023-05-15T11:41:00+02:00","U5",52.511135,13.498499
"1|57973|6|86|15052023","2023-05-15T11:43:00+02:00","RB32",52.510676,13.498355
"1|29968|14|86|15052023","2023-05-15T11:43:00+02:00","296",52.510389,13.49947
"1|1458|6|86|15052023","2023-05-15T11:43:00+02:00","S5",52.510676,13.498355
"1|1843|3|86|15052023","2023-05-15T11:43:00+02:00","S75",52.510676,13.498355
"1|46892|12|86|15052023","2023-05-15T11:43:00+02:00","U5",52.511135,13.498499
"1|28387|15|86|15052023","2023-05-15T11:44:00+02:00","256",52.511953,13.497654
"1|1644|14|86|15052023","2023-05-15T11:46:00+02:00","S7",52.510676,13.498355
"1|46627|28|86|15052023","2023-05-15T11:46:00+02:00","U5",52.511135,13.498499
"1|17523|10|86|15052023","2023-05-15T11:46:00+02:00","108",52.510389,13.49947
"1|26944|15|86|15052023","2023-05-15T11:48:00+02:00","240",52.510389,13.49947
"1|46878|29|86|15052023","2023-05-15T11:48:00+02:00","U5",52.511135,13.498499
"1|26998|3|86|15052023","2023-05-15T11:50:00+02:00","240",52.510389,13.49947
"1|1321|22|86|15052023",,"S5",52.510676,13.498355
"1|1644|32|86|15052023",,"S7",52.510676,13.498355
"1|59410|2|86|15052023","2023-05-15T17:39:00+02:00","240",52.510389,13.49947
"1|1823|41|86|15052023","2023-05-15T17:41:00+02:00","S75",52.510676,13.498355
"1|46633|14|86|15052023","2023-05-15T17:41:00+02:00","U5",52.511135,13.498499
"1|57976|0|86|15052023","2023-05-15T17:43:00+02:00","RB32",52.510676,13.498355
"1|1462|13|86|15052023","2023-05-15T17:43:00+02:00","S5",52.510676,13.498355
"1|1843|39|86|15052023","2023-05-15T17:43:00+02:00","S75",52.510676,13.498355
"1|46889|30|86|15052023","2023-05-15T17:43:00+02:00","U5",52.511135,13.498499
"1|26947|11|86|15052023","2023-05-15T17:45:00+02:00","240",52.510389,13.49947
"1|29973|13|86|15052023","2023-05-15T17:45:00+02:00","296",52.510389,13.49947
"1|59410|0|86|15052023","2023-05-15T17:46:00+02:00","240",52.510389,13.49947
"1|28390|6|86|15052023","2023-05-15T17:46:00+02:00","256",52.511953,13.497654
"1|46628|0|86|15052023","2023-05-15T17:46:00+02:00","U5",52.511135,13.498499
"1|17520|8|86|15052023","2023-05-15T17:46:00+02:00","108",52.510389,13.49947
"1|26947|12|86|15052023","2023-05-15T17:47:00+02:00","240",52.510389,13.49947
"1|1579|10|86|15052023","2023-05-15T17:48:00+02:00","S5",52.510676,13.498355
"1|1787|23|86|15052023","2023-05-15T17:48:00+02:00","S7",52.510676,13.498355
"1|46879|1|86|15052023","2023-05-15T17:48:00+02:00","U5",52.511135,13.498499
"1|26948|0|86|15052023","2023-05-15T17:50:00+02:00","240",52.510389,13.49947
"1|26947|13|86|15052023","2023-05-15T17:55:00+02:00","240",52.510389,13.49947
"1|59410|3|86|15052023","2023-05-15T18:12:00+02:00","240",52.510389,13.49947
"1|1317|0|86|15052023","2023-05-15T18:40:00+02:00","S5",52.510676,13.498355
"1|1823|47|86|15052023","2023-05-15T18:41:00+02:00","S75",52.510676,13.498355
"1|46639|0|86|15052023","2023-05-15T18:41:00+02:00","U5",52.511135,13.498499
"1|28388|0|86|15052023","2023-05-15T18:41:00+02:00","256",52.511953,13.497654
"1|57974|0|86|15052023","2023-05-15T18:42:00+02:00","RB32",52.510676,13.498355
"1|29969|1|86|15052023","2023-05-15T18:42:00+02:00","296",52.510389,13.49947
"1|1462|16|86|15052023","2023-05-15T18:43:00+02:00","S5",52.510676,13.498355
"1|1843|45|86|15052023","2023-05-15T18:43:00+02:00","S75",52.510676,13.498355
"1|46893|1|86|15052023","2023-05-15T18:43:00+02:00","U5",52.511135,13.498499
"1|1644|35|86|15052023","2023-05-15T18:46:00+02:00","S7",52.510676,13.498355
"1|17527|0|86|15052023","2023-05-15T18:46:00+02:00","108",52.510389,13.49947
"1|46628|6|86|15052023","2023-05-15T18:47:00+02:00","U5",52.511135,13.498499
"1|1787|26|86|15052023","2023-05-15T18:48:00+02:00","S7",52.510676,13.498355
"1|46879|7|86|15052023","2023-05-15T18:48:00+02:00","U5",52.511135,13.498499
"1|26951|3|86|15052023","2023-05-15T18:49:00+02:00","240",52.510389,13.49947
"1|1508|19|86|15052023","2023-05-15T18:50:00+02:00","S5",52.510676,13.498355
"1|59410|9|86|15052023","2023-05-15T18:51:00+02:00","240",52.510389,13.49947
"1|1787|32|86|15052023",,"S7",52.510676,13.498355
"1|28431|0|86|15052023","2023-05-15T20:39:00+02:00","256",52.511953,13.497654
"1|1403|0|86|15052023","2023-05-15T20:40:00+02:00","S5",52.510676,13.498355
"1|42189|0|86|15052023","2023-05-15T20:40:00+02:00","21",52.511953,13.497654
"1|28384|0|86|15052023","2023-05-15T20:41:00+02:00","256",52.511953,13.497654
"1|1895|0|86|15052023","2023-05-15T20:41:00+02:00","S75",52.510676,13.498355
"1|46638|8|86|15052023","2023-05-15T20:41:00+02:00","U5",52.511135,13.498499
"1|57975|0|86|15052023","2023-05-15T20:41:00+02:00","RB32",52.510676,13.498355
"1|1464|0|86|15052023","2023-05-15T20:43:00+02:00","S5",52.510676,13.498355
"1|1902|2|86|15052023","2023-05-15T20:43:00+02:00","S75",52.510676,13.498355
"1|46811|0|86|15052023","2023-05-15T20:43:00+02:00","U5",52.511135,13.498499
"1|1644|41|86|15052023","2023-05-15T20:46:00+02:00","S7",52.510676,13.498355
"1|46628|18|86|15052023","2023-05-15T20:46:00+02:00","U5",52.511135,13.498499
