ID, created_at, vehicle, latitude, longitude
"42b82965-5202-4861-accc-56b02bec402d","2022-10-06T07:45:36Z","escooter",52.507754,13.497098
"db561c90-437e-4bea-aba0-0c3ebd761aa0","2022-10-06T07:39:24Z","escooter",52.509106,13.497722
"76a586a6-a1a1-46cf-9d60-1e91d5d8904a","2022-10-06T07:45:12Z","escooter",52.507875,13.498523
"42b82965-5202-4861-accc-56b02bec402d","2022-10-06T08:55:40Z","escooter",52.507754,13.497098
"db561c90-437e-4bea-aba0-0c3ebd761aa0","2022-10-06T08:49:29Z","escooter",52.509106,13.497722
"76a586a6-a1a1-46cf-9d60-1e91d5d8904a","2022-10-06T08:55:16Z","escooter",52.507875,13.498523
"42b82965-5202-4861-accc-56b02bec402d","2022-10-06T09:55:44Z","escooter",52.507754,13.497098
"db561c90-437e-4bea-aba0-0c3ebd761aa0","2022-10-06T09:49:32Z","escooter",52.509106,13.497722
"76a586a6-a1a1-46cf-9d60-1e91d5d8904a","2022-10-06T09:55:20Z","escooter",52.507875,13.498523
"258c9743-e2a7-4766-8464-2db3ed71c82d","2022-10-06T15:51:17Z","escooter",52.509345,13.500017
"42b82965-5202-4861-accc-56b02bec402d","2022-10-06T15:47:08Z","escooter",52.507754,13.497098
"258c9743-e2a7-4766-8464-2db3ed71c82d","2022-10-06T17:51:24Z","escooter",52.509345,13.500017
"42b82965-5202-4861-accc-56b02bec402d","2022-10-06T17:56:13Z","escooter",52.507754,13.497098
"258c9743-e2a7-4766-8464-2db3ed71c82d","2022-10-06T19:01:28Z","escooter",52.509345,13.500017
