ID, created_at, vehicle, latitude, longitude
"1|59059|1|86|18032023","2023-03-18T07:41:00+01:00","RB32",52.510676,13.498355
"1|28970|1|86|18032023","2023-03-18T07:42:00+01:00","256",52.511953,13.497654
"1|1692|4|86|18032023","2023-03-18T07:43:00+01:00","S5",52.510676,13.498355
"1|27646|2|86|18032023","2023-03-18T07:46:00+01:00","240",52.510389,13.49947
"1|47130|1|86|18032023","2023-03-18T07:46:00+01:00","U5",52.511135,13.498499
"1|1877|2|86|18032023","2023-03-18T07:47:00+01:00","S7",52.510676,13.498355
"1|30593|1|86|18032023","2023-03-18T07:47:00+01:00","296",52.510389,13.49947
"1|2012|0|86|18032023","2023-03-18T07:48:00+01:00","S7",52.510676,13.498355
"1|47245|4|86|18032023","2023-03-18T07:48:00+01:00","U5",52.511135,13.498499
"1|1732|3|86|18032023","2023-03-18T07:50:00+01:00","S5",52.510676,13.498355
"1|2034|3|86|18032023","2023-03-18T07:51:00+01:00","S75",52.510676,13.498355
"1|27592|1|86|18032023","2023-03-18T07:52:00+01:00","240",52.510389,13.49947
"1|1634|0|86|18032023","2023-03-18T08:40:00+01:00","S5",52.510676,13.498355
"1|59059|2|86|18032023","2023-03-18T08:40:00+01:00","RB32",52.510676,13.498355
"1|28970|4|86|18032023","2023-03-18T08:42:00+01:00","256",52.511953,13.497654
"1|1694|1|86|18032023","2023-03-18T08:43:00+01:00","S5",52.510676,13.498355
"1|27646|5|86|18032023","2023-03-18T08:46:00+01:00","240",52.510389,13.49947
"1|1877|5|86|18032023","2023-03-18T08:46:00+01:00","S7",52.510676,13.498355
"1|47115|1|86|18032023","2023-03-18T08:46:00+01:00","U5",52.511135,13.498499
"1|30593|4|86|18032023","2023-03-18T08:47:00+01:00","296",52.510389,13.49947
"1|2017|2|86|18032023","2023-03-18T08:48:00+01:00","S7",52.510676,13.498355
"1|47227|4|86|18032023","2023-03-18T08:48:00+01:00","U5",52.511135,13.498499
"1|1623|1|86|18032023","2023-03-18T09:40:00+01:00","S5",52.510676,13.498355
"1|2081|2|86|18032023","2023-03-18T09:41:00+01:00","S75",52.510676,13.498355
"1|47101|0|86|18032023","2023-03-18T09:41:00+01:00","U5",52.511135,13.498499
"1|28954|0|86|18032023","2023-03-18T09:42:00+01:00","256",52.511953,13.497654
"1|30586|1|86|18032023","2023-03-18T09:42:00+01:00","296",52.510389,13.49947
"1|59059|3|86|18032023","2023-03-18T09:43:00+01:00","RB32",52.510676,13.498355
