ID, created_at, vehicle, latitude, longitude
"784884c2-a114-4ecb-9165-2ac32cc697fe","2022-11-17T06:43:24Z","escooter",52.509442,13.500194
"94bada93-da02-427f-a4b5-e789ef305129","2022-11-17T06:46:27Z","escooter",52.510491,13.498988
"de4da791-db79-4b3e-9a9a-e0684ad11222","2022-11-17T06:45:50Z","escooter",52.509554,13.500062
"64651aa2-d22c-45db-9fe1-fda7b135fe83","2022-11-17T06:46:20Z","escooter",52.509077,13.497476
"784884c2-a114-4ecb-9165-2ac32cc697fe","2022-11-17T07:33:28Z","escooter",52.509442,13.500194
"94bada93-da02-427f-a4b5-e789ef305129","2022-11-17T07:38:28Z","escooter",52.510368,13.499037
"de4da791-db79-4b3e-9a9a-e0684ad11222","2022-11-17T07:35:54Z","escooter",52.509554,13.500062
"64a6bd46-bd26-4a65-828a-004484e6e2e8","2022-11-17T07:38:47Z","escooter",52.508801,13.497612
"e0cb3d29-e70f-4c20-ad6d-8fd2e00c2c9e","2022-11-17T07:34:18Z","escooter",52.510273,13.498925
"64651aa2-d22c-45db-9fe1-fda7b135fe83","2022-11-17T07:36:23Z","escooter",52.509077,13.497476
"94bada93-da02-427f-a4b5-e789ef305129","2022-11-17T08:46:27Z","escooter",52.510467,13.499206
"de4da791-db79-4b3e-9a9a-e0684ad11222","2022-11-17T08:45:57Z","escooter",52.509554,13.500062
"64a6bd46-bd26-4a65-828a-004484e6e2e8","2022-11-17T08:41:37Z","escooter",52.508916,13.497667
"64651aa2-d22c-45db-9fe1-fda7b135fe83","2022-11-17T08:46:27Z","escooter",52.509077,13.497476
"94bada93-da02-427f-a4b5-e789ef305129","2022-11-17T09:42:25Z","escooter",52.51029,13.498963
"de4da791-db79-4b3e-9a9a-e0684ad11222","2022-11-17T09:36:01Z","escooter",52.509554,13.500062
"64a6bd46-bd26-4a65-828a-004484e6e2e8","2022-11-17T09:38:53Z","escooter",52.508916,13.497667
"64651aa2-d22c-45db-9fe1-fda7b135fe83","2022-11-17T09:36:29Z","escooter",52.509077,13.497476
"8c0fa199-4b9d-4de3-bd2c-01843ef2776b","2022-11-17T15:44:10Z","escooter",52.509443,13.49989
"de4da791-db79-4b3e-9a9a-e0684ad11222","2022-11-17T15:42:42Z","escooter",52.509554,13.500062
"5f665055-1bab-4771-86b0-458548045a14","2022-11-17T15:38:10Z","escooter",52.510821,13.498904
"8c0fa199-4b9d-4de3-bd2c-01843ef2776b","2022-11-17T16:54:13Z","escooter",52.509443,13.49989
"de4da791-db79-4b3e-9a9a-e0684ad11222","2022-11-17T16:56:28Z","escooter",52.509554,13.500062
"5f665055-1bab-4771-86b0-458548045a14","2022-11-17T16:48:12Z","escooter",52.510821,13.498904
"8c0fa199-4b9d-4de3-bd2c-01843ef2776b","2022-11-17T17:34:15Z","escooter",52.509443,13.49989
"de4da791-db79-4b3e-9a9a-e0684ad11222","2022-11-17T17:38:43Z","escooter",52.509554,13.500062
"5f665055-1bab-4771-86b0-458548045a14","2022-11-17T17:38:15Z","escooter",52.510821,13.498904
"8c0fa199-4b9d-4de3-bd2c-01843ef2776b","2022-11-17T18:44:20Z","escooter",52.509443,13.49989
"de4da791-db79-4b3e-9a9a-e0684ad11222","2022-11-17T18:46:34Z","escooter",52.509554,13.500062
"5f665055-1bab-4771-86b0-458548045a14","2022-11-17T18:38:19Z","escooter",52.510821,13.498904
