ID, created_at, vehicle, latitude, longitude
"1|1708|2|86|21102022","2022-10-21T09:52:00+02:00","S5",52.510676,13.498355
"1|21694|1|86|21102022","2022-10-21T09:53:00+02:00","296",52.510389,13.49947
"1|1506|2|86|21102022","2022-10-21T09:53:00+02:00","S5",52.510676,13.498355
"1|31282|1|86|21102022","2022-10-21T09:53:00+02:00","U5",52.511135,13.498499
"1|56920|0|86|21102022","2022-10-21T09:53:00+02:00","S75",52.510676,13.498355
"1|20752|9|86|21102022","2022-10-21T09:56:00+02:00","256",52.511953,13.497654
"1|1801|5|86|21102022","2022-10-21T09:56:00+02:00","S7",52.510676,13.498355
"1|20784|11|86|21102022","2022-10-21T09:56:00+02:00","256",52.511953,13.497654
"1|31208|8|86|21102022","2022-10-21T09:56:00+02:00","U5",52.511135,13.498499
"1|13674|0|86|21102022","2022-10-21T09:57:00+02:00","RB12",52.510676,13.498355
"1|1880|0|86|21102022","2022-10-21T09:58:00+02:00","S7",52.510676,13.498355
"1|31355|11|86|21102022","2022-10-21T09:58:00+02:00","U5",52.511135,13.498499
"1|20112|6|86|21102022","2022-10-21T09:59:00+02:00","240",52.510389,13.49947
"1|20065|4|86|21102022","2022-10-21T10:00:00+02:00","240",52.510389,13.49947
"1|1569|0|86|21102022","2022-10-21T10:00:00+02:00","S5",52.510676,13.498355
"1|2058|3|86|21102022","2022-10-21T10:01:00+02:00","S75",52.510676,13.498355
"1|31241|8|86|21102022","2022-10-21T10:01:00+02:00","U5",52.511135,13.498499
"1|50956|3|86|21102022","2022-10-21T10:01:00+02:00","21",52.511953,13.497654
"1|21692|9|86|21102022","2022-10-21T10:04:00+02:00","296",52.510389,13.49947
"1|20740|10|86|21102022","2022-10-21T10:08:00+02:00","256",52.511953,13.497654
"1|56912|0|86|21102022",,"S75",52.510676,13.498355
"1|1880|7|86|21102022",,"S7",52.510676,13.498355
"1|31355|17|86|21102022","2022-10-21T10:59:00+02:00","U5",52.511135,13.498499
"1|1801|10|86|21102022","2022-10-21T10:59:00+02:00","S7",52.510676,13.498355
"1|1561|2|86|21102022","2022-10-21T10:59:00+02:00","S5",52.510676,13.498355
"1|20113|0|86|21102022","2022-10-21T11:00:00+02:00","240",52.510389,13.49947
"1|31244|4|86|21102022","2022-10-21T11:01:00+02:00","U5",52.511135,13.498499
"1|50956|6|86|21102022","2022-10-21T11:01:00+02:00","21",52.511953,13.497654
"1|56934|0|86|21102022","2022-10-21T11:01:00+02:00","S75",52.510676,13.498355
"1|21692|12|86|21102022","2022-10-21T11:02:00+02:00","296",52.510389,13.49947
"1|1880|6|86|21102022","2022-10-21T11:04:00+02:00","S7",52.510676,13.498355
"1|31282|8|86|21102022","2022-10-21T11:04:00+02:00","U5",52.511135,13.498499
"1|13674|1|86|21102022","2022-10-21T11:05:00+02:00","RB12",52.510676,13.498355
"1|31208|15|86|21102022","2022-10-21T11:06:00+02:00","U5",52.511135,13.498499
"1|1801|12|86|21102022","2022-10-21T11:07:00+02:00","S7",52.510676,13.498355
"1|1651|4|86|21102022","2022-10-21T11:07:00+02:00","S5",52.510676,13.498355
"1|20740|13|86|21102022","2022-10-21T11:08:00+02:00","256",52.511953,13.497654
"1|36428|1|86|21102022","2022-10-21T11:08:00+02:00","RB24",52.510676,13.498355
"1|15273|8|86|21102022","2022-10-21T11:08:00+02:00","108",52.510389,13.49947
"1|31355|18|86|21102022","2022-10-21T11:08:00+02:00","U5",52.511135,13.498499
"1|55305|0|86|21102022","2022-10-21T11:08:00+02:00","S7",52.510676,13.498355
"1|20065|11|86|21102022","2022-10-21T11:09:00+02:00","240",52.510389,13.49947
"1|1652|2|86|21102022",,"S5",52.510676,13.498355
"1|1506|5|86|21102022","2022-10-21T11:54:00+02:00","S5",52.510676,13.498355
"1|20784|17|86|21102022","2022-10-21T11:56:00+02:00","256",52.511953,13.497654
"1|31208|20|86|21102022","2022-10-21T11:56:00+02:00","U5",52.511135,13.498499
"1|1801|17|86|21102022","2022-10-21T11:57:00+02:00","S7",52.510676,13.498355
"1|13674|2|86|21102022","2022-10-21T11:57:00+02:00","RB12",52.510676,13.498355
"1|1880|12|86|21102022","2022-10-21T11:58:00+02:00","S7",52.510676,13.498355
"1|20065|16|86|21102022","2022-10-21T11:59:00+02:00","240",52.510389,13.49947
"1|31355|23|86|21102022","2022-10-21T11:59:00+02:00","U5",52.511135,13.498499
"1|20114|4|86|21102022","2022-10-21T12:00:00+02:00","240",52.510389,13.49947
"1|1561|5|86|21102022","2022-10-21T12:00:00+02:00","S5",52.510676,13.498355
"1|31244|10|86|21102022","2022-10-21T12:01:00+02:00","U5",52.511135,13.498499
"1|50956|9|86|21102022","2022-10-21T12:01:00+02:00","21",52.511953,13.497654
"1|56937|0|86|21102022","2022-10-21T12:01:00+02:00","S75",52.510676,13.498355
"1|21692|15|86|21102022","2022-10-21T12:02:00+02:00","296",52.510389,13.49947
"1|2016|5|86|21102022","2022-10-21T12:03:00+02:00","S75",52.510676,13.498355
"1|31282|14|86|21102022","2022-10-21T12:03:00+02:00","U5",52.511135,13.498499
"1|20740|16|86|21102022","2022-10-21T12:06:00+02:00","256",52.511953,13.497654
"1|54857|0|86|21102022",,"S7",52.510676,13.498355
"1|1880|48|86|21102022","2022-10-21T17:59:00+02:00","S7",52.510676,13.498355
"1|20069|1|86|21102022","2022-10-21T17:59:00+02:00","240",52.510389,13.49947
"1|47630|4|86|21102022","2022-10-21T17:59:00+02:00","240",52.510389,13.49947
"1|1574|1|86|21102022","2022-10-21T18:00:00+02:00","S5",52.510676,13.498355
"1|1978|43|86|21102022","2022-10-21T18:01:00+02:00","S75",52.510676,13.498355
"1|31215|0|86|21102022","2022-10-21T18:01:00+02:00","U5",52.511135,13.498499
"1|31314|4|86|21102022","2022-10-21T18:02:00+02:00","U5",52.511135,13.498499
"1|1655|4|86|21102022","2022-10-21T18:03:00+02:00","S5",52.510676,13.498355
"1|2016|41|86|21102022","2022-10-21T18:03:00+02:00","S75",52.510676,13.498355
"1|21698|0|86|21102022","2022-10-21T18:03:00+02:00","296",52.510389,13.49947
"1|31284|2|86|21102022","2022-10-21T18:04:00+02:00","U5",52.511135,13.498499
