ID, created_at, vehicle, latitude, longitude
"1|31244|2|86|15122022","2022-12-15T07:44:00+01:00","296",52.510389,13.49947
"1|29561|3|86|15122022","2022-12-15T07:45:00+01:00","256",52.511953,13.497654
"1|48218|6|86|15122022","2022-12-15T07:45:00+01:00","U5",52.511135,13.498499
"1|48315|7|86|15122022","2022-12-15T07:45:00+01:00","U5",52.511135,13.498499
"1|28196|3|86|15122022","2022-12-15T07:47:00+01:00","240",52.510389,13.49947
"1|1714|2|86|15122022","2022-12-15T07:48:00+01:00","S7",52.510676,13.498355
"1|1669|5|86|15122022","2022-12-15T07:48:00+01:00","S5",52.510676,13.498355
"1|1824|5|86|15122022","2022-12-15T07:49:00+01:00","S7",52.510676,13.498355
"1|48316|7|86|15122022","2022-12-15T07:49:00+01:00","U5",52.511135,13.498499
"1|28241|5|86|15122022","2022-12-15T07:49:00+01:00","240",52.510389,13.49947
"1|1650|6|86|15122022","2022-12-15T07:50:00+01:00","S5",52.510676,13.498355
"1|48219|6|86|15122022","2022-12-15T07:50:00+01:00","U5",52.511135,13.498499
"1|1855|3|86|15122022","2022-12-15T07:51:00+01:00","S75",52.510676,13.498355
"1|18999|1|86|15122022","2022-12-15T07:51:00+01:00","108",52.510389,13.49947
"1|31243|4|86|15122022","2022-12-15T07:52:00+01:00","296",52.510389,13.49947
"1|1521|2|86|15122022","2022-12-15T07:53:00+01:00","S5",52.510676,13.498355
"1|1866|3|86|15122022","2022-12-15T07:53:00+01:00","S75",52.510676,13.498355
"1|81634|0|86|15122022","2022-12-15T07:53:00+01:00","RB12",52.510676,13.498355
"1|48317|3|86|15122022","2022-12-15T07:54:00+01:00","U5",52.511135,13.498499
"1|48221|1|86|15122022","2022-12-15T07:55:00+01:00","U5",52.511135,13.498499
"1|29573|3|86|15122022","2022-12-15T07:56:00+01:00","256",52.511953,13.497654
"1|69125|3|86|15122022",,"RB32",52.510676,13.498355
"1|1908|9|86|15122022",,"S75",52.510676,13.498355
"1|1546|0|86|15122022","2022-12-15T08:41:00+01:00","S5",52.510676,13.498355
"1|1900|10|86|15122022","2022-12-15T08:41:00+01:00","S75",52.510676,13.498355
"1|28242|0|86|15122022","2022-12-15T08:42:00+01:00","240",52.510389,13.49947
"1|48247|0|86|15122022","2022-12-15T08:42:00+01:00","U5",52.511135,13.498499
"1|29561|6|86|15122022","2022-12-15T08:42:00+01:00","256",52.511953,13.497654
"1|31244|5|86|15122022","2022-12-15T08:42:00+01:00","296",52.510389,13.49947
"1|1622|9|86|15122022","2022-12-15T08:43:00+01:00","S5",52.510676,13.498355
"1|48296|4|86|15122022","2022-12-15T08:43:00+01:00","U5",52.511135,13.498499
"1|1714|5|86|15122022","2022-12-15T08:46:00+01:00","S7",52.510676,13.498355
