ID, created_at, vehicle, latitude, longitude
"1|40061|1|86|18062022","2022-06-18T09:40:00+02:00","S5",52.510676,13.498355
"1|35796|1|86|18062022","2022-06-18T09:41:00+02:00","U5",52.511135,13.498499
"1|40710|2|86|18062022","2022-06-18T09:41:00+02:00","S75",52.510676,13.498355
"1|17919|0|86|18062022","2022-06-18T09:42:00+02:00","256",52.511953,13.497654
"1|19708|1|86|18062022","2022-06-18T09:43:00+02:00","296",52.510389,13.49947
"1|40181|0|86|18062022","2022-06-18T09:43:00+02:00","S5",52.510676,13.498355
"1|40720|1|86|18062022","2022-06-18T09:43:00+02:00","S75",52.510676,13.498355
"1|35879|0|86|18062022","2022-06-18T09:45:00+02:00","U5",52.511135,13.498499
"1|31460|2|86|18062022","2022-06-18T09:46:00+02:00","21",52.511953,13.497654
"1|35750|5|86|18062022","2022-06-18T09:46:00+02:00","U5",52.511135,13.498499
"1|40509|4|86|18062022","2022-06-18T09:46:00+02:00","S7",52.510676,13.498355
"1|35868|17|86|18062022","2022-06-18T09:48:00+02:00","U5",52.511135,13.498499
"1|40614|5|86|18062022","2022-06-18T09:48:00+02:00","S7",52.510676,13.498355
"1|16700|1|86|18062022","2022-06-18T09:49:00+02:00","240",52.510389,13.49947
"1|16792|1|86|18062022","2022-06-18T09:50:00+02:00","240",52.510389,13.49947
"1|31461|2|86|18062022","2022-06-18T10:46:00+02:00","21",52.511953,13.497654
"1|35750|7|86|18062022","2022-06-18T10:46:00+02:00","U5",52.511135,13.498499
"1|40509|10|86|18062022","2022-06-18T10:46:00+02:00","S7",52.510676,13.498355
"1|40523|5|86|18062022","2022-06-18T10:48:00+02:00","S7",52.510676,13.498355
"1|16792|4|86|18062022","2022-06-18T10:48:00+02:00","240",52.510389,13.49947
"1|35868|23|86|18062022","2022-06-18T10:49:00+02:00","U5",52.511135,13.498499
"1|16700|4|86|18062022","2022-06-18T10:49:00+02:00","240",52.510389,13.49947
"1|6779|3|86|18062022","2022-06-18T10:49:00+02:00","108",52.510389,13.49947
"1|40311|5|86|18062022","2022-06-18T10:50:00+02:00","S5",52.510676,13.498355
"1|47498|3|86|18062022","2022-06-18T10:50:00+02:00","RB12",52.510676,13.498355
"1|714|2|86|18062022","2022-06-18T10:51:00+02:00","RB24",52.510676,13.498355
"1|35814|1|86|18062022","2022-06-18T10:51:00+02:00","U5",52.511135,13.498499
"1|40656|10|86|18062022","2022-06-18T10:51:00+02:00","S75",52.510676,13.498355
"1|35879|7|86|18062022","2022-06-18T10:53:00+02:00","U5",52.511135,13.498499
"1|40682|6|86|18062022","2022-06-18T10:53:00+02:00","S75",52.510676,13.498355
"1|39985|1|86|18062022","2022-06-18T10:54:00+02:00","S5",52.510676,13.498355
"1|19723|4|86|18062022","2022-06-18T10:56:00+02:00","296",52.510389,13.49947
"1|40711|2|86|18062022","2022-06-18T11:41:00+02:00","S75",52.510676,13.498355
"1|17919|6|86|18062022","2022-06-18T11:42:00+02:00","256",52.511953,13.497654
"1|35770|2|86|18062022","2022-06-18T11:42:00+02:00","U5",52.511135,13.498499
"1|19725|4|86|18062022","2022-06-18T11:42:00+02:00","296",52.510389,13.49947
"1|35879|12|86|18062022","2022-06-18T11:43:00+02:00","U5",52.511135,13.498499
"1|40181|6|86|18062022","2022-06-18T11:43:00+02:00","S5",52.510676,13.498355
"1|40721|1|86|18062022","2022-06-18T11:43:00+02:00","S75",52.510676,13.498355
"1|31461|5|86|18062022","2022-06-18T11:46:00+02:00","21",52.511953,13.497654
"1|35750|9|86|18062022","2022-06-18T11:46:00+02:00","U5",52.511135,13.498499
"1|40509|16|86|18062022","2022-06-18T11:46:00+02:00","S7",52.510676,13.498355
"1|65377|3|86|18062022","2022-06-18T11:47:00+02:00","240",52.510389,13.49947
"1|35868|29|86|18062022","2022-06-18T11:48:00+02:00","U5",52.511135,13.498499
"1|40523|11|86|18062022","2022-06-18T11:48:00+02:00","S7",52.510676,13.498355
"1|65379|4|86|18062022","2022-06-18T11:48:00+02:00","240",52.510389,13.49947
"1|65377|4|86|18062022","2022-06-18T11:50:00+02:00","240",52.510389,13.49947
"1|40311|8|86|18062022","2022-06-18T11:50:00+02:00","S5",52.510676,13.498355
"1|6779|6|86|18062022","2022-06-18T11:51:00+02:00","108",52.510389,13.49947
"1|47498|4|86|18062022","2022-06-18T11:51:00+02:00","RB12",52.510676,13.498355
"1|715|0|86|18062022","2022-06-18T11:51:00+02:00","RB24",52.510676,13.498355
