ID, created_at, vehicle, latitude, longitude
"1|36341|3|86|6022022",,"S75",52.510676,13.498355
"1|32874|1|86|6022022","2022-02-06T07:46:00+01:00","U5",52.511135,13.498499
"1|36190|2|86|6022022","2022-02-06T07:46:00+01:00","S7",52.510676,13.498355
"1|18036|1|86|6022022","2022-02-06T07:48:00+01:00","296",52.510389,13.49947
"1|32963|4|86|6022022","2022-02-06T07:50:00+01:00","U5",52.511135,13.498499
"1|70354|0|86|6022022","2022-02-06T07:50:00+01:00","RB12",52.510676,13.498355
"1|15396|1|86|6022022","2022-02-06T07:50:00+01:00","240",52.510389,13.49947
"1|659|0|86|6022022","2022-02-06T07:51:00+01:00","RB24",52.510676,13.498355
"1|28808|2|86|6022022","2022-02-06T07:51:00+01:00","21",52.511953,13.497654
"1|36324|3|86|6022022","2022-02-06T07:51:00+01:00","S75",52.510676,13.498355
"1|36003|0|86|6022022","2022-02-06T07:53:00+01:00","S5",52.510676,13.498355
"1|32874|2|86|6022022","2022-02-06T07:56:00+01:00","U5",52.511135,13.498499
"1|32841|0|86|6022022","2022-02-06T08:40:00+01:00","U5",52.511135,13.498499
"1|36052|0|86|6022022","2022-02-06T08:40:00+01:00","S5",52.510676,13.498355
"1|16525|4|86|6022022","2022-02-06T08:41:00+01:00","256",52.511953,13.497654
"1|36095|1|86|6022022","2022-02-06T08:43:00+01:00","S5",52.510676,13.498355
"1|15446|5|86|6022022","2022-02-06T08:45:00+01:00","240",52.510389,13.49947
"1|32841|1|86|6022022","2022-02-06T08:46:00+01:00","U5",52.511135,13.498499
"1|36190|5|86|6022022","2022-02-06T08:46:00+01:00","S7",52.510676,13.498355
"1|18036|4|86|6022022","2022-02-06T08:47:00+01:00","296",52.510389,13.49947
"1|32934|4|86|6022022","2022-02-06T08:48:00+01:00","U5",52.511135,13.498499
"1|36292|0|86|6022022","2022-02-06T08:48:00+01:00","S7",52.510676,13.498355
"1|16523|2|86|6022022","2022-02-06T09:43:00+01:00","256",52.511953,13.497654
"1|36093|0|86|6022022","2022-02-06T09:43:00+01:00","S5",52.510676,13.498355
"1|6002|1|86|6022022","2022-02-06T09:46:00+01:00","108",52.510389,13.49947
