ID, created_at, vehicle, latitude, longitude
"2ffe33d9-db6a-439b-abd0-fce57063a359","2022-09-24T06:52:23Z","escooter",52.509619,13.498015
"a0994554-9ad3-40e9-a073-9f68b2818dbd","2022-09-24T06:53:52Z","escooter",52.511193,13.497185
"b064a952-2305-473b-8340-39c4268f8128","2022-09-24T06:49:12Z","escooter",52.510326,13.499181
"04c4da9d-09a7-4b56-b12e-ece294dcb372","2022-09-24T06:52:52Z","escooter",52.509245,13.499573
"49a58ce2-7123-4ead-ac99-455faeae0d80","2022-09-24T06:53:16Z","escooter",52.511214,13.497163
"2ffe33d9-db6a-439b-abd0-fce57063a359","2022-09-24T07:42:26Z","escooter",52.509619,13.498015
"a0994554-9ad3-40e9-a073-9f68b2818dbd","2022-09-24T07:40:27Z","escooter",52.511193,13.497185
"b064a952-2305-473b-8340-39c4268f8128","2022-09-24T07:39:15Z","escooter",52.510326,13.499181
"04c4da9d-09a7-4b56-b12e-ece294dcb372","2022-09-24T07:42:56Z","escooter",52.509245,13.499573
"49a58ce2-7123-4ead-ac99-455faeae0d80","2022-09-24T07:43:19Z","escooter",52.511214,13.497163
"2ffe33d9-db6a-439b-abd0-fce57063a359","2022-09-24T08:42:31Z","escooter",52.509619,13.498015
"a0994554-9ad3-40e9-a073-9f68b2818dbd","2022-09-24T08:50:31Z","escooter",52.511193,13.497185
"b064a952-2305-473b-8340-39c4268f8128","2022-09-24T08:49:19Z","escooter",52.510326,13.499181
"04c4da9d-09a7-4b56-b12e-ece294dcb372","2022-09-24T08:42:58Z","escooter",52.509245,13.499573
"49a58ce2-7123-4ead-ac99-455faeae0d80","2022-09-24T08:51:34Z","escooter",52.511214,13.497163
"1b081903-1b9d-4ce4-90a0-f5f85694daf1","2022-09-24T08:50:55Z","escooter",52.511209,13.497197
"78fd3564-4d22-4d5e-955e-30065e07c623","2022-09-24T09:38:20Z","escooter",52.509071,13.497751
"4f21152c-865c-4388-b709-6801254e77ee","2022-09-24T09:44:51Z","escooter",52.509514,13.497706
"2ffe33d9-db6a-439b-abd0-fce57063a359","2022-09-24T09:42:34Z","escooter",52.509619,13.498015
"a0994554-9ad3-40e9-a073-9f68b2818dbd","2022-09-24T09:40:34Z","escooter",52.511193,13.497185
"b064a952-2305-473b-8340-39c4268f8128","2022-09-24T09:39:22Z","escooter",52.510326,13.499181
"04c4da9d-09a7-4b56-b12e-ece294dcb372","2022-09-24T09:43:52Z","escooter",52.509245,13.499573
"49a58ce2-7123-4ead-ac99-455faeae0d80","2022-09-24T09:43:27Z","escooter",52.511214,13.497163
"1b081903-1b9d-4ce4-90a0-f5f85694daf1","2022-09-24T09:40:57Z","escooter",52.511209,13.497197
"a0994554-9ad3-40e9-a073-9f68b2818dbd","2022-09-24T15:40:56Z","escooter",52.511193,13.497185
"82041071-01b8-4ee7-9387-3021cbe74cba","2022-09-24T15:43:46Z","escooter",52.509334,13.497592
"5d7495b2-4cde-4580-bd3a-49d4438a7cb9","2022-09-24T15:47:49Z","escooter",52.509645,13.497986
"04c4da9d-09a7-4b56-b12e-ece294dcb372","2022-09-24T15:43:24Z","escooter",52.509245,13.499573
"49a58ce2-7123-4ead-ac99-455faeae0d80","2022-09-24T15:43:48Z","escooter",52.511214,13.497163
"1b081903-1b9d-4ce4-90a0-f5f85694daf1","2022-09-24T15:41:20Z","escooter",52.511209,13.497197
"e5cc026f-eb6a-4401-bb14-e20565b19eac","2022-09-24T17:46:03Z","escooter",52.507874,13.497194
"e81fe682-204d-4fa1-abc1-ebd4714531cf","2022-09-24T17:41:10Z","escooter",52.507782,13.497584
"82041071-01b8-4ee7-9387-3021cbe74cba","2022-09-24T17:43:00Z","escooter",52.509334,13.497592
"5d7495b2-4cde-4580-bd3a-49d4438a7cb9","2022-09-24T17:43:49Z","escooter",52.509558,13.498024
"04c4da9d-09a7-4b56-b12e-ece294dcb372","2022-09-24T17:43:52Z","escooter",52.509245,13.499573
"1b081903-1b9d-4ce4-90a0-f5f85694daf1","2022-09-24T17:41:28Z","escooter",52.511209,13.497197
"e81fe682-204d-4fa1-abc1-ebd4714531cf","2022-09-24T18:51:14Z","escooter",52.507782,13.497584
"a79dc70d-7e83-4623-91a0-a5c8c6495643","2022-09-24T18:48:15Z","escooter",52.509609,13.500075
"82041071-01b8-4ee7-9387-3021cbe74cba","2022-09-24T18:43:04Z","escooter",52.509334,13.497592
"04c4da9d-09a7-4b56-b12e-ece294dcb372","2022-09-24T18:51:52Z","escooter",52.509245,13.499573
"1b081903-1b9d-4ce4-90a0-f5f85694daf1","2022-09-24T18:51:32Z","escooter",52.511209,13.497197
