ID, created_at, vehicle, latitude, longitude
"e03d59a7-71d9-4e79-9fe3-3072c2206e05","2023-01-09T06:37:27Z","escooter",52.508871,13.49734
"23ae7b8d-185b-40f8-b956-6a83377aac6c","2023-01-09T06:39:40Z","escooter",52.507958,13.497639
"dfd11e32-c981-4e47-ba13-3169d7cffa60","2023-01-09T06:42:17Z","escooter",52.509542,13.497809
"eed5afe6-2b8b-4ded-aa01-d9a1cbb3e5d4","2023-01-09T06:36:06Z","escooter",52.509236,13.49752
"c4464b71-a291-4354-8cc0-555cf207f8fd","2023-01-09T06:40:34Z","escooter",52.508043,13.497228
"e03d59a7-71d9-4e79-9fe3-3072c2206e05","2023-01-09T07:37:31Z","escooter",52.508871,13.49734
"23ae7b8d-185b-40f8-b956-6a83377aac6c","2023-01-09T07:39:43Z","escooter",52.507958,13.497639
"dfd11e32-c981-4e47-ba13-3169d7cffa60","2023-01-09T07:32:20Z","escooter",52.509542,13.497809
"eed5afe6-2b8b-4ded-aa01-d9a1cbb3e5d4","2023-01-09T07:36:07Z","escooter",52.509236,13.49752
"c4464b71-a291-4354-8cc0-555cf207f8fd","2023-01-09T07:37:27Z","escooter",52.508043,13.497228
"7150245d-b305-4ace-a31b-99767805206a","2023-01-09T07:36:10Z","escooter",52.509494,13.497877
"e03d59a7-71d9-4e79-9fe3-3072c2206e05","2023-01-09T08:38:51Z","escooter",52.508871,13.49734
"23ae7b8d-185b-40f8-b956-6a83377aac6c","2023-01-09T08:39:47Z","escooter",52.507958,13.497639
"dfd11e32-c981-4e47-ba13-3169d7cffa60","2023-01-09T08:42:25Z","escooter",52.509542,13.497809
"eed5afe6-2b8b-4ded-aa01-d9a1cbb3e5d4","2023-01-09T08:33:44Z","escooter",52.509236,13.49752
"c4464b71-a291-4354-8cc0-555cf207f8fd","2023-01-09T08:40:43Z","escooter",52.508043,13.497228
"7150245d-b305-4ace-a31b-99767805206a","2023-01-09T08:34:21Z","escooter",52.509602,13.497873
"e03d59a7-71d9-4e79-9fe3-3072c2206e05","2023-01-09T09:37:38Z","escooter",52.508871,13.49734
"23ae7b8d-185b-40f8-b956-6a83377aac6c","2023-01-09T09:29:50Z","escooter",52.507958,13.497639
"dfd11e32-c981-4e47-ba13-3169d7cffa60","2023-01-09T09:39:24Z","escooter",52.509322,13.497585
"eed5afe6-2b8b-4ded-aa01-d9a1cbb3e5d4","2023-01-09T09:33:49Z","escooter",52.509236,13.49752
"c4464b71-a291-4354-8cc0-555cf207f8fd","2023-01-09T09:30:44Z","escooter",52.509006,13.497641
"7150245d-b305-4ace-a31b-99767805206a","2023-01-09T09:34:24Z","escooter",52.509602,13.497873
"202fc89d-4320-4a7d-a783-fe9b88315b39","2023-01-09T15:42:56Z","escooter",52.509563,13.498277
"e03d59a7-71d9-4e79-9fe3-3072c2206e05","2023-01-09T15:38:00Z","escooter",52.508871,13.49734
"ed60c529-cc60-4878-8900-57606c27d243","2023-01-09T15:46:27Z","escooter",52.509115,13.499494
"23ae7b8d-185b-40f8-b956-6a83377aac6c","2023-01-09T15:40:12Z","escooter",52.507958,13.497639
"dfd11e32-c981-4e47-ba13-3169d7cffa60","2023-01-09T15:42:50Z","escooter",52.509332,13.497583
"eed5afe6-2b8b-4ded-aa01-d9a1cbb3e5d4","2023-01-09T15:44:14Z","escooter",52.509236,13.49752
"202fc89d-4320-4a7d-a783-fe9b88315b39","2023-01-09T16:52:12Z","escooter",52.509563,13.498277
"e03d59a7-71d9-4e79-9fe3-3072c2206e05","2023-01-09T16:50:51Z","escooter",52.508871,13.49734
"ed60c529-cc60-4878-8900-57606c27d243","2023-01-09T16:46:02Z","escooter",52.509115,13.499494
"23ae7b8d-185b-40f8-b956-6a83377aac6c","2023-01-09T16:53:34Z","escooter",52.507958,13.497639
"dfd11e32-c981-4e47-ba13-3169d7cffa60","2023-01-09T16:52:55Z","escooter",52.509332,13.497583
"eed5afe6-2b8b-4ded-aa01-d9a1cbb3e5d4","2023-01-09T16:54:18Z","escooter",52.509236,13.49752
"202fc89d-4320-4a7d-a783-fe9b88315b39","2023-01-09T17:42:15Z","escooter",52.509563,13.498277
"e03d59a7-71d9-4e79-9fe3-3072c2206e05","2023-01-09T17:38:07Z","escooter",52.508871,13.49734
"ed60c529-cc60-4878-8900-57606c27d243","2023-01-09T17:36:05Z","escooter",52.509115,13.499494
"23ae7b8d-185b-40f8-b956-6a83377aac6c","2023-01-09T17:41:34Z","escooter",52.507958,13.497639
"dfd11e32-c981-4e47-ba13-3169d7cffa60","2023-01-09T17:32:58Z","escooter",52.509332,13.497583
"eed5afe6-2b8b-4ded-aa01-d9a1cbb3e5d4","2023-01-09T17:40:07Z","escooter",52.509236,13.49752
"202fc89d-4320-4a7d-a783-fe9b88315b39","2023-01-09T18:42:19Z","escooter",52.509563,13.498277
"e03d59a7-71d9-4e79-9fe3-3072c2206e05","2023-01-09T18:38:11Z","escooter",52.508871,13.49734
"ed60c529-cc60-4878-8900-57606c27d243","2023-01-09T18:36:10Z","escooter",52.509115,13.499494
"23ae7b8d-185b-40f8-b956-6a83377aac6c","2023-01-09T18:41:33Z","escooter",52.507958,13.497639
"eed5afe6-2b8b-4ded-aa01-d9a1cbb3e5d4","2023-01-09T18:34:24Z","escooter",52.509236,13.49752
