ID, created_at, vehicle, latitude, longitude
"1|76247|0|86|5112022",,"RB12",52.510676,13.498355
"1|32822|1|86|5112022","2022-11-05T07:48:00+01:00","296",52.510389,13.49947
"1|2495|0|86|5112022","2022-11-05T07:48:00+01:00","S7",52.510676,13.498355
"1|48297|4|86|5112022","2022-11-05T07:48:00+01:00","U5",52.511135,13.498499
"1|2631|3|86|5112022","2022-11-05T07:51:00+01:00","S75",52.510676,13.498355
"1|30006|1|86|5112022","2022-11-05T07:51:00+01:00","240",52.510389,13.49947
"1|2213|3|86|5112022","2022-11-05T07:52:00+01:00","S5",52.510676,13.498355
"1|44669|2|86|5112022","2022-11-05T07:52:00+01:00","21",52.511953,13.497654
"1|2655|2|86|5112022","2022-11-05T07:53:00+01:00","S75",52.510676,13.498355
"1|2021|2|86|5112022","2022-11-05T07:54:00+01:00","S5",52.510676,13.498355
"1|2468|2|86|5112022","2022-11-05T07:56:00+01:00","S7",52.510676,13.498355
"1|48217|2|86|5112022","2022-11-05T07:56:00+01:00","U5",52.511135,13.498499
"1|2351|1|86|5112022","2022-11-05T07:58:00+01:00","S7",52.510676,13.498355
"1|48297|5|86|5112022","2022-11-05T07:58:00+01:00","U5",52.511135,13.498499
"1|76288|0|86|5112022",,"RB12",52.510676,13.498355
"1|2050|0|86|5112022","2022-11-05T08:40:00+01:00","S5",52.510676,13.498355
"1|31202|4|86|5112022","2022-11-05T08:41:00+01:00","256",52.511953,13.497654
"1|2161|1|86|5112022","2022-11-05T08:43:00+01:00","S5",52.510676,13.498355
"1|30055|5|86|5112022","2022-11-05T08:45:00+01:00","240",52.510389,13.49947
"1|2328|5|86|5112022","2022-11-05T08:46:00+01:00","S7",52.510676,13.498355
"1|48208|1|86|5112022","2022-11-05T08:46:00+01:00","U5",52.511135,13.498499
"1|32822|4|86|5112022","2022-11-05T08:48:00+01:00","296",52.510389,13.49947
"1|2499|2|86|5112022","2022-11-05T08:48:00+01:00","S7",52.510676,13.498355
"1|48287|4|86|5112022","2022-11-05T08:48:00+01:00","U5",52.511135,13.498499
"1|2215|0|86|5112022","2022-11-05T08:50:00+01:00","S5",52.510676,13.498355
"1|44672|0|86|5112022","2022-11-05T08:50:00+01:00","21",52.511953,13.497654
"1|30007|0|86|5112022","2022-11-05T08:51:00+01:00","240",52.510389,13.49947
