ID, created_at, vehicle, latitude, longitude
"1|37978|0|86|8052022","2022-05-08T08:50:00+02:00","S5",52.510676,13.498355
"1|72706|0|86|8052022","2022-05-08T08:50:00+02:00","RB12",52.510676,13.498355
"1|29523|5|86|8052022","2022-05-08T08:51:00+02:00","21",52.511953,13.497654
"1|38353|1|86|8052022","2022-05-08T08:51:00+02:00","S75",52.510676,13.498355
"1|823|0|86|8052022","2022-05-08T08:53:00+02:00","RB24",52.510676,13.498355
"1|15952|0|86|8052022","2022-05-08T08:53:00+02:00","240",52.510389,13.49947
"1|37698|0|86|8052022","2022-05-08T08:53:00+02:00","S5",52.510676,13.498355
"1|38364|0|86|8052022","2022-05-08T08:53:00+02:00","S75",52.510676,13.498355
"1|33986|2|86|8052022","2022-05-08T08:56:00+02:00","U5",52.511135,13.498499
"1|72705|0|86|8052022","2022-05-08T08:57:00+02:00","RB12",52.510676,13.498355
"1|34081|5|86|8052022","2022-05-08T08:58:00+02:00","U5",52.511135,13.498499
"1|38213|4|86|8052022","2022-05-08T08:58:00+02:00","S7",52.510676,13.498355
"1|17219|0|86|8052022","2022-05-08T09:00:00+02:00","256",52.511953,13.497654
"1|37807|0|86|8052022","2022-05-08T09:00:00+02:00","S5",52.510676,13.498355
"1|37807|1|86|8052022","2022-05-08T09:40:00+02:00","S5",52.510676,13.498355
"1|17219|2|86|8052022","2022-05-08T09:42:00+02:00","256",52.511953,13.497654
"1|37927|0|86|8052022","2022-05-08T09:43:00+02:00","S5",52.510676,13.498355
"1|6934|1|86|8052022","2022-05-08T09:46:00+02:00","108",52.510389,13.49947
"1|16094|2|86|8052022","2022-05-08T09:46:00+02:00","240",52.510389,13.49947
"1|33986|7|86|8052022","2022-05-08T09:46:00+02:00","U5",52.511135,13.498499
"1|38168|4|86|8052022","2022-05-08T09:46:00+02:00","S7",52.510676,13.498355
"1|18651|2|86|8052022","2022-05-08T09:48:00+02:00","296",52.510389,13.49947
"1|34081|10|86|8052022","2022-05-08T09:48:00+02:00","U5",52.511135,13.498499
"1|38311|0|86|8052022","2022-05-08T09:48:00+02:00","S7",52.510676,13.498355
"1|37984|2|86|8052022","2022-05-08T09:50:00+02:00","S5",52.510676,13.498355
"1|72708|0|86|8052022","2022-05-08T09:50:00+02:00","RB12",52.510676,13.498355
"1|98|0|86|8052022","2022-05-08T10:36:00+02:00","RB66",52.510676,13.498355
"1|29527|2|86|8052022","2022-05-08T10:46:00+02:00","21",52.511953,13.497654
"1|33986|13|86|8052022","2022-05-08T10:46:00+02:00","U5",52.511135,13.498499
"1|38168|10|86|8052022","2022-05-08T10:46:00+02:00","S7",52.510676,13.498355
"1|38215|5|86|8052022","2022-05-08T10:48:00+02:00","S7",52.510676,13.498355
"1|16105|1|86|8052022","2022-05-08T10:49:00+02:00","240",52.510389,13.49947
"1|63228|0|86|8052022","2022-05-08T10:49:00+02:00","108",52.510389,13.49947
"1|18668|1|86|8052022","2022-05-08T10:49:00+02:00","296",52.510389,13.49947
"1|34081|16|86|8052022","2022-05-08T10:50:00+02:00","U5",52.511135,13.498499
"1|15963|1|86|8052022","2022-05-08T10:50:00+02:00","240",52.510389,13.49947
"1|73074|0|86|8052022","2022-05-08T10:50:00+02:00","RB12",52.510676,13.498355
"1|37984|5|86|8052022","2022-05-08T10:51:00+02:00","S5",52.510676,13.498355
"1|823|2|86|8052022","2022-05-08T10:51:00+02:00","RB24",52.510676,13.498355
"1|38345|0|86|8052022","2022-05-08T10:51:00+02:00","S75",52.510676,13.498355
"1|37695|0|86|8052022","2022-05-08T10:53:00+02:00","S5",52.510676,13.498355
"1|38364|6|86|8052022","2022-05-08T10:53:00+02:00","S75",52.510676,13.498355
"1|33986|14|86|8052022","2022-05-08T10:56:00+02:00","U5",52.511135,13.498499
"1|38168|11|86|8052022","2022-05-08T10:56:00+02:00","S7",52.510676,13.498355
"1|29527|5|86|8052022","2022-05-08T11:46:00+02:00","21",52.511953,13.497654
"1|33986|19|86|8052022","2022-05-08T11:46:00+02:00","U5",52.511135,13.498499
"1|38168|16|86|8052022","2022-05-08T11:46:00+02:00","S7",52.510676,13.498355
"1|16105|4|86|8052022","2022-05-08T11:48:00+02:00","240",52.510389,13.49947
"1|34081|22|86|8052022","2022-05-08T11:48:00+02:00","U5",52.511135,13.498499
"1|38215|11|86|8052022","2022-05-08T11:48:00+02:00","S7",52.510676,13.498355
"1|63228|1|86|8052022","2022-05-08T11:49:00+02:00","108",52.510389,13.49947
"1|37984|8|86|8052022","2022-05-08T11:50:00+02:00","S5",52.510676,13.498355
"1|73209|0|86|8052022","2022-05-08T11:50:00+02:00","RB12",52.510676,13.498355
"1|18668|4|86|8052022","2022-05-08T11:51:00+02:00","296",52.510389,13.49947
"1|823|3|86|8052022","2022-05-08T11:51:00+02:00","RB24",52.510676,13.498355
"1|38345|6|86|8052022","2022-05-08T11:51:00+02:00","S75",52.510676,13.498355
"1|15963|4|86|8052022","2022-05-08T11:52:00+02:00","240",52.510389,13.49947
"1|37708|0|86|8052022","2022-05-08T11:53:00+02:00","S5",52.510676,13.498355
"1|38365|4|86|8052022","2022-05-08T11:53:00+02:00","S75",52.510676,13.498355
"1|16005|19|86|8052022","2022-05-08T17:46:00+02:00","240",52.510389,13.49947
"1|29527|23|86|8052022","2022-05-08T17:46:00+02:00","21",52.511953,13.497654
"1|33989|0|86|8052022","2022-05-08T17:46:00+02:00","U5",52.511135,13.498499
"1|38168|52|86|8052022","2022-05-08T17:46:00+02:00","S7",52.510676,13.498355
"1|16105|22|86|8052022","2022-05-08T17:47:00+02:00","240",52.510389,13.49947
"1|34112|3|86|8052022","2022-05-08T17:48:00+02:00","U5",52.511135,13.498499
"1|38215|47|86|8052022","2022-05-08T17:48:00+02:00","S7",52.510676,13.498355
