ID, created_at, vehicle, latitude, longitude
"6681f496-38c1-456a-b9dc-fa0a74673c81","2022-05-17T06:49:42Z","escooter",52.50923,13.497676
"6a9b521b-37b8-4127-bbf1-f0b069c837aa","2022-05-17T06:51:38Z","escooter",52.509285,13.497486
"a32991a0-d491-42dd-9f10-17b6c8d50540","2022-05-17T06:45:51Z","escooter",52.511184,13.497158
"7a9ce8dc-6211-4fdd-88ee-878a8756bfe8","2022-05-17T06:44:29Z","escooter",52.509186,13.498036
"3a4b176f-a433-4ebc-8707-4affe6760703","2022-05-17T06:51:20Z","escooter",52.51028,13.496327
"a95306ae-e93c-4b8c-ad74-8f8ae7b4c91c","2022-05-17T06:47:36Z","escooter",52.511194,13.49721
"b297b671-a3aa-43b1-97f6-925dae6e31d5","2022-05-17T06:51:08Z","escooter",52.50805,13.496778
"1f610d26-1eb3-4c61-b553-303b9c3e5dfa","2022-05-17T06:47:28Z","escooter",52.509366,13.499093
"ca98f91c-965c-49b9-abfd-bb91b9d1201c","2022-05-17T06:49:23Z","escooter",52.511212,13.49714
"be27bc5e-0b8f-4254-8ebd-5681755a0f50","2022-05-17T06:51:03Z","escooter",52.509219,13.497754
"7a9ce8dc-6211-4fdd-88ee-878a8756bfe8","2022-05-17T07:34:32Z","escooter",52.509186,13.498036
"ca98f91c-965c-49b9-abfd-bb91b9d1201c","2022-05-17T07:39:27Z","escooter",52.511212,13.49714
"a95306ae-e93c-4b8c-ad74-8f8ae7b4c91c","2022-05-17T07:37:39Z","escooter",52.511194,13.49721
"3a4b176f-a433-4ebc-8707-4affe6760703","2022-05-17T07:41:23Z","escooter",52.51028,13.496327
"6a9b521b-37b8-4127-bbf1-f0b069c837aa","2022-05-17T07:41:41Z","escooter",52.509285,13.497486
"a32991a0-d491-42dd-9f10-17b6c8d50540","2022-05-17T07:35:54Z","escooter",52.511184,13.497158
"6681f496-38c1-456a-b9dc-fa0a74673c81","2022-05-17T07:39:45Z","escooter",52.50923,13.497676
"be27bc5e-0b8f-4254-8ebd-5681755a0f50","2022-05-17T07:39:40Z","escooter",52.509205,13.497773
"b297b671-a3aa-43b1-97f6-925dae6e31d5","2022-05-17T07:41:51Z","escooter",52.50805,13.496778
"1f610d26-1eb3-4c61-b553-303b9c3e5dfa","2022-05-17T07:37:51Z","escooter",52.509366,13.499093
"a95306ae-e93c-4b8c-ad74-8f8ae7b4c91c","2022-05-17T08:47:43Z","escooter",52.511194,13.49721
"cbcae34b-f968-4431-99ab-3f997b740b76","2022-05-17T08:47:02Z","escooter",52.510313,13.499198
"ca98f91c-965c-49b9-abfd-bb91b9d1201c","2022-05-17T08:39:30Z","escooter",52.511212,13.49714
"be27bc5e-0b8f-4254-8ebd-5681755a0f50","2022-05-17T08:47:03Z","escooter",52.509205,13.497773
"6681f496-38c1-456a-b9dc-fa0a74673c81","2022-05-17T08:42:26Z","escooter",52.50923,13.497676
"b297b671-a3aa-43b1-97f6-925dae6e31d5","2022-05-17T08:45:51Z","escooter",52.50805,13.496778
"a32991a0-d491-42dd-9f10-17b6c8d50540","2022-05-17T08:45:58Z","escooter",52.511184,13.497158
"3a4b176f-a433-4ebc-8707-4affe6760703","2022-05-17T08:41:27Z","escooter",52.51028,13.496327
"1f610d26-1eb3-4c61-b553-303b9c3e5dfa","2022-05-17T08:47:35Z","escooter",52.509366,13.499093
"a95306ae-e93c-4b8c-ad74-8f8ae7b4c91c","2022-05-17T09:37:45Z","escooter",52.511194,13.49721
"be27bc5e-0b8f-4254-8ebd-5681755a0f50","2022-05-17T09:39:47Z","escooter",52.509205,13.497773
"1f610d26-1eb3-4c61-b553-303b9c3e5dfa","2022-05-17T09:37:38Z","escooter",52.509366,13.499093
"cbcae34b-f968-4431-99ab-3f997b740b76","2022-05-17T09:39:16Z","escooter",52.51031,13.499211
