ID, created_at, vehicle, latitude, longitude
"1|27282|1|86|1012024","2024-01-01T07:40:00+01:00","256",52.511953,13.497654
"1|54138|2|86|1012024","2024-01-01T07:41:00+01:00","RB32",52.510676,13.498355
"1|1672|0|86|1012024","2024-01-01T07:43:00+01:00","S5",52.510676,13.498355
"1|26121|2|86|1012024","2024-01-01T07:44:00+01:00","240",52.510389,13.49947
"1|1904|2|86|1012024","2024-01-01T07:46:00+01:00","S7",52.510676,13.498355
"1|44038|0|86|1012024","2024-01-01T07:46:00+01:00","U5",52.511135,13.498499
"1|28883|1|86|1012024","2024-01-01T07:48:00+01:00","296",52.510389,13.49947
"1|44135|4|86|1012024","2024-01-01T07:48:00+01:00","U5",52.511135,13.498499
"1|59141|0|86|1012024","2024-01-01T08:39:00+01:00","21",52.511953,13.497654
"1|1607|0|86|1012024","2024-01-01T08:41:00+01:00","S5",52.510676,13.498355
"1|27282|4|86|1012024","2024-01-01T08:41:00+01:00","256",52.511953,13.497654
"1|54138|3|86|1012024","2024-01-01T08:41:00+01:00","RB32",52.510676,13.498355
"1|1732|1|86|1012024","2024-01-01T08:43:00+01:00","S5",52.510676,13.498355
"1|44116|3|86|1012024","2024-01-01T08:44:00+01:00","U5",52.511135,13.498499
"1|26121|5|86|1012024","2024-01-01T08:45:00+01:00","240",52.510389,13.49947
"1|1904|5|86|1012024","2024-01-01T08:46:00+01:00","S7",52.510676,13.498355
"1|44015|1|86|1012024","2024-01-01T08:47:00+01:00","U5",52.511135,13.498499
"1|28883|4|86|1012024","2024-01-01T08:47:00+01:00","296",52.510389,13.49947
"1|2038|0|86|1012024","2024-01-01T08:48:00+01:00","S7",52.510676,13.498355
"1|44116|4|86|1012024","2024-01-01T08:48:00+01:00","U5",52.511135,13.498499
"1|59183|0|86|1012024","2024-01-01T09:39:00+01:00","21",52.511953,13.497654
"1|1673|0|86|1012024","2024-01-01T09:40:00+01:00","S5",52.510676,13.498355
"1|27280|2|86|1012024","2024-01-01T09:41:00+01:00","256",52.511953,13.497654
"1|54138|4|86|1012024","2024-01-01T09:41:00+01:00","RB32",52.510676,13.498355
"1|1734|0|86|1012024","2024-01-01T09:43:00+01:00","S5",52.510676,13.498355
"1|16849|1|86|1012024","2024-01-01T09:44:00+01:00","108",52.510389,13.49947
