ID, created_at, vehicle, latitude, longitude
"7444aea3-21ac-4fe4-b54c-2389dc22cb1e","2022-09-28T07:51:39Z","escooter",52.508833,13.49761
"3997cc4d-d969-400a-a6a5-f6bf8967c137","2022-09-28T07:48:08Z","escooter",52.510306,13.49933
"80720f2a-ed26-4b47-85e1-bad7f2811be0","2022-09-28T07:56:02Z","escooter",52.509428,13.499765
"6cc0acdb-0a1a-49e9-be1a-98c3b6707c93","2022-09-28T07:56:37Z","escooter",52.508946,13.497551
"c7858bcb-468f-402d-bfe7-0b349cc97be9","2022-09-28T07:50:07Z","escooter",52.511191,13.497213
"7444aea3-21ac-4fe4-b54c-2389dc22cb1e","2022-09-28T09:51:47Z","escooter",52.508833,13.49761
"3997cc4d-d969-400a-a6a5-f6bf8967c137","2022-09-28T09:48:15Z","escooter",52.510306,13.49933
"80720f2a-ed26-4b47-85e1-bad7f2811be0","2022-09-28T09:52:05Z","escooter",52.509428,13.499765
"6cc0acdb-0a1a-49e9-be1a-98c3b6707c93","2022-09-28T09:52:37Z","escooter",52.50888,13.497663
"c7858bcb-468f-402d-bfe7-0b349cc97be9","2022-09-28T09:50:14Z","escooter",52.511191,13.497213
"7444aea3-21ac-4fe4-b54c-2389dc22cb1e","2022-09-28T15:52:08Z","escooter",52.508833,13.49761
"3997cc4d-d969-400a-a6a5-f6bf8967c137","2022-09-28T15:53:12Z","escooter",52.509264,13.497539
"80720f2a-ed26-4b47-85e1-bad7f2811be0","2022-09-28T15:55:59Z","escooter",52.509428,13.499765
"c7858bcb-468f-402d-bfe7-0b349cc97be9","2022-09-28T15:50:36Z","escooter",52.511191,13.497213
"7444aea3-21ac-4fe4-b54c-2389dc22cb1e","2022-09-28T17:14:47Z","escooter",52.508833,13.49761
"80720f2a-ed26-4b47-85e1-bad7f2811be0","2022-09-28T17:12:32Z","escooter",52.509428,13.499765
"c7858bcb-468f-402d-bfe7-0b349cc97be9","2022-09-28T17:20:41Z","escooter",52.511191,13.497213
"7444aea3-21ac-4fe4-b54c-2389dc22cb1e","2022-09-28T17:52:15Z","escooter",52.508833,13.49761
"80720f2a-ed26-4b47-85e1-bad7f2811be0","2022-09-28T17:52:34Z","escooter",52.509428,13.499765
"c7858bcb-468f-402d-bfe7-0b349cc97be9","2022-09-28T18:00:44Z","escooter",52.511191,13.497213
"72712340-f75c-4005-94fc-7389f3d92f0b","2022-09-28T18:01:15Z","escooter",52.509564,13.497883
"80720f2a-ed26-4b47-85e1-bad7f2811be0","2022-09-28T18:52:38Z","escooter",52.509428,13.499765
"c7858bcb-468f-402d-bfe7-0b349cc97be9","2022-09-28T18:58:24Z","escooter",52.511191,13.497213
"f0f2af13-93e4-4c78-9321-bedb6c1e2196","2022-09-28T18:53:51Z","escooter",52.5112,13.497125
