ID, created_at, vehicle, latitude, longitude
"ae43d97c-e61d-4d29-ab0a-30f6376516ee","2024-03-30T06:18:07Z","escooter",52.509285,13.497409
"15bcd4e9-2c4b-4c49-8eae-299af82d415f","2024-03-30T06:24:02Z","escooter",52.507953,13.498031
"ae43d97c-e61d-4d29-ab0a-30f6376516ee","2024-03-30T07:22:08Z","escooter",52.509285,13.497409
"15bcd4e9-2c4b-4c49-8eae-299af82d415f","2024-03-30T07:32:02Z","escooter",52.507953,13.498031
"ae43d97c-e61d-4d29-ab0a-30f6376516ee","2024-03-30T07:22:08Z","escooter",52.509285,13.497409
"15bcd4e9-2c4b-4c49-8eae-299af82d415f","2024-03-30T07:44:03Z","escooter",52.507953,13.498031
"ae43d97c-e61d-4d29-ab0a-30f6376516ee","2024-03-30T09:18:07Z","escooter",52.509285,13.497409
"15bcd4e9-2c4b-4c49-8eae-299af82d415f","2024-03-30T08:52:03Z","escooter",52.507953,13.498031
"ae43d97c-e61d-4d29-ab0a-30f6376516ee","2024-03-30T15:18:08Z","escooter",52.509285,13.497409
"15bcd4e9-2c4b-4c49-8eae-299af82d415f","2024-03-30T15:36:08Z","escooter",52.508038,13.497909
"a07c5084-e101-4858-aa73-2b3dbadd331b","2024-03-30T15:38:01Z","escooter",52.51072,13.499588
"5c5b86f9-9dc9-49ce-9658-cc65ee9122f4","2024-03-30T15:35:14Z","escooter",52.50912,13.497949
"ae43d97c-e61d-4d29-ab0a-30f6376516ee","2024-03-30T16:22:07Z","escooter",52.509285,13.497409
"15bcd4e9-2c4b-4c49-8eae-299af82d415f","2024-03-30T16:36:08Z","escooter",52.508038,13.497909
"5c5b86f9-9dc9-49ce-9658-cc65ee9122f4","2024-03-30T15:55:15Z","escooter",52.50912,13.497949
"ae43d97c-e61d-4d29-ab0a-30f6376516ee","2024-03-30T17:22:08Z","escooter",52.509285,13.497409
"15bcd4e9-2c4b-4c49-8eae-299af82d415f","2024-03-30T17:16:05Z","escooter",52.508038,13.497909
"5c5b86f9-9dc9-49ce-9658-cc65ee9122f4","2024-03-30T17:07:15Z","escooter",52.50912,13.497949
"ae43d97c-e61d-4d29-ab0a-30f6376516ee","2024-03-30T18:14:08Z","escooter",52.509285,13.497409
"15bcd4e9-2c4b-4c49-8eae-299af82d415f","2024-03-30T18:08:05Z","escooter",52.508038,13.497909
