ID, created_at, vehicle, latitude, longitude
"c64d4b2a-4617-4b2f-abff-b8592895b9e8","2024-01-19T05:59:03Z","escooter",52.507952,13.496949
"a7263fab-5d26-4499-ac3c-dc073b175074","2024-01-19T06:30:54Z","escooter",52.509335,13.497523
"55564d8f-1021-4528-9ed3-1ed2fa1ae441","2024-01-19T06:24:25Z","escooter",52.50799,13.499206
"ebf6503c-5a75-4285-b509-94c24cf80b6c","2024-01-19T06:24:07Z","escooter",52.510246,13.499211
"c64d4b2a-4617-4b2f-abff-b8592895b9e8","2024-01-19T07:39:04Z","escooter",52.507952,13.496949
"a7263fab-5d26-4499-ac3c-dc073b175074","2024-01-19T06:46:53Z","escooter",52.509342,13.497515
"55564d8f-1021-4528-9ed3-1ed2fa1ae441","2024-01-19T06:24:25Z","escooter",52.50799,13.499206
"ebf6503c-5a75-4285-b509-94c24cf80b6c","2024-01-19T07:28:07Z","escooter",52.510246,13.499211
"c64d4b2a-4617-4b2f-abff-b8592895b9e8","2024-01-19T07:39:04Z","escooter",52.507952,13.496949
"a7263fab-5d26-4499-ac3c-dc073b175074","2024-01-19T07:50:53Z","escooter",52.509342,13.497515
"55564d8f-1021-4528-9ed3-1ed2fa1ae441","2024-01-19T08:24:22Z","escooter",52.50799,13.499206
"ebf6503c-5a75-4285-b509-94c24cf80b6c","2024-01-19T08:32:07Z","escooter",52.510246,13.499211
"c64d4b2a-4617-4b2f-abff-b8592895b9e8","2024-01-19T09:31:04Z","escooter",52.507952,13.496949
"a7263fab-5d26-4499-ac3c-dc073b175074","2024-01-19T08:50:54Z","escooter",52.509342,13.497515
"55564d8f-1021-4528-9ed3-1ed2fa1ae441","2024-01-19T08:24:22Z","escooter",52.50799,13.499206
"ebf6503c-5a75-4285-b509-94c24cf80b6c","2024-01-19T09:36:08Z","escooter",52.510246,13.499211
"b8b482ea-87dc-4f2a-affc-8c20f0a153dd","2024-01-19T09:35:51Z","escooter",52.508943,13.497534
"c64d4b2a-4617-4b2f-abff-b8592895b9e8","2024-01-19T15:07:04Z","escooter",52.507952,13.496949
"a7263fab-5d26-4499-ac3c-dc073b175074","2024-01-19T15:14:54Z","escooter",52.509342,13.497515
"55564d8f-1021-4528-9ed3-1ed2fa1ae441","2024-01-19T15:04:22Z","escooter",52.50799,13.499206
"ebf6503c-5a75-4285-b509-94c24cf80b6c","2024-01-19T14:52:07Z","escooter",52.510246,13.499211
"b8b482ea-87dc-4f2a-affc-8c20f0a153dd","2024-01-19T15:23:51Z","escooter",52.508977,13.497671
"bcbc3d91-f350-4c8e-aaea-5dec12041d33","2024-01-19T15:20:27Z","escooter",52.509232,13.49772
"c64d4b2a-4617-4b2f-abff-b8592895b9e8","2024-01-19T16:11:04Z","escooter",52.507952,13.496949
"a7263fab-5d26-4499-ac3c-dc073b175074","2024-01-19T15:14:54Z","escooter",52.509342,13.497515
"55564d8f-1021-4528-9ed3-1ed2fa1ae441","2024-01-19T16:36:22Z","escooter",52.50799,13.499206
"ebf6503c-5a75-4285-b509-94c24cf80b6c","2024-01-19T15:52:08Z","escooter",52.510246,13.499211
"b8b482ea-87dc-4f2a-affc-8c20f0a153dd","2024-01-19T16:35:51Z","escooter",52.508977,13.497671
"bcbc3d91-f350-4c8e-aaea-5dec12041d33","2024-01-19T16:24:27Z","escooter",52.509232,13.49772
"c64d4b2a-4617-4b2f-abff-b8592895b9e8","2024-01-19T17:39:04Z","escooter",52.507952,13.496949
"55564d8f-1021-4528-9ed3-1ed2fa1ae441","2024-01-19T17:12:22Z","escooter",52.50799,13.499206
"ebf6503c-5a75-4285-b509-94c24cf80b6c","2024-01-19T16:56:08Z","escooter",52.510246,13.499211
"b8b482ea-87dc-4f2a-affc-8c20f0a153dd","2024-01-19T16:35:51Z","escooter",52.508977,13.497671
"bcbc3d91-f350-4c8e-aaea-5dec12041d33","2024-01-19T16:24:27Z","escooter",52.509232,13.49772
"c64d4b2a-4617-4b2f-abff-b8592895b9e8","2024-01-19T18:31:04Z","escooter",52.507952,13.496949
"55564d8f-1021-4528-9ed3-1ed2fa1ae441","2024-01-19T18:20:22Z","escooter",52.50799,13.499206
"ebf6503c-5a75-4285-b509-94c24cf80b6c","2024-01-19T18:00:04Z","escooter",52.510246,13.499211
"b8b482ea-87dc-4f2a-affc-8c20f0a153dd","2024-01-19T18:39:51Z","escooter",52.508977,13.497671
"bcbc3d91-f350-4c8e-aaea-5dec12041d33","2024-01-19T17:52:27Z","escooter",52.509232,13.49772
