ID, created_at, vehicle, latitude, longitude
"1|59760|1|86|15032024",,"RB32",52.510676,13.498355
"1|3603|3|86|15032024",,"S5",52.510676,13.498355
"1|1711|0|86|15032024","2024-03-15T07:40:00+01:00","S5",52.510676,13.498355
"1|48597|0|86|15032024","2024-03-15T07:40:00+01:00","U5",52.511135,13.498499
"1|48834|2|86|15032024","2024-03-15T07:40:00+01:00","U5",52.511135,13.498499
"1|19368|0|86|15032024","2024-03-15T07:40:00+01:00","108",52.510389,13.49947
"1|2311|7|86|15032024","2024-03-15T07:41:00+01:00","S75",52.510676,13.498355
"1|29371|4|86|15032024","2024-03-15T07:43:00+01:00","240",52.510389,13.49947
"1|62006|5|86|15032024","2024-03-15T07:43:00+01:00","296",52.510389,13.49947
"1|1860|6|86|15032024","2024-03-15T07:43:00+01:00","S5",52.510676,13.498355
"1|2346|6|86|15032024","2024-03-15T07:43:00+01:00","S75",52.510676,13.498355
"1|48594|6|86|15032024","2024-03-15T07:45:00+01:00","U5",52.511135,13.498499
"1|66647|4|86|15032024","2024-03-15T07:45:00+01:00","21",52.511953,13.497654
"1|48832|7|86|15032024","2024-03-15T07:46:00+01:00","U5",52.511135,13.498499
"1|2109|2|86|15032024","2024-03-15T07:46:00+01:00","S7",52.510676,13.498355
"1|29332|3|86|15032024","2024-03-15T07:46:00+01:00","240",52.510389,13.49947
"1|1951|2|86|15032024","2024-03-15T07:48:00+01:00","S5",52.510676,13.498355
"1|48833|7|86|15032024","2024-03-15T07:49:00+01:00","U5",52.511135,13.498499
"1|30581|3|86|15032024","2024-03-15T07:50:00+01:00","256",52.511953,13.497654
"1|2222|5|86|15032024","2024-03-15T07:50:00+01:00","S7",52.510676,13.498355
"1|59760|2|86|15032024",,"RB32",52.510676,13.498355
"1|29332|8|86|15032024","2024-03-15T08:39:00+01:00","240",52.510389,13.49947
"1|1708|0|86|15032024","2024-03-15T08:40:00+01:00","S5",52.510676,13.498355
"1|48811|3|86|15032024","2024-03-15T08:41:00+01:00","U5",52.511135,13.498499
"1|2306|0|86|15032024","2024-03-15T08:41:00+01:00","S75",52.510676,13.498355
"1|62006|11|86|15032024","2024-03-15T08:41:00+01:00","296",52.510389,13.49947
"1|48583|0|86|15032024","2024-03-15T08:42:00+01:00","U5",52.511135,13.498499
"1|29372|0|86|15032024","2024-03-15T08:42:00+01:00","240",52.510389,13.49947
"1|30581|6|86|15032024","2024-03-15T08:42:00+01:00","256",52.511953,13.497654
"1|1860|9|86|15032024","2024-03-15T08:43:00+01:00","S5",52.510676,13.498355
"1|2346|9|86|15032024","2024-03-15T08:43:00+01:00","S75",52.510676,13.498355
"1|48807|4|86|15032024","2024-03-15T08:43:00+01:00","U5",52.511135,13.498499
"1|48618|0|86|15032024","2024-03-15T08:44:00+01:00","U5",52.511135,13.498499
"1|66647|7|86|15032024","2024-03-15T08:45:00+01:00","21",52.511953,13.497654
"1|2109|5|86|15032024","2024-03-15T08:46:00+01:00","S7",52.510676,13.498355
"1|19379|1|86|15032024","2024-03-15T08:47:00+01:00","108",52.510389,13.49947
"1|29332|9|86|15032024","2024-03-15T08:48:00+01:00","240",52.510389,13.49947
"1|1951|5|86|15032024","2024-03-15T08:48:00+01:00","S5",52.510676,13.498355
"1|2224|0|86|15032024","2024-03-15T08:48:00+01:00","S7",52.510676,13.498355
"1|48811|4|86|15032024","2024-03-15T08:48:00+01:00","U5",52.511135,13.498499
"1|48583|1|86|15032024","2024-03-15T08:49:00+01:00","U5",52.511135,13.498499
"1|59760|3|86|15032024",,"RB32",52.510676,13.498355
"1|29333|2|86|15032024","2024-03-15T09:40:00+01:00","240",52.510389,13.49947
"1|1712|0|86|15032024","2024-03-15T09:41:00+01:00","S5",52.510676,13.498355
"1|29374|4|86|15032024","2024-03-15T09:41:00+01:00","240",52.510389,13.49947
"1|2308|2|86|15032024","2024-03-15T09:41:00+01:00","S75",52.510676,13.498355
"1|48618|6|86|15032024","2024-03-15T09:41:00+01:00","U5",52.511135,13.498499
"1|32308|0|86|15032024","2024-03-15T09:42:00+01:00","296",52.510389,13.49947
"1|30581|9|86|15032024","2024-03-15T09:43:00+01:00","256",52.511953,13.497654
"1|1857|0|86|15032024","2024-03-15T09:43:00+01:00","S5",52.510676,13.498355
"1|2331|1|86|15032024","2024-03-15T09:43:00+01:00","S75",52.510676,13.498355
"1|48808|0|86|15032024","2024-03-15T09:43:00+01:00","U5",52.511135,13.498499
"1|30627|10|86|15032024","2024-03-15T09:44:00+01:00","256",52.511953,13.497654
"1|66647|10|86|15032024","2024-03-15T09:45:00+01:00","21",52.511953,13.497654
"1|2109|8|86|15032024","2024-03-15T09:46:00+01:00","S7",52.510676,13.498355
"1|48583|7|86|15032024","2024-03-15T09:46:00+01:00","U5",52.511135,13.498499
"1|29333|3|86|15032024","2024-03-15T09:48:00+01:00","240",52.510389,13.49947
"1|2224|3|86|15032024","2024-03-15T09:48:00+01:00","S7",52.510676,13.498355
"1|48811|10|86|15032024","2024-03-15T09:48:00+01:00","U5",52.511135,13.498499
"1|19379|4|86|15032024","2024-03-15T09:49:00+01:00","108",52.510389,13.49947
"1|1903|2|86|15032024","2024-03-15T09:50:00+01:00","S5",52.510676,13.498355
"1|29374|5|86|15032024","2024-03-15T09:50:00+01:00","240",52.510389,13.49947
"1|59769|0|86|15032024",,"RB32",52.510676,13.498355
"1|2130|9|86|15032024","2024-03-15T10:39:00+01:00","S7",52.510676,13.498355
"1|48811|15|86|15032024","2024-03-15T10:39:00+01:00","U5",52.511135,13.498499
"1|1713|1|86|15032024","2024-03-15T10:40:00+01:00","S5",52.510676,13.498355
"1|29374|10|86|15032024","2024-03-15T10:40:00+01:00","240",52.510389,13.49947
"1|2308|5|86|15032024","2024-03-15T10:41:00+01:00","S75",52.510676,13.498355
"1|48624|2|86|15032024","2024-03-15T10:41:00+01:00","U5",52.511135,13.498499
"1|30581|12|86|15032024","2024-03-15T10:43:00+01:00","256",52.511953,13.497654
"1|32295|0|86|15032024","2024-03-15T10:43:00+01:00","296",52.510389,13.49947
"1|1858|0|86|15032024","2024-03-15T10:43:00+01:00","S5",52.510676,13.498355
"1|2331|4|86|15032024","2024-03-15T10:43:00+01:00","S75",52.510676,13.498355
"1|48808|6|86|15032024","2024-03-15T10:44:00+01:00","U5",52.511135,13.498499
"1|66647|13|86|15032024","2024-03-15T10:45:00+01:00","21",52.511953,13.497654
"1|2109|11|86|15032024","2024-03-15T10:46:00+01:00","S7",52.510676,13.498355
"1|48583|13|86|15032024","2024-03-15T10:47:00+01:00","U5",52.511135,13.498499
"1|19379|7|86|15032024","2024-03-15T10:48:00+01:00","108",52.510389,13.49947
"1|2221|2|86|15032024","2024-03-15T10:48:00+01:00","S7",52.510676,13.498355
"1|48811|16|86|15032024","2024-03-15T10:48:00+01:00","U5",52.511135,13.498499
"1|29333|9|86|15032024","2024-03-15T10:49:00+01:00","240",52.510389,13.49947
"1|59761|2|86|15032024",,"RB32",52.510676,13.498355
"1|2312|7|86|15032024","2024-03-15T16:41:00+01:00","S75",52.510676,13.498355
"1|48576|10|86|15032024","2024-03-15T16:41:00+01:00","U5",52.511135,13.498499
"1|48818|11|86|15032024","2024-03-15T16:41:00+01:00","U5",52.511135,13.498499
"1|29383|9|86|15032024","2024-03-15T16:41:00+01:00","240",52.510389,13.49947
"1|1710|13|86|15032024","2024-03-15T16:42:00+01:00","S5",52.510676,13.498355
"1|1861|10|86|15032024","2024-03-15T16:43:00+01:00","S5",52.510676,13.498355
"1|2347|6|86|15032024","2024-03-15T16:43:00+01:00","S75",52.510676,13.498355
"1|66576|11|86|15032024","2024-03-15T16:43:00+01:00","21",52.511953,13.497654
"1|32314|7|86|15032024","2024-03-15T16:43:00+01:00","296",52.510389,13.49947
"1|3604|6|86|15032024","2024-03-15T16:45:00+01:00","S5",52.510676,13.498355
"1|2109|29|86|15032024","2024-03-15T16:46:00+01:00","S7",52.510676,13.498355
"1|48577|10|86|15032024","2024-03-15T16:46:00+01:00","U5",52.511135,13.498499
"1|48816|12|86|15032024","2024-03-15T16:46:00+01:00","U5",52.511135,13.498499
"1|29336|8|86|15032024","2024-03-15T16:47:00+01:00","240",52.510389,13.49947
"1|1952|7|86|15032024","2024-03-15T16:48:00+01:00","S5",52.510676,13.498355
"1|2221|20|86|15032024","2024-03-15T16:49:00+01:00","S7",52.510676,13.498355
"1|29336|6|86|15032024","2024-03-15T16:49:00+01:00","240",52.510389,13.49947
"1|19376|5|86|15032024","2024-03-15T16:50:00+01:00","108",52.510389,13.49947
"1|1893|13|86|15032024","2024-03-15T16:50:00+01:00","S5",52.510676,13.498355
