ID, created_at, vehicle, latitude, longitude
"717421e5-c8ce-4a4c-94cc-72abd79002dd","2022-08-10T06:47:12Z","escooter",52.510317,13.49931
"fbb20499-76cf-403d-a29c-32303303abd6","2022-08-10T06:44:25Z","escooter",52.509749,13.498075
"b832e65a-2c9b-4806-8b6c-61f0aa5c68ed","2022-08-10T06:50:25Z","escooter",52.508215,13.496074
"8473e65d-2207-42fc-99e8-0bf431cfa1b8","2022-08-10T06:49:54Z","escooter",52.509685,13.499485
"717421e5-c8ce-4a4c-94cc-72abd79002dd","2022-08-10T07:38:42Z","escooter",52.510317,13.49931
"fbb20499-76cf-403d-a29c-32303303abd6","2022-08-10T07:34:28Z","escooter",52.509749,13.498075
"29a0da0c-f9b1-460c-915f-cab40fb459a0","2022-08-10T07:41:34Z","escooter",52.50824,13.49747
"b832e65a-2c9b-4806-8b6c-61f0aa5c68ed","2022-08-10T07:40:28Z","escooter",52.508215,13.496074
"8473e65d-2207-42fc-99e8-0bf431cfa1b8","2022-08-10T07:37:51Z","escooter",52.509685,13.499485
"717421e5-c8ce-4a4c-94cc-72abd79002dd","2022-08-10T08:47:19Z","escooter",52.510317,13.49931
"fbb20499-76cf-403d-a29c-32303303abd6","2022-08-10T08:44:32Z","escooter",52.509749,13.498075
"29a0da0c-f9b1-460c-915f-cab40fb459a0","2022-08-10T08:41:38Z","escooter",52.508826,13.497607
"b832e65a-2c9b-4806-8b6c-61f0aa5c68ed","2022-08-10T08:43:45Z","escooter",52.508215,13.496074
"8473e65d-2207-42fc-99e8-0bf431cfa1b8","2022-08-10T08:37:54Z","escooter",52.509685,13.499485
"717421e5-c8ce-4a4c-94cc-72abd79002dd","2022-08-10T09:42:42Z","escooter",52.510317,13.49931
"fbb20499-76cf-403d-a29c-32303303abd6","2022-08-10T09:34:35Z","escooter",52.509749,13.498075
"29a0da0c-f9b1-460c-915f-cab40fb459a0","2022-08-10T09:41:42Z","escooter",52.508826,13.497607
"b832e65a-2c9b-4806-8b6c-61f0aa5c68ed","2022-08-10T09:40:35Z","escooter",52.508215,13.496074
"8473e65d-2207-42fc-99e8-0bf431cfa1b8","2022-08-10T09:37:58Z","escooter",52.509685,13.499485
"717421e5-c8ce-4a4c-94cc-72abd79002dd","2022-08-10T15:37:45Z","escooter",52.510317,13.49931
"2cac7293-7e9d-4891-8ed7-90ac0cfed594","2022-08-10T15:43:01Z","escooter",52.509923,13.500051
"b337c7a7-d508-40ff-88d3-6c10bd2d5dc8","2022-08-10T15:45:54Z","escooter",52.511205,13.497246
"74498970-9c19-41a6-98b4-74e8935f44f3","2022-08-10T15:43:51Z","escooter",52.509604,13.499009
"b832e65a-2c9b-4806-8b6c-61f0aa5c68ed","2022-08-10T15:40:57Z","escooter",52.508215,13.496074
"b337c7a7-d508-40ff-88d3-6c10bd2d5dc8","2022-08-10T17:36:00Z","escooter",52.511204,13.497249
"74498970-9c19-41a6-98b4-74e8935f44f3","2022-08-10T17:43:58Z","escooter",52.509604,13.499009
"b832e65a-2c9b-4806-8b6c-61f0aa5c68ed","2022-08-10T17:37:25Z","escooter",52.508223,13.495964
"44e4baaf-aae5-4f10-9dad-093d51ba1324","2022-08-10T17:45:16Z","escooter",52.50886,13.497535
"b337c7a7-d508-40ff-88d3-6c10bd2d5dc8","2022-08-10T18:46:05Z","escooter",52.511204,13.497249
"74498970-9c19-41a6-98b4-74e8935f44f3","2022-08-10T18:44:02Z","escooter",52.509604,13.499009
"235346b1-17a3-450e-b6ae-09482a4b0653","2022-08-10T18:45:32Z","escooter",52.509882,13.497695
"b832e65a-2c9b-4806-8b6c-61f0aa5c68ed","2022-08-10T18:47:29Z","escooter",52.508223,13.495964
"eb797d28-b9a3-4718-b4f6-93dde112a37c","2022-08-10T18:49:04Z","escooter",52.509641,13.497969
