ID, created_at, vehicle, latitude, longitude
"c64d4b2a-4617-4b2f-abff-b8592895b9e8","2024-01-17T06:28:32Z","escooter",52.508261,13.497049
"45d22b3f-9148-480a-b2ed-72bd4b90f879","2024-01-17T06:00:38Z","escooter",52.508847,13.497614
"c64d4b2a-4617-4b2f-abff-b8592895b9e8","2024-01-17T07:32:33Z","escooter",52.508261,13.497049
"e66d0ad2-6735-4147-a173-420040215362","2024-01-17T07:25:12Z","escooter",52.509283,13.497577
"45d22b3f-9148-480a-b2ed-72bd4b90f879","2024-01-17T07:04:38Z","escooter",52.508847,13.497614
"c64d4b2a-4617-4b2f-abff-b8592895b9e8","2024-01-17T07:32:33Z","escooter",52.508261,13.497049
"e66d0ad2-6735-4147-a173-420040215362","2024-01-17T07:25:12Z","escooter",52.509283,13.497577
"45d22b3f-9148-480a-b2ed-72bd4b90f879","2024-01-17T08:08:38Z","escooter",52.508847,13.497614
"c64d4b2a-4617-4b2f-abff-b8592895b9e8","2024-01-17T09:32:32Z","escooter",52.508261,13.497049
"e66d0ad2-6735-4147-a173-420040215362","2024-01-17T08:53:12Z","escooter",52.509283,13.497577
"45d22b3f-9148-480a-b2ed-72bd4b90f879","2024-01-17T09:08:39Z","escooter",52.508847,13.497614
"c64d4b2a-4617-4b2f-abff-b8592895b9e8","2024-01-17T14:36:33Z","escooter",52.508261,13.497049
"c64d4b2a-4617-4b2f-abff-b8592895b9e8","2024-01-17T16:20:32Z","escooter",52.508261,13.497049
"c64d4b2a-4617-4b2f-abff-b8592895b9e8","2024-01-17T17:31:02Z","escooter",52.507952,13.496949
"c64d4b2a-4617-4b2f-abff-b8592895b9e8","2024-01-17T18:39:02Z","escooter",52.507952,13.496949
