ID, created_at, vehicle, latitude, longitude
"1|39321|1|86|1052022",,"S75",52.510676,13.498355
"1|38971|0|86|1052022","2022-05-01T08:50:00+02:00","S5",52.510676,13.498355
"1|73857|0|86|1052022","2022-05-01T08:50:00+02:00","RB12",52.510676,13.498355
"1|16593|0|86|1052022","2022-05-01T08:51:00+02:00","240",52.510389,13.49947
"1|30540|5|86|1052022","2022-05-01T08:51:00+02:00","21",52.511953,13.497654
"1|38703|0|86|1052022","2022-05-01T08:53:00+02:00","S5",52.510676,13.498355
"1|39344|0|86|1052022","2022-05-01T08:53:00+02:00","S75",52.510676,13.498355
"1|34973|2|86|1052022","2022-05-01T08:56:00+02:00","U5",52.511135,13.498499
"1|73640|0|86|1052022","2022-05-01T08:57:00+02:00","RB12",52.510676,13.498355
"1|35071|5|86|1052022","2022-05-01T08:58:00+02:00","U5",52.511135,13.498499
"1|39198|4|86|1052022","2022-05-01T08:58:00+02:00","S7",52.510676,13.498355
"1|17881|0|86|1052022","2022-05-01T09:00:00+02:00","256",52.511953,13.497654
"1|38801|0|86|1052022","2022-05-01T09:00:00+02:00","S5",52.510676,13.498355
"1|17881|2|86|1052022","2022-05-01T09:40:00+02:00","256",52.511953,13.497654
"1|38801|1|86|1052022","2022-05-01T09:41:00+02:00","S5",52.510676,13.498355
"1|38915|0|86|1052022","2022-05-01T09:43:00+02:00","S5",52.510676,13.498355
"1|7456|1|86|1052022","2022-05-01T09:45:00+02:00","108",52.510389,13.49947
"1|16734|2|86|1052022","2022-05-01T09:45:00+02:00","240",52.510389,13.49947
"1|34973|7|86|1052022","2022-05-01T09:46:00+02:00","U5",52.511135,13.498499
"1|39146|4|86|1052022","2022-05-01T09:46:00+02:00","S7",52.510676,13.498355
"1|19389|2|86|1052022","2022-05-01T09:47:00+02:00","296",52.510389,13.49947
"1|35071|10|86|1052022","2022-05-01T09:48:00+02:00","U5",52.511135,13.498499
"1|39291|0|86|1052022","2022-05-01T09:48:00+02:00","S7",52.510676,13.498355
"1|38974|2|86|1052022","2022-05-01T09:50:00+02:00","S5",52.510676,13.498355
"1|74613|0|86|1052022","2022-05-01T09:50:00+02:00","RB12",52.510676,13.498355
"1|39329|0|86|1052022",,"S75",52.510676,13.498355
"1|30544|2|86|1052022","2022-05-01T10:46:00+02:00","21",52.511953,13.497654
"1|34973|13|86|1052022","2022-05-01T10:46:00+02:00","U5",52.511135,13.498499
"1|39146|10|86|1052022","2022-05-01T10:46:00+02:00","S7",52.510676,13.498355
"1|16746|1|86|1052022","2022-05-01T10:48:00+02:00","240",52.510389,13.49947
"1|35071|16|86|1052022","2022-05-01T10:48:00+02:00","U5",52.511135,13.498499
"1|39200|5|86|1052022","2022-05-01T10:48:00+02:00","S7",52.510676,13.498355
"1|63934|0|86|1052022","2022-05-01T10:48:00+02:00","108",52.510389,13.49947
"1|16603|1|86|1052022","2022-05-01T10:49:00+02:00","240",52.510389,13.49947
"1|19407|1|86|1052022","2022-05-01T10:49:00+02:00","296",52.510389,13.49947
"1|38974|5|86|1052022","2022-05-01T10:50:00+02:00","S5",52.510676,13.498355
"1|74614|0|86|1052022","2022-05-01T10:50:00+02:00","RB12",52.510676,13.498355
"1|38698|0|86|1052022","2022-05-01T10:53:00+02:00","S5",52.510676,13.498355
"1|39344|6|86|1052022","2022-05-01T10:53:00+02:00","S75",52.510676,13.498355
"1|34973|14|86|1052022","2022-05-01T10:56:00+02:00","U5",52.511135,13.498499
"1|39146|11|86|1052022","2022-05-01T10:56:00+02:00","S7",52.510676,13.498355
"1|39329|6|86|1052022",,"S75",52.510676,13.498355
"1|30544|5|86|1052022","2022-05-01T11:46:00+02:00","21",52.511953,13.497654
"1|34973|19|86|1052022","2022-05-01T11:46:00+02:00","U5",52.511135,13.498499
"1|39146|16|86|1052022","2022-05-01T11:46:00+02:00","S7",52.510676,13.498355
"1|16746|4|86|1052022","2022-05-01T11:48:00+02:00","240",52.510389,13.49947
"1|35071|22|86|1052022","2022-05-01T11:48:00+02:00","U5",52.511135,13.498499
"1|39200|11|86|1052022","2022-05-01T11:48:00+02:00","S7",52.510676,13.498355
"1|63934|1|86|1052022","2022-05-01T11:48:00+02:00","108",52.510389,13.49947
"1|16603|4|86|1052022","2022-05-01T11:49:00+02:00","240",52.510389,13.49947
"1|19407|4|86|1052022","2022-05-01T11:49:00+02:00","296",52.510389,13.49947
"1|38974|8|86|1052022","2022-05-01T11:50:00+02:00","S5",52.510676,13.498355
"1|74616|0|86|1052022","2022-05-01T11:50:00+02:00","RB12",52.510676,13.498355
"1|38708|0|86|1052022","2022-05-01T11:53:00+02:00","S5",52.510676,13.498355
"1|39345|4|86|1052022","2022-05-01T11:53:00+02:00","S75",52.510676,13.498355
"1|30544|23|86|1052022","2022-05-01T17:46:00+02:00","21",52.511953,13.497654
"1|34994|0|86|1052022","2022-05-01T17:46:00+02:00","U5",52.511135,13.498499
"1|16746|22|86|1052022","2022-05-01T17:48:00+02:00","240",52.510389,13.49947
"1|35094|3|86|1052022","2022-05-01T17:48:00+02:00","U5",52.511135,13.498499
"1|39200|47|86|1052022","2022-05-01T17:48:00+02:00","S7",52.510676,13.498355
