ID, created_at, vehicle, latitude, longitude
"0b319b3c-3340-4d06-a167-52ffdb04aee6","2024-04-22T06:11:09Z","escooter",52.510307,13.499265
"4ed605fd-8ca9-4abe-840f-004a59af3fc7","2024-04-22T05:46:06Z","escooter",52.510311,13.4993
"678c6490-7aa1-4a91-b15a-0f73428eea2d","2024-04-22T05:56:21Z","escooter",52.509921,13.498012
"01132eeb-a9df-4e2d-982d-f82f5efd44f0","2024-04-22T06:39:03Z","escooter",52.509239,13.497877
"6bf3657a-f606-4848-b746-cb10222b019a","2024-04-22T06:00:17Z","escooter",52.509172,13.500142
"61ba2720-24fb-4668-be5b-15f216c62362","2024-04-22T05:27:17Z","escooter",52.509079,13.497803
"5bfcf987-adae-47b5-a963-533489330f56","2024-04-22T06:02:04Z","escooter",52.510089,13.498042
"b1107662-58af-49ad-9c44-f391834e8c99","2024-04-22T06:24:44Z","escooter",52.508553,13.499168
"11c16e1e-e509-4915-95da-92f4d6df22f2","2024-04-22T06:07:13Z","escooter",52.508979,13.497375
"0b319b3c-3340-4d06-a167-52ffdb04aee6","2024-04-22T07:19:09Z","escooter",52.510307,13.499265
"4ed605fd-8ca9-4abe-840f-004a59af3fc7","2024-04-22T06:54:06Z","escooter",52.510311,13.4993
"678c6490-7aa1-4a91-b15a-0f73428eea2d","2024-04-22T07:04:21Z","escooter",52.509921,13.498012
"01132eeb-a9df-4e2d-982d-f82f5efd44f0","2024-04-22T06:47:02Z","escooter",52.509238,13.497872
"6bf3657a-f606-4848-b746-cb10222b019a","2024-04-22T06:00:17Z","escooter",52.509172,13.500142
"61ba2720-24fb-4668-be5b-15f216c62362","2024-04-22T06:43:16Z","escooter",52.509079,13.497803
"8f406578-9e64-4e79-a91a-6451fa0821c5","2024-04-22T07:37:20Z","escooter",52.508809,13.497289
"5bfcf987-adae-47b5-a963-533489330f56","2024-04-22T07:30:03Z","escooter",52.510089,13.498042
"b1107662-58af-49ad-9c44-f391834e8c99","2024-04-22T07:28:44Z","escooter",52.508553,13.499168
"11c16e1e-e509-4915-95da-92f4d6df22f2","2024-04-22T07:11:12Z","escooter",52.508979,13.497375
"0b319b3c-3340-4d06-a167-52ffdb04aee6","2024-04-22T08:39:09Z","escooter",52.510307,13.499265
"4ed605fd-8ca9-4abe-840f-004a59af3fc7","2024-04-22T07:58:06Z","escooter",52.510311,13.4993
"678c6490-7aa1-4a91-b15a-0f73428eea2d","2024-04-22T08:24:21Z","escooter",52.509921,13.498012
"01132eeb-a9df-4e2d-982d-f82f5efd44f0","2024-04-22T08:35:02Z","escooter",52.509238,13.497872
"6bf3657a-f606-4848-b746-cb10222b019a","2024-04-22T07:40:18Z","escooter",52.509172,13.500142
"61ba2720-24fb-4668-be5b-15f216c62362","2024-04-22T08:10:49Z","escooter",52.509079,13.497803
"8f406578-9e64-4e79-a91a-6451fa0821c5","2024-04-22T08:37:20Z","escooter",52.508961,13.497393
"5bfcf987-adae-47b5-a963-533489330f56","2024-04-22T08:34:04Z","escooter",52.510089,13.498042
"b1107662-58af-49ad-9c44-f391834e8c99","2024-04-22T08:32:44Z","escooter",52.508553,13.499168
"11c16e1e-e509-4915-95da-92f4d6df22f2","2024-04-22T08:07:13Z","escooter",52.508979,13.497375
"0b319b3c-3340-4d06-a167-52ffdb04aee6","2024-04-22T08:39:09Z","escooter",52.510307,13.499265
"4ed605fd-8ca9-4abe-840f-004a59af3fc7","2024-04-22T09:02:06Z","escooter",52.510311,13.4993
"678c6490-7aa1-4a91-b15a-0f73428eea2d","2024-04-22T09:28:21Z","escooter",52.509921,13.498012
"01132eeb-a9df-4e2d-982d-f82f5efd44f0","2024-04-22T08:55:02Z","escooter",52.509238,13.497872
"6bf3657a-f606-4848-b746-cb10222b019a","2024-04-22T09:32:18Z","escooter",52.509172,13.500142
"61ba2720-24fb-4668-be5b-15f216c62362","2024-04-22T09:14:48Z","escooter",52.509079,13.497803
"8f406578-9e64-4e79-a91a-6451fa0821c5","2024-04-22T09:37:20Z","escooter",52.508769,13.497456
"5bfcf987-adae-47b5-a963-533489330f56","2024-04-22T08:50:05Z","escooter",52.510089,13.498042
"b1107662-58af-49ad-9c44-f391834e8c99","2024-04-22T08:32:44Z","escooter",52.508553,13.499168
"11c16e1e-e509-4915-95da-92f4d6df22f2","2024-04-22T09:31:13Z","escooter",52.508979,13.497375
"4ed605fd-8ca9-4abe-840f-004a59af3fc7","2024-04-22T15:10:02Z","escooter",52.510311,13.4993
"678c6490-7aa1-4a91-b15a-0f73428eea2d","2024-04-22T15:36:21Z","escooter",52.509921,13.498012
"01132eeb-a9df-4e2d-982d-f82f5efd44f0","2024-04-22T15:23:02Z","escooter",52.509238,13.497872
"6bf3657a-f606-4848-b746-cb10222b019a","2024-04-22T15:28:18Z","escooter",52.509172,13.500142
"8f406578-9e64-4e79-a91a-6451fa0821c5","2024-04-22T15:37:16Z","escooter",52.508768,13.497244
"b1107662-58af-49ad-9c44-f391834e8c99","2024-04-22T14:32:44Z","escooter",52.508553,13.499168
"4ed605fd-8ca9-4abe-840f-004a59af3fc7","2024-04-22T16:10:03Z","escooter",52.510311,13.4993
"678c6490-7aa1-4a91-b15a-0f73428eea2d","2024-04-22T15:36:21Z","escooter",52.509921,13.498012
"01132eeb-a9df-4e2d-982d-f82f5efd44f0","2024-04-22T15:23:02Z","escooter",52.509238,13.497872
"6bf3657a-f606-4848-b746-cb10222b019a","2024-04-22T16:32:18Z","escooter",52.509172,13.500142
"8f406578-9e64-4e79-a91a-6451fa0821c5","2024-04-22T16:37:17Z","escooter",52.508942,13.497459
"b1107662-58af-49ad-9c44-f391834e8c99","2024-04-22T15:40:44Z","escooter",52.508553,13.499168
"4ed605fd-8ca9-4abe-840f-004a59af3fc7","2024-04-22T17:26:02Z","escooter",52.510311,13.4993
"678c6490-7aa1-4a91-b15a-0f73428eea2d","2024-04-22T17:24:21Z","escooter",52.509921,13.498012
"01132eeb-a9df-4e2d-982d-f82f5efd44f0","2024-04-22T17:31:03Z","escooter",52.509238,13.497872
"6bf3657a-f606-4848-b746-cb10222b019a","2024-04-22T17:36:18Z","escooter",52.509172,13.500142
"8f406578-9e64-4e79-a91a-6451fa0821c5","2024-04-22T17:37:16Z","escooter",52.508897,13.497354
"b1107662-58af-49ad-9c44-f391834e8c99","2024-04-22T16:48:44Z","escooter",52.508553,13.499168
