ID, created_at, vehicle, latitude, longitude
"fbf4cf19-b0bf-4bd3-b050-85527ba2a6fe","2023-02-23T06:41:32Z","escooter",52.509076,13.497362
"63b6e1c0-dc9e-41a3-b530-259451f605b3","2023-02-23T06:34:40Z","escooter",52.510017,13.50032
"0d0cf6ae-2381-4b8f-9f00-522dc83e268b","2023-02-23T06:41:54Z","escooter",52.511208,13.497179
"fbf4cf19-b0bf-4bd3-b050-85527ba2a6fe","2023-02-23T07:36:26Z","escooter",52.509047,13.497409
"63b6e1c0-dc9e-41a3-b530-259451f605b3","2023-02-23T07:34:43Z","escooter",52.510017,13.50032
"0d0cf6ae-2381-4b8f-9f00-522dc83e268b","2023-02-23T07:31:57Z","escooter",52.511208,13.497179
"fbf4cf19-b0bf-4bd3-b050-85527ba2a6fe","2023-02-23T08:37:33Z","escooter",52.50895,13.497673
"63b6e1c0-dc9e-41a3-b530-259451f605b3","2023-02-23T08:34:47Z","escooter",52.510017,13.50032
"0d0cf6ae-2381-4b8f-9f00-522dc83e268b","2023-02-23T08:42:02Z","escooter",52.511208,13.497179
"fbf4cf19-b0bf-4bd3-b050-85527ba2a6fe","2023-02-23T09:36:33Z","escooter",52.509,13.497714
"0d0cf6ae-2381-4b8f-9f00-522dc83e268b","2023-02-23T09:32:05Z","escooter",52.511208,13.497179
"0d0cf6ae-2381-4b8f-9f00-522dc83e268b","2023-02-23T15:32:45Z","escooter",52.511208,13.497179
"0d0cf6ae-2381-4b8f-9f00-522dc83e268b","2023-02-23T16:42:31Z","escooter",52.511208,13.497179
"0d0cf6ae-2381-4b8f-9f00-522dc83e268b","2023-02-23T17:32:34Z","escooter",52.511208,13.497179
"2915d53d-b40c-4fdf-aa92-2c73a7bcfa24","2023-02-23T18:39:18Z","escooter",52.510116,13.498004
"0d0cf6ae-2381-4b8f-9f00-522dc83e268b","2023-02-23T18:42:38Z","escooter",52.511208,13.497179
