ID, created_at, vehicle, latitude, longitude
"1|1460|0|86|20052023","2023-05-20T08:40:00+02:00","S5",52.510676,13.498355
"1|28785|4|86|20052023","2023-05-20T08:41:00+02:00","256",52.511953,13.497654
"1|58410|3|86|20052023","2023-05-20T08:41:00+02:00","RB32",52.510676,13.498355
"1|1627|1|86|20052023","2023-05-20T08:43:00+02:00","S5",52.510676,13.498355
"1|27405|5|86|20052023","2023-05-20T08:46:00+02:00","240",52.510389,13.49947
"1|1816|5|86|20052023","2023-05-20T08:46:00+02:00","S7",52.510676,13.498355
"1|47048|10|86|20052023","2023-05-20T08:47:00+02:00","U5",52.511135,13.498499
"1|30341|4|86|20052023","2023-05-20T08:48:00+02:00","296",52.510389,13.49947
"1|1977|2|86|20052023","2023-05-20T08:48:00+02:00","S7",52.510676,13.498355
"1|47306|11|86|20052023","2023-05-20T08:48:00+02:00","U5",52.511135,13.498499
"1|1464|1|86|20052023","2023-05-20T09:40:00+02:00","S5",52.510676,13.498355
"1|2091|2|86|20052023","2023-05-20T09:41:00+02:00","S75",52.510676,13.498355
"1|47067|0|86|20052023","2023-05-20T09:41:00+02:00","U5",52.511135,13.498499
"1|30336|1|86|20052023","2023-05-20T09:41:00+02:00","296",52.510389,13.49947
"1|28767|0|86|20052023","2023-05-20T09:42:00+02:00","256",52.511953,13.497654
"1|58410|4|86|20052023","2023-05-20T09:42:00+02:00","RB32",52.510676,13.498355
"1|1630|0|86|20052023","2023-05-20T09:43:00+02:00","S5",52.510676,13.498355
"1|2102|1|86|20052023","2023-05-20T09:43:00+02:00","S75",52.510676,13.498355
"1|47320|0|86|20052023","2023-05-20T09:43:00+02:00","U5",52.511135,13.498499
"1|1816|8|86|20052023","2023-05-20T09:46:00+02:00","S7",52.510676,13.498355
"1|42553|2|86|20052023","2023-05-20T09:46:00+02:00","21",52.511953,13.497654
"1|47048|16|86|20052023","2023-05-20T09:46:00+02:00","U5",52.511135,13.498499
"1|1977|5|86|20052023","2023-05-20T09:48:00+02:00","S7",52.510676,13.498355
"1|47306|17|86|20052023","2023-05-20T09:48:00+02:00","U5",52.511135,13.498499
"1|27408|1|86|20052023","2023-05-20T09:48:00+02:00","240",52.510389,13.49947
"1|11972|0|86|19052023","2023-05-20T09:49:00+02:00","EN 40476",52.510676,13.498355
"1|13924|0|86|19052023","2023-05-20T09:49:00+02:00","NJ 456",52.510676,13.498355
"1|14190|0|86|20052023","2023-05-20T09:49:00+02:00","EC 60456",52.510676,13.498355
"1|27348|1|86|20052023","2023-05-20T09:49:00+02:00","240",52.510389,13.49947
"1|1469|1|86|20052023","2023-05-20T10:40:00+02:00","S5",52.510676,13.498355
"1|28767|3|86|20052023","2023-05-20T10:40:00+02:00","256",52.511953,13.497654
"1|2091|5|86|20052023","2023-05-20T10:41:00+02:00","S75",52.510676,13.498355
"1|47058|2|86|20052023","2023-05-20T10:41:00+02:00","U5",52.511135,13.498499
"1|58410|5|86|20052023","2023-05-20T10:41:00+02:00","RB32",52.510676,13.498355
"1|30336|4|86|20052023","2023-05-20T10:42:00+02:00","296",52.510389,13.49947
"1|1630|3|86|20052023","2023-05-20T10:43:00+02:00","S5",52.510676,13.498355
