ID, created_at, vehicle, latitude, longitude
"1|18281|1|86|19032022","2022-03-19T07:47:00+01:00","296",52.510389,13.49947
"1|32877|1|86|19032022","2022-03-19T07:48:00+01:00","U5",52.511135,13.498499
"1|33067|0|86|19032022","2022-03-19T07:48:00+01:00","U5",52.511135,13.498499
"1|36876|1|86|19032022","2022-03-19T07:48:00+01:00","S7",52.510676,13.498355
"1|36536|3|86|19032022","2022-03-19T07:50:00+01:00","S5",52.510676,13.498355
"1|72031|0|86|19032022","2022-03-19T07:50:00+01:00","RB12",52.510676,13.498355
"1|810|0|86|19032022","2022-03-19T07:51:00+01:00","RB24",52.510676,13.498355
"1|29475|2|86|19032022","2022-03-19T07:51:00+01:00","21",52.511953,13.497654
"1|36904|3|86|19032022","2022-03-19T07:51:00+01:00","S75",52.510676,13.498355
"1|15636|1|86|19032022","2022-03-19T07:52:00+01:00","240",52.510389,13.49947
"1|36385|2|86|19032022","2022-03-19T07:53:00+01:00","S5",52.510676,13.498355
"1|36931|3|86|19032022","2022-03-19T07:53:00+01:00","S75",52.510676,13.498355
"1|36815|2|86|19032022","2022-03-19T07:56:00+01:00","S7",52.510676,13.498355
"1|32925|0|86|19032022","2022-03-19T07:58:00+01:00","U5",52.511135,13.498499
"1|36436|0|86|19032022","2022-03-19T08:40:00+01:00","S5",52.510676,13.498355
"1|16801|4|86|19032022","2022-03-19T08:43:00+01:00","256",52.511953,13.497654
"1|36504|1|86|19032022","2022-03-19T08:43:00+01:00","S5",52.510676,13.498355
"1|15688|5|86|19032022","2022-03-19T08:46:00+01:00","240",52.510389,13.49947
"1|32903|0|86|19032022","2022-03-19T08:46:00+01:00","U5",52.511135,13.498499
"1|36629|5|86|19032022","2022-03-19T08:46:00+01:00","S7",52.510676,13.498355
"1|18281|4|86|19032022","2022-03-19T08:47:00+01:00","296",52.510389,13.49947
"1|33022|1|86|19032022","2022-03-19T08:48:00+01:00","U5",52.511135,13.498499
"1|36878|0|86|19032022","2022-03-19T08:48:00+01:00","S7",52.510676,13.498355
"1|33018|0|86|19032022","2022-03-19T09:43:00+01:00","U5",52.511135,13.498499
"1|36502|0|86|19032022","2022-03-19T09:43:00+01:00","S5",52.510676,13.498355
"1|36956|1|86|19032022","2022-03-19T09:43:00+01:00","S75",52.510676,13.498355
"1|29477|2|86|19032022","2022-03-19T09:46:00+01:00","21",52.511953,13.497654
"1|32903|2|86|19032022","2022-03-19T09:46:00+01:00","U5",52.511135,13.498499
"1|36629|8|86|19032022","2022-03-19T09:46:00+01:00","S7",52.510676,13.498355
"1|33022|3|86|19032022","2022-03-19T09:48:00+01:00","U5",52.511135,13.498499
"1|36878|1|86|19032022","2022-03-19T09:48:00+01:00","S7",52.510676,13.498355
"1|15690|1|86|19032022","2022-03-19T09:48:00+01:00","240",52.510389,13.49947
"1|15641|1|86|19032022","2022-03-19T09:49:00+01:00","240",52.510389,13.49947
"1|36534|2|86|19032022","2022-03-19T09:50:00+01:00","S5",52.510676,13.498355
"1|72034|0|86|19032022","2022-03-19T09:50:00+01:00","RB12",52.510676,13.498355
"1|6590|0|86|19032022","2022-03-19T09:51:00+01:00","108",52.510389,13.49947
"1|802|1|86|19032022","2022-03-19T09:51:00+01:00","RB24",52.510676,13.498355
"1|32949|1|86|19032022","2022-03-19T09:51:00+01:00","U5",52.511135,13.498499
"1|36904|9|86|19032022","2022-03-19T09:51:00+01:00","S75",52.510676,13.498355
"1|18289|1|86|19032022","2022-03-19T09:52:00+01:00","296",52.510389,13.49947
"1|33018|1|86|19032022","2022-03-19T09:53:00+01:00","U5",52.511135,13.498499
"1|36375|2|86|19032022","2022-03-19T09:53:00+01:00","S5",52.510676,13.498355
"1|36926|3|86|19032022","2022-03-19T09:53:00+01:00","S75",52.510676,13.498355
"1|33021|5|86|19032022","2022-03-19T10:40:00+01:00","U5",52.511135,13.498499
"1|36433|1|86|19032022","2022-03-19T10:41:00+01:00","S5",52.510676,13.498355
"1|32945|2|86|19032022","2022-03-19T10:41:00+01:00","U5",52.511135,13.498499
"1|36949|5|86|19032022","2022-03-19T10:41:00+01:00","S75",52.510676,13.498355
"1|16787|3|86|19032022","2022-03-19T10:42:00+01:00","256",52.511953,13.497654
"1|18274|4|86|19032022","2022-03-19T10:42:00+01:00","296",52.510389,13.49947
"1|36502|3|86|19032022","2022-03-19T10:43:00+01:00","S5",52.510676,13.498355
"1|36956|4|86|19032022","2022-03-19T10:43:00+01:00","S75",52.510676,13.498355
"1|33018|6|86|19032022","2022-03-19T10:44:00+01:00","U5",52.511135,13.498499
"1|29478|2|86|19032022","2022-03-19T10:46:00+01:00","21",52.511953,13.497654
"1|32903|4|86|19032022","2022-03-19T10:46:00+01:00","U5",52.511135,13.498499
"1|36629|11|86|19032022","2022-03-19T10:46:00+01:00","S7",52.510676,13.498355
"1|33022|5|86|19032022","2022-03-19T10:48:00+01:00","U5",52.511135,13.498499
"1|36879|2|86|19032022","2022-03-19T10:48:00+01:00","S7",52.510676,13.498355
"1|15690|4|86|19032022","2022-03-19T10:48:00+01:00","240",52.510389,13.49947
"1|15641|4|86|19032022","2022-03-19T10:49:00+01:00","240",52.510389,13.49947
"1|6590|3|86|19032022","2022-03-19T10:50:00+01:00","108",52.510389,13.49947
"1|36534|5|86|19032022","2022-03-19T10:50:00+01:00","S5",52.510676,13.498355
"1|72036|0|86|19032022","2022-03-19T10:50:00+01:00","RB12",52.510676,13.498355
"1|36905|36|86|19032022",,"S75",52.510676,13.498355
"1|16789|0|86|19032022","2022-03-19T16:43:00+01:00","256",52.511953,13.497654
"1|36927|33|86|19032022","2022-03-19T16:43:00+01:00","S75",52.510676,13.498355
"1|33017|12|86|19032022","2022-03-19T16:44:00+01:00","U5",52.511135,13.498499
"1|36521|0|86|19032022","2022-03-19T16:44:00+01:00","S5",52.510676,13.498355
"1|29478|20|86|19032022","2022-03-19T16:46:00+01:00","21",52.511953,13.497654
"1|32927|2|86|19032022","2022-03-19T16:46:00+01:00","U5",52.511135,13.498499
"1|36629|29|86|19032022","2022-03-19T16:46:00+01:00","S7",52.510676,13.498355
"1|36879|20|86|19032022","2022-03-19T16:48:00+01:00","S7",52.510676,13.498355
"1|61952|34|86|19032022","2022-03-19T16:48:00+01:00","240",52.510389,13.49947
"1|6614|0|86|19032022","2022-03-19T16:49:00+01:00","108",52.510389,13.49947
"1|33069|3|86|19032022","2022-03-19T16:49:00+01:00","U5",52.511135,13.498499
"1|61951|34|86|19032022","2022-03-19T16:50:00+01:00","240",52.510389,13.49947
"1|813|2|86|19032022","2022-03-19T16:50:00+01:00","RB24",52.510676,13.498355
"1|36539|1|86|19032022","2022-03-19T16:50:00+01:00","S5",52.510676,13.498355
"1|70988|0|86|19032022","2022-03-19T16:50:00+01:00","RB12",52.510676,13.498355
"1|32944|9|86|19032022","2022-03-19T16:51:00+01:00","U5",52.511135,13.498499
"1|18299|1|86|19032022","2022-03-19T16:52:00+01:00","296",52.510389,13.49947
"1|33017|13|86|19032022","2022-03-19T16:53:00+01:00","U5",52.511135,13.498499
"1|36927|34|86|19032022","2022-03-19T16:53:00+01:00","S75",52.510676,13.498355
"1|36417|1|86|19032022","2022-03-19T16:55:00+01:00","S5",52.510676,13.498355
"1|32886|0|86|19032022","2022-03-19T17:56:00+01:00","U5",52.511135,13.498499
"1|36817|26|86|19032022","2022-03-19T17:56:00+01:00","S7",52.510676,13.498355
"1|16832|6|86|19032022","2022-03-19T17:57:00+01:00","256",52.511953,13.497654
"1|70626|0|86|19032022","2022-03-19T17:57:00+01:00","RB12",52.510676,13.498355
"1|36715|31|86|19032022","2022-03-19T17:58:00+01:00","S7",52.510676,13.498355
"1|61952|41|86|19032022","2022-03-19T17:58:00+01:00","240",52.510389,13.49947
"1|33050|0|86|19032022","2022-03-19T17:59:00+01:00","U5",52.511135,13.498499
"1|61951|41|86|19032022","2022-03-19T17:59:00+01:00","240",52.510389,13.49947
"1|16789|4|86|19032022","2022-03-19T18:00:00+01:00","256",52.511953,13.497654
"1|36417|4|86|19032022","2022-03-19T18:01:00+01:00","S5",52.510676,13.498355
"1|32944|16|86|19032022","2022-03-19T18:01:00+01:00","U5",52.511135,13.498499
"1|36905|43|86|19032022","2022-03-19T18:01:00+01:00","S75",52.510676,13.498355
"1|36480|0|86|19032022","2022-03-19T18:02:00+01:00","S5",52.510676,13.498355
"1|33012|2|86|19032022","2022-03-19T18:03:00+01:00","U5",52.511135,13.498499
"1|36521|4|86|19032022","2022-03-19T18:03:00+01:00","S5",52.510676,13.498355
"1|36927|41|86|19032022","2022-03-19T18:03:00+01:00","S75",52.510676,13.498355
"1|15645|0|86|19032022","2022-03-19T18:40:00+01:00","240",52.510389,13.49947
"1|32940|0|86|19032022","2022-03-19T18:41:00+01:00","U5",52.511135,13.498499
"1|36905|47|86|19032022","2022-03-19T18:41:00+01:00","S75",52.510676,13.498355
"1|36378|1|86|19032022","2022-03-19T18:42:00+01:00","S5",52.510676,13.498355
"1|36715|33|86|19032022","2022-03-19T18:43:00+01:00","S7",52.510676,13.498355
"1|16789|6|86|19032022","2022-03-19T18:43:00+01:00","256",52.511953,13.497654
"1|33019|0|86|19032022","2022-03-19T18:43:00+01:00","U5",52.511135,13.498499
"1|36927|45|86|19032022","2022-03-19T18:43:00+01:00","S75",52.510676,13.498355
"1|36482|0|86|19032022","2022-03-19T18:45:00+01:00","S5",52.510676,13.498355
"1|36506|1|86|19032022","2022-03-19T18:46:00+01:00","S5",52.510676,13.498355
"1|29478|26|86|19032022","2022-03-19T18:46:00+01:00","21",52.511953,13.497654
"1|32905|0|86|19032022","2022-03-19T18:46:00+01:00","U5",52.511135,13.498499
"1|36629|35|86|19032022","2022-03-19T18:46:00+01:00","S7",52.510676,13.498355
"1|15691|3|86|19032022","2022-03-19T18:47:00+01:00","240",52.510389,13.49947
"1|6582|1|86|19032022","2022-03-19T18:48:00+01:00","108",52.510389,13.49947
"1|33024|1|86|19032022","2022-03-19T18:48:00+01:00","U5",52.511135,13.498499
"1|18299|7|86|19032022","2022-03-19T18:50:00+01:00","296",52.510389,13.49947
"1|815|0|86|19032022","2022-03-19T18:50:00+01:00","RB24",52.510676,13.498355
"1|70995|0|86|19032022","2022-03-19T18:50:00+01:00","RB12",52.510676,13.498355
"1|36879|26|86|19032022","2022-03-19T18:52:00+01:00","S7",52.510676,13.498355
"1|15646|1|86|19032022","2022-03-19T18:52:00+01:00","240",52.510389,13.49947
"1|36549|2|86|19032022","2022-03-19T18:54:00+01:00","S5",52.510676,13.498355
"1|36905|54|86|19032022",,"S75",52.510676,13.498355
"1|6577|1|86|19032022","2022-03-19T19:45:00+01:00","108",52.510389,13.49947
"1|29478|29|86|19032022","2022-03-19T19:46:00+01:00","21",52.511953,13.497654
"1|36629|38|86|19032022","2022-03-19T19:46:00+01:00","S7",52.510676,13.498355
"1|32905|2|86|19032022","2022-03-19T19:48:00+01:00","U5",52.511135,13.498499
"1|18282|1|86|19032022","2022-03-19T19:48:00+01:00","296",52.510389,13.49947
"1|15694|0|86|19032022","2022-03-19T19:48:00+01:00","240",52.510389,13.49947
"1|33024|3|86|19032022","2022-03-19T19:48:00+01:00","U5",52.511135,13.498499
"1|36879|29|86|19032022","2022-03-19T19:49:00+01:00","S7",52.510676,13.498355
"1|15630|0|86|19032022","2022-03-19T19:49:00+01:00","240",52.510389,13.49947
"1|70465|0|86|19032022","2022-03-19T19:49:00+01:00","RB12",52.510676,13.498355
"1|36540|0|86|19032022","2022-03-19T19:50:00+01:00","S5",52.510676,13.498355
"1|819|0|86|19032022","2022-03-19T19:51:00+01:00","RB24",52.510676,13.498355
"1|32946|3|86|19032022","2022-03-19T19:51:00+01:00","U5",52.511135,13.498499
"1|33019|7|86|19032022","2022-03-19T19:53:00+01:00","U5",52.511135,13.498499
"1|36378|5|86|19032022","2022-03-19T19:53:00+01:00","S5",52.510676,13.498355
"1|36927|52|86|19032022","2022-03-19T19:53:00+01:00","S75",52.510676,13.498355
