ID, created_at, vehicle, latitude, longitude
"6e6d7647-b5a0-4158-8976-e11d9fdd3ea5","2022-08-19T06:49:36Z","escooter",52.508971,13.497757
"6ecdad6b-c5a8-4997-b17d-c66750ad4406","2022-08-19T06:46:34Z","escooter",52.509966,13.49836
"f698e638-afc5-45cf-82ff-37e9913cfed2","2022-08-19T06:51:12Z","escooter",52.508978,13.49954
"378c9f9c-f2b4-491f-b8b1-da65755b680d","2022-08-19T06:48:39Z","escooter",52.510307,13.499322
"013b8978-005d-4a39-b521-a799c390e7c6","2022-08-19T06:47:20Z","escooter",52.509507,13.498945
"0d20dd91-d2e3-40ff-9968-0822751e8e1b","2022-08-19T06:44:58Z","escooter",52.509297,13.500099
"f517df52-a8b7-4db4-a97a-f4150275c0f0","2022-08-19T06:50:02Z","escooter",52.51121,13.497174
"edac593f-94ea-433c-87f2-c616109d6f76","2022-08-19T06:48:39Z","escooter",52.509323,13.499473
"ce713017-ec88-407d-bdf8-fe89821db693","2022-08-19T06:51:36Z","escooter",52.511213,13.497171
"ed624e02-3867-4e1e-a5c0-ff182e3104f5","2022-08-19T06:50:53Z","escooter",52.509194,13.499759
"0963832b-d5a8-4ebb-a49d-af8a523124ce","2022-08-19T06:47:20Z","escooter",52.509426,13.499841
"29685907-fb3e-4c7d-bec8-5769628da921","2022-08-19T06:50:39Z","escooter",52.509636,13.497951
"6e6d7647-b5a0-4158-8976-e11d9fdd3ea5","2022-08-19T07:37:30Z","escooter",52.509015,13.497822
"6ecdad6b-c5a8-4997-b17d-c66750ad4406","2022-08-19T07:36:37Z","escooter",52.509966,13.49836
"f698e638-afc5-45cf-82ff-37e9913cfed2","2022-08-19T07:43:24Z","escooter",52.508978,13.49954
"378c9f9c-f2b4-491f-b8b1-da65755b680d","2022-08-19T07:38:42Z","escooter",52.510307,13.499322
"013b8978-005d-4a39-b521-a799c390e7c6","2022-08-19T07:37:40Z","escooter",52.509507,13.498945
"0d20dd91-d2e3-40ff-9968-0822751e8e1b","2022-08-19T07:43:18Z","escooter",52.509297,13.500099
"f517df52-a8b7-4db4-a97a-f4150275c0f0","2022-08-19T07:37:48Z","escooter",52.51121,13.497174
"edac593f-94ea-433c-87f2-c616109d6f76","2022-08-19T07:38:42Z","escooter",52.509323,13.499473
"ed624e02-3867-4e1e-a5c0-ff182e3104f5","2022-08-19T07:42:53Z","escooter",52.509194,13.499759
