ID, created_at, vehicle, latitude, longitude
"fab22425-c594-4b46-88a9-c01570275fa3","2022-02-26T06:46:40Z","escooter",52.507953,13.49917
"f2335082-65aa-4e56-8ed1-5aeae7eba030","2022-02-26T06:45:29Z","escooter",52.508898,13.497427
"943b6f39-b489-476c-b81f-721ecfea6f66","2022-02-26T06:37:46Z","escooter",52.507961,13.499196
"fab22425-c594-4b46-88a9-c01570275fa3","2022-02-26T07:36:43Z","escooter",52.507953,13.49917
"f2335082-65aa-4e56-8ed1-5aeae7eba030","2022-02-26T07:35:33Z","escooter",52.508898,13.497427
"943b6f39-b489-476c-b81f-721ecfea6f66","2022-02-26T07:37:50Z","escooter",52.507961,13.499196
"f2335082-65aa-4e56-8ed1-5aeae7eba030","2022-02-26T08:42:02Z","escooter",52.508898,13.497427
"943b6f39-b489-476c-b81f-721ecfea6f66","2022-02-26T08:37:53Z","escooter",52.507961,13.499196
"fab22425-c594-4b46-88a9-c01570275fa3","2022-02-26T08:36:47Z","escooter",52.507953,13.49917
"fab22425-c594-4b46-88a9-c01570275fa3","2022-02-26T09:36:50Z","escooter",52.507953,13.49917
"f2335082-65aa-4e56-8ed1-5aeae7eba030","2022-02-26T09:35:39Z","escooter",52.508898,13.497427
"943b6f39-b489-476c-b81f-721ecfea6f66","2022-02-26T09:37:57Z","escooter",52.507961,13.499196
"45c85ff3-dd22-4707-8053-d03735e27b08","2022-02-26T15:33:52Z","escooter",52.508344,13.499652
"fab22425-c594-4b46-88a9-c01570275fa3","2022-02-26T15:40:07Z","escooter",52.507953,13.49917
"3ae87690-1f76-479b-bc06-0588b2cfbe70","2022-02-26T15:41:23Z","escooter",52.510042,13.49821
"943b6f39-b489-476c-b81f-721ecfea6f66","2022-02-26T15:38:19Z","escooter",52.507961,13.499196
"399dee52-1e80-49ef-89e3-1c05fbab2c0f","2022-02-26T15:37:25Z","escooter",52.509366,13.499673
"45c85ff3-dd22-4707-8053-d03735e27b08","2022-02-26T16:43:57Z","escooter",52.508344,13.499652
"3ae87690-1f76-479b-bc06-0588b2cfbe70","2022-02-26T16:44:10Z","escooter",52.510034,13.498199
"399dee52-1e80-49ef-89e3-1c05fbab2c0f","2022-02-26T16:47:30Z","escooter",52.509366,13.499673
"943b6f39-b489-476c-b81f-721ecfea6f66","2022-02-26T16:48:23Z","escooter",52.507961,13.499196
"fab22425-c594-4b46-88a9-c01570275fa3","2022-02-26T16:47:16Z","escooter",52.507953,13.49917
"45c85ff3-dd22-4707-8053-d03735e27b08","2022-02-26T17:34:00Z","escooter",52.508344,13.499652
"fab22425-c594-4b46-88a9-c01570275fa3","2022-02-26T17:37:19Z","escooter",52.507953,13.49917
"943b6f39-b489-476c-b81f-721ecfea6f66","2022-02-26T17:38:26Z","escooter",52.507961,13.499196
"399dee52-1e80-49ef-89e3-1c05fbab2c0f","2022-02-26T17:39:22Z","escooter",52.509366,13.499673
"3ae87690-1f76-479b-bc06-0588b2cfbe70","2022-02-26T17:37:24Z","escooter",52.510034,13.498199
"da75b1a9-ccbd-4a2b-a005-a0cd5b984596","2022-02-26T17:39:00Z","escooter",52.509099,13.497539
"da75b1a9-ccbd-4a2b-a005-a0cd5b984596","2022-02-26T18:39:03Z","escooter",52.509103,13.497477
"fab22425-c594-4b46-88a9-c01570275fa3","2022-02-26T18:37:23Z","escooter",52.507953,13.49917
"3ae87690-1f76-479b-bc06-0588b2cfbe70","2022-02-26T18:44:17Z","escooter",52.510034,13.498199
"399dee52-1e80-49ef-89e3-1c05fbab2c0f","2022-02-26T18:37:36Z","escooter",52.509366,13.499673
"45c85ff3-dd22-4707-8053-d03735e27b08","2022-02-26T18:44:04Z","escooter",52.508344,13.499652
"943b6f39-b489-476c-b81f-721ecfea6f66","2022-02-26T18:44:13Z","escooter",52.507961,13.499196
