ID, created_at, vehicle, latitude, longitude
"1|41108|0|86|5062024","2024-06-05T08:40:00+02:00","240",52.510676,13.498355
"1|41063|8|86|5062024","2024-06-05T08:41:00+02:00","240",52.510676,13.498355
"1|68756|2|86|5062024","2024-06-05T08:41:00+02:00","U5",52.510676,13.498355
"1|90792|0|86|5062024","2024-06-05T08:41:00+02:00","RB32",52.510676,13.498355
"1|92869|11|86|5062024","2024-06-05T08:41:00+02:00","296",52.510676,13.498355
"1|2897|0|86|5062024","2024-06-05T08:42:00+02:00","S5",52.510676,13.498355
"1|3222|0|86|5062024","2024-06-05T08:43:00+02:00","S5",52.510676,13.498355
"1|4196|9|86|5062024","2024-06-05T08:43:00+02:00","S75",52.510676,13.498355
"1|69043|3|86|5062024","2024-06-05T08:44:00+02:00","U5",52.510676,13.498355
"1|42665|6|86|5062024","2024-06-05T08:45:00+02:00","256",52.511953,13.497654
"1|97104|7|86|5062024","2024-06-05T08:45:00+02:00","21",52.511953,13.497654
"1|3665|3|86|5062024","2024-06-05T08:46:00+02:00","S7",52.510676,13.498355
"1|68542|3|86|5062024","2024-06-05T08:46:00+02:00","U5",52.510676,13.498355
"1|27607|1|86|5062024","2024-06-05T08:47:00+02:00","108",52.510676,13.498355
"1|41063|9|86|5062024","2024-06-05T08:48:00+02:00","240",52.510676,13.498355
"1|3422|8|86|5062024","2024-06-05T08:48:00+02:00","S5",52.510676,13.498355
"1|68903|4|86|5062024","2024-06-05T08:48:00+02:00","U5",52.510676,13.498355
"1|21052|0|86|5062024","2024-06-05T08:49:00+02:00","ICE 870",52.510676,13.498355
"1|90878|0|86|5062024","2024-06-05T08:49:00+02:00","RB24",52.510676,13.498355
"1|3996|2|86|5062024","2024-06-05T08:49:00+02:00","S7",52.510676,13.498355
"1|4139|1|86|5062024","2024-06-05T08:51:00+02:00","S75",52.510676,13.498355
"1|68756|3|86|5062024","2024-06-05T08:51:00+02:00","U5",52.510676,13.498355
"1|3316|0|86|5062024","2024-06-05T08:54:00+02:00","S5",52.510676,13.498355
"1|3728|1|86|5062024","2024-06-05T09:39:00+02:00","S7",52.510676,13.498355
"1|3938|1|86|5062024","2024-06-05T09:40:00+02:00","S7",52.510676,13.498355
"1|2890|0|86|5062024","2024-06-05T09:40:00+02:00","S5",52.510676,13.498355
"1|90793|1|86|5062024","2024-06-05T09:40:00+02:00","RB32",52.510676,13.498355
"1|68756|8|86|5062024","2024-06-05T09:41:00+02:00","U5",52.510676,13.498355
"1|41110|4|86|5062024","2024-06-05T09:43:00+02:00","240",52.510676,13.498355
"1|3209|0|86|5062024","2024-06-05T09:43:00+02:00","S5",52.510676,13.498355
"1|4179|2|86|5062024","2024-06-05T09:43:00+02:00","S75",52.510676,13.498355
"1|69044|0|86|5062024","2024-06-05T09:43:00+02:00","U5",52.510676,13.498355
"1|41064|2|86|5062024","2024-06-05T09:45:00+02:00","240",52.510676,13.498355
"1|42665|9|86|5062024","2024-06-05T09:45:00+02:00","256",52.511953,13.497654
"1|97104|10|86|5062024","2024-06-05T09:45:00+02:00","21",52.511953,13.497654
"1|3666|0|86|5062024","2024-06-05T09:46:00+02:00","S7",52.510676,13.498355
"1|68542|9|86|5062024","2024-06-05T09:46:00+02:00","U5",52.510676,13.498355
"1|27607|4|86|5062024","2024-06-05T09:47:00+02:00","108",52.510676,13.498355
"1|41064|3|86|5062024","2024-06-05T09:48:00+02:00","240",52.510676,13.498355
"1|68903|10|86|5062024","2024-06-05T09:48:00+02:00","U5",52.510676,13.498355
"1|3996|5|86|5062024","2024-06-05T09:49:00+02:00","S7",52.510676,13.498355
"1|90880|0|86|5062024","2024-06-05T09:50:00+02:00","RB24",52.510676,13.498355
"1|44886|0|86|5062024","2024-06-05T10:04:00+02:00","296",52.510676,13.498355
"1|68757|4|86|5062024","2024-06-05T10:42:00+02:00","U5",52.510676,13.498355
"1|41110|10|86|5062024","2024-06-05T10:42:00+02:00","240",52.510676,13.498355
"1|44873|0|86|5062024","2024-06-05T10:42:00+02:00","296",52.510676,13.498355
