ID, created_at, vehicle, latitude, longitude
"1|1550|0|86|7042023","2023-04-07T08:40:00+02:00","S5",52.510676,13.498355
"1|28582|4|86|7042023","2023-04-07T08:40:00+02:00","256",52.511953,13.497654
"1|58655|0|86|7042023","2023-04-07T08:41:00+02:00","RB32",52.510676,13.498355
"1|1640|1|86|7042023","2023-04-07T08:43:00+02:00","S5",52.510676,13.498355
"1|27342|5|86|7042023","2023-04-07T08:45:00+02:00","240",52.510389,13.49947
"1|1771|5|86|7042023","2023-04-07T08:46:00+02:00","S7",52.510676,13.498355
"1|46761|1|86|7042023","2023-04-07T08:46:00+02:00","U5",52.511135,13.498499
"1|58141|0|86|7042023","2023-04-07T08:47:00+02:00","RE8",52.510676,13.498355
"1|30136|4|86|7042023","2023-04-07T08:48:00+02:00","296",52.510389,13.49947
"1|1913|0|86|7042023","2023-04-07T08:48:00+02:00","S7",52.510676,13.498355
"1|46868|4|86|7042023","2023-04-07T08:48:00+02:00","U5",52.511135,13.498499
"1|1638|0|86|7042023",,"S5",52.510676,13.498355
"1|46868|9|86|7042023","2023-04-07T09:40:00+02:00","U5",52.511135,13.498499
"1|1531|0|86|7042023","2023-04-07T09:40:00+02:00","S5",52.510676,13.498355
"1|28580|2|86|7042023","2023-04-07T09:42:00+02:00","256",52.511953,13.497654
"1|58655|1|86|7042023","2023-04-07T09:42:00+02:00","RB32",52.510676,13.498355
"1|17724|1|86|7042023","2023-04-07T09:45:00+02:00","108",52.510389,13.49947
"1|27343|2|86|7042023","2023-04-07T09:45:00+02:00","240",52.510389,13.49947
"1|1771|8|86|7042023","2023-04-07T09:46:00+02:00","S7",52.510676,13.498355
"1|46761|7|86|7042023","2023-04-07T09:46:00+02:00","U5",52.511135,13.498499
"1|58141|1|86|7042023","2023-04-07T09:47:00+02:00","RE8",52.510676,13.498355
"1|30138|2|86|7042023","2023-04-07T09:47:00+02:00","296",52.510389,13.49947
"1|1920|0|86|7042023","2023-04-07T09:48:00+02:00","S7",52.510676,13.498355
"1|46868|10|86|7042023","2023-04-07T09:49:00+02:00","U5",52.511135,13.498499
"1|1546|1|86|7042023","2023-04-07T10:40:00+02:00","S5",52.510676,13.498355
"1|28569|0|86|7042023","2023-04-07T10:41:00+02:00","256",52.511953,13.497654
"1|58655|2|86|7042023","2023-04-07T10:41:00+02:00","RB32",52.510676,13.498355
"1|1638|3|86|7042023","2023-04-07T10:43:00+02:00","S5",52.510676,13.498355
"1|1771|11|86|7042023","2023-04-07T10:46:00+02:00","S7",52.510676,13.498355
