ID, created_at, vehicle, latitude, longitude
"1|29854|3|86|24112022","2022-11-24T07:46:00+01:00","256",52.511953,13.497654
"1|46457|6|86|24112022","2022-11-24T07:46:00+01:00","U5",52.511135,13.498499
"1|2152|2|86|24112022","2022-11-24T07:46:00+01:00","S7",52.510676,13.498355
"1|74434|0|86|24112022","2022-11-24T07:47:00+01:00","RB26",52.510676,13.498355
"1|2079|5|86|24112022","2022-11-24T07:48:00+01:00","S5",52.510676,13.498355
"1|28600|3|86|24112022","2022-11-24T07:49:00+01:00","240",52.510389,13.49947
"1|46540|7|86|24112022","2022-11-24T07:50:00+01:00","U5",52.511135,13.498499
"1|2024|6|86|24112022","2022-11-24T07:50:00+01:00","S5",52.510676,13.498355
"1|17865|1|86|24112022","2022-11-24T07:50:00+01:00","RB12",52.510676,13.498355
"1|28645|5|86|24112022","2022-11-24T07:50:00+01:00","240",52.510389,13.49947
"1|46458|6|86|24112022","2022-11-24T07:50:00+01:00","U5",52.511135,13.498499
"1|2351|5|86|24112022","2022-11-24T07:51:00+01:00","S7",52.510676,13.498355
"1|2426|3|86|24112022","2022-11-24T07:51:00+01:00","S75",52.510676,13.498355
"1|29866|3|86|24112022","2022-11-24T07:52:00+01:00","256",52.511953,13.497654
"1|31538|4|86|24112022","2022-11-24T07:53:00+01:00","296",52.510389,13.49947
"1|1854|2|86|24112022","2022-11-24T07:53:00+01:00","S5",52.510676,13.498355
"1|2474|3|86|24112022","2022-11-24T07:53:00+01:00","S75",52.510676,13.498355
"1|46460|1|86|24112022","2022-11-24T07:54:00+01:00","U5",52.511135,13.498499
"1|46541|3|86|24112022","2022-11-24T07:54:00+01:00","U5",52.511135,13.498499
"1|2084|4|86|24112022","2022-11-24T07:55:00+01:00","S5",52.510676,13.498355
"1|2301|2|86|24112022","2022-11-24T07:56:00+01:00","S7",52.510676,13.498355
"1|29897|5|86|24112022","2022-11-24T07:56:00+01:00","256",52.511953,13.497654
"1|67937|6|86|24112022","2022-11-24T07:56:00+01:00","21",52.511953,13.497654
"1|20008|1|86|24112022","2022-11-24T08:01:00+01:00","108",52.510389,13.49947
"1|2352|2|86|24112022",,"S7",52.510676,13.498355
"1|76113|0|86|24112022","2022-11-24T08:39:00+01:00","S7",52.510676,13.498355
"1|46483|0|86|24112022","2022-11-24T08:41:00+01:00","U5",52.511135,13.498499
"1|31539|5|86|24112022","2022-11-24T08:41:00+01:00","296",52.510389,13.49947
"1|1916|0|86|24112022","2022-11-24T08:42:00+01:00","S5",52.510676,13.498355
"1|28646|0|86|24112022","2022-11-24T08:42:00+01:00","240",52.510389,13.49947
"1|2533|10|86|24112022","2022-11-24T08:42:00+01:00","S75",52.510676,13.498355
"1|1999|9|86|24112022","2022-11-24T08:43:00+01:00","S5",52.510676,13.498355
"1|2547|9|86|24112022","2022-11-24T08:43:00+01:00","S75",52.510676,13.498355
"1|46520|4|86|24112022","2022-11-24T08:44:00+01:00","U5",52.511135,13.498499
"1|2152|5|86|24112022","2022-11-24T08:46:00+01:00","S7",52.510676,13.498355
"1|46469|1|86|24112022","2022-11-24T08:46:00+01:00","U5",52.511135,13.498499
"1|29854|6|86|24112022","2022-11-24T08:48:00+01:00","256",52.511953,13.497654
"1|2079|8|86|24112022","2022-11-24T08:48:00+01:00","S5",52.510676,13.498355
"1|46551|4|86|24112022","2022-11-24T08:48:00+01:00","U5",52.511135,13.498499
"1|28600|9|86|24112022","2022-11-24T08:49:00+01:00","240",52.510389,13.49947
"1|20010|1|86|24112022","2022-11-24T08:51:00+01:00","108",52.510389,13.49947
"1|29854|9|86|24112022","2022-11-24T09:44:00+01:00","256",52.511953,13.497654
"1|1998|0|86|24112022","2022-11-24T09:44:00+01:00","S5",52.510676,13.498355
"1|2152|8|86|24112022","2022-11-24T09:46:00+01:00","S7",52.510676,13.498355
"1|46469|7|86|24112022","2022-11-24T09:47:00+01:00","U5",52.511135,13.498499
"1|2352|5|86|24112022","2022-11-24T09:48:00+01:00","S7",52.510676,13.498355
"1|46551|10|86|24112022","2022-11-24T09:48:00+01:00","U5",52.511135,13.498499
"1|28648|5|86|24112022","2022-11-24T09:49:00+01:00","240",52.510389,13.49947
"1|2033|2|86|24112022","2022-11-24T09:50:00+01:00","S5",52.510676,13.498355
"1|17865|3|86|24112022","2022-11-24T09:50:00+01:00","RB12",52.510676,13.498355
"1|2427|3|86|24112022","2022-11-24T09:51:00+01:00","S75",52.510676,13.498355
"1|46483|7|86|24112022","2022-11-24T09:51:00+01:00","U5",52.511135,13.498499
"1|20010|4|86|24112022","2022-11-24T09:52:00+01:00","108",52.510389,13.49947
"1|28601|3|86|24112022","2022-11-24T09:52:00+01:00","240",52.510389,13.49947
"1|31541|1|86|24112022","2022-11-24T09:52:00+01:00","296",52.510389,13.49947
"1|1862|2|86|24112022","2022-11-24T09:53:00+01:00","S5",52.510676,13.498355
"1|2476|2|86|24112022","2022-11-24T09:53:00+01:00","S75",52.510676,13.498355
"1|29866|9|86|24112022","2022-11-24T09:53:00+01:00","256",52.511953,13.497654
"1|46521|1|86|24112022","2022-11-24T09:53:00+01:00","U5",52.511135,13.498499
"1|2535|5|86|24112022","2022-11-24T10:41:00+01:00","S75",52.510676,13.498355
"1|46484|2|86|24112022","2022-11-24T10:41:00+01:00","U5",52.511135,13.498499
"1|67590|5|86|24112022","2022-11-24T10:41:00+01:00","21",52.511953,13.497654
"1|1998|3|86|24112022","2022-11-24T10:43:00+01:00","S5",52.510676,13.498355
"1|2549|4|86|24112022","2022-11-24T10:43:00+01:00","S75",52.510676,13.498355
"1|46521|6|86|24112022","2022-11-24T10:43:00+01:00","U5",52.511135,13.498499
"1|31539|11|86|24112022","2022-11-24T10:45:00+01:00","296",52.510389,13.49947
"1|2152|11|86|24112022","2022-11-24T10:46:00+01:00","S7",52.510676,13.498355
"1|28601|9|86|24112022","2022-11-24T10:46:00+01:00","240",52.510389,13.49947
"1|46469|13|86|24112022","2022-11-24T10:47:00+01:00","U5",52.511135,13.498499
"1|20010|7|86|24112022","2022-11-24T10:47:00+01:00","108",52.510389,13.49947
"1|2353|2|86|24112022","2022-11-24T10:48:00+01:00","S7",52.510676,13.498355
"1|46551|16|86|24112022","2022-11-24T10:48:00+01:00","U5",52.511135,13.498499
"1|28648|11|86|24112022","2022-11-24T10:48:00+01:00","240",52.510389,13.49947
"1|2033|5|86|24112022","2022-11-24T10:50:00+01:00","S5",52.510676,13.498355
"1|17865|4|86|24112022","2022-11-24T10:50:00+01:00","RB12",52.510676,13.498355
"1|2428|0|86|24112022","2022-11-24T10:51:00+01:00","S75",52.510676,13.498355
"1|46484|3|86|24112022","2022-11-24T10:51:00+01:00","U5",52.511135,13.498499
"1|29854|12|86|24112022","2022-11-24T10:53:00+01:00","256",52.511953,13.497654
"1|74474|0|86|24112022","2022-11-24T11:04:00+01:00","FEX",52.510676,13.498355
"1|2223|1|86|24112022","2022-11-24T16:43:00+01:00","S7",52.510676,13.498355
"1|1921|0|86|24112022","2022-11-24T16:43:00+01:00","S5",52.510676,13.498355
"1|2000|10|86|24112022","2022-11-24T16:43:00+01:00","S5",52.510676,13.498355
"1|2551|0|86|24112022","2022-11-24T16:43:00+01:00","S75",52.510676,13.498355
"1|28655|9|86|24112022","2022-11-24T16:43:00+01:00","240",52.510389,13.49947
"1|31544|7|86|24112022","2022-11-24T16:45:00+01:00","296",52.510389,13.49947
"1|46462|6|86|24112022","2022-11-24T16:45:00+01:00","U5",52.511135,13.498499
"1|46546|7|86|24112022","2022-11-24T16:45:00+01:00","U5",52.511135,13.498499
"1|29857|3|86|24112022","2022-11-24T16:45:00+01:00","256",52.511953,13.497654
"1|2173|7|86|24112022","2022-11-24T16:46:00+01:00","S7",52.510676,13.498355
"1|2080|7|86|24112022","2022-11-24T16:48:00+01:00","S5",52.510676,13.498355
"1|2354|2|86|24112022","2022-11-24T16:49:00+01:00","S7",52.510676,13.498355
"1|28604|8|86|24112022","2022-11-24T16:49:00+01:00","240",52.510389,13.49947
"1|2025|13|86|24112022","2022-11-24T16:50:00+01:00","S5",52.510676,13.498355
"1|17865|10|86|24112022","2022-11-24T16:50:00+01:00","RB12",52.510676,13.498355
"1|46463|6|86|24112022","2022-11-24T16:50:00+01:00","U5",52.511135,13.498499
"1|46544|8|86|24112022","2022-11-24T16:50:00+01:00","U5",52.511135,13.498499
"1|2428|36|86|24112022","2022-11-24T16:52:00+01:00","S75",52.510676,13.498355
"1|20007|5|86|24112022","2022-11-24T16:59:00+01:00","108",52.510389,13.49947
"1|2025|16|86|24112022","2022-11-24T17:51:00+01:00","S5",52.510676,13.498355
"1|46544|12|86|24112022","2022-11-24T17:51:00+01:00","U5",52.511135,13.498499
"1|2429|1|86|24112022","2022-11-24T17:51:00+01:00","S75",52.510676,13.498355
"1|46548|2|86|24112022","2022-11-24T17:52:00+01:00","U5",52.511135,13.498499
"1|1860|4|86|24112022","2022-11-24T17:53:00+01:00","S5",52.510676,13.498355
