ID, created_at, vehicle, latitude, longitude
"1|15289|10|86|1092022","2022-09-01T08:58:00+02:00","240",52.510389,13.49947
"1|44320|0|86|1092022","2022-09-01T08:58:00+02:00","RB12",52.510676,13.498355
"1|36959|4|86|1092022","2022-09-01T08:58:00+02:00","S7",52.510676,13.498355
"1|33289|12|86|1092022","2022-09-01T08:59:00+02:00","U5",52.511135,13.498499
"1|15337|0|86|1092022","2022-09-01T09:00:00+02:00","240",52.510389,13.49947
"1|36681|0|86|1092022","2022-09-01T09:00:00+02:00","S5",52.510676,13.498355
"1|37118|0|86|1092022","2022-09-01T09:01:00+02:00","S75",52.510676,13.498355
"1|67300|0|86|1092022","2022-09-01T09:01:00+02:00","21",52.511953,13.497654
"1|33253|22|86|1092022","2022-09-01T09:02:00+02:00","U5",52.511135,13.498499
"1|33304|19|86|1092022","2022-09-01T09:03:00+02:00","U5",52.511135,13.498499
"1|36790|4|86|1092022","2022-09-01T09:03:00+02:00","S5",52.510676,13.498355
"1|37123|10|86|1092022","2022-09-01T09:03:00+02:00","S75",52.510676,13.498355
"1|16495|7|86|1092022","2022-09-01T09:04:00+02:00","256",52.511953,13.497654
"1|18127|6|86|1092022","2022-09-01T09:04:00+02:00","296",52.510389,13.49947
"1|15289|11|86|1092022","2022-09-01T09:05:00+02:00","240",52.510389,13.49947
"1|684|0|86|1092022","2022-09-01T09:06:00+02:00","RB24",52.510676,13.498355
"1|36911|0|86|1092022","2022-09-01T09:06:00+02:00","S7",52.510676,13.498355
"1|33243|12|86|1092022","2022-09-01T09:07:00+02:00","U5",52.511135,13.498499
"1|6370|2|86|1092022","2022-09-01T09:08:00+02:00","108",52.510389,13.49947
"1|33289|13|86|1092022","2022-09-01T09:08:00+02:00","U5",52.511135,13.498499
"1|37054|3|86|1092022","2022-09-01T09:08:00+02:00","S7",52.510676,13.498355
"1|15337|4|86|1092022","2022-09-01T09:43:00+02:00","240",52.510389,13.49947
"1|18127|8|86|1092022","2022-09-01T09:43:00+02:00","296",52.510389,13.49947
"1|33306|0|86|1092022","2022-09-01T09:43:00+02:00","U5",52.511135,13.498499
"1|36785|0|86|1092022","2022-09-01T09:43:00+02:00","S5",52.510676,13.498355
"1|37125|1|86|1092022","2022-09-01T09:43:00+02:00","S75",52.510676,13.498355
"1|36911|4|86|1092022","2022-09-01T09:46:00+02:00","S7",52.510676,13.498355
"1|41573|0|86|31082022","2022-09-01T09:46:00+02:00","EN 40476",52.510676,13.498355
"1|43971|0|86|31082022","2022-09-01T09:46:00+02:00","NJ 456",52.510676,13.498355
"1|44697|0|86|1092022","2022-09-01T09:46:00+02:00","EC 60456",52.510676,13.498355
"1|16495|9|86|1092022","2022-09-01T09:47:00+02:00","256",52.511953,13.497654
"1|6370|4|86|1092022","2022-09-01T09:47:00+02:00","108",52.510389,13.49947
"1|33243|16|86|1092022","2022-09-01T09:47:00+02:00","U5",52.511135,13.498499
"1|33289|17|86|1092022","2022-09-01T09:48:00+02:00","U5",52.511135,13.498499
"1|37054|5|86|1092022","2022-09-01T09:48:00+02:00","S7",52.510676,13.498355
"1|15290|3|86|1092022","2022-09-01T09:49:00+02:00","240",52.510389,13.49947
"1|15337|5|86|1092022","2022-09-01T09:49:00+02:00","240",52.510389,13.49947
"1|36840|2|86|1092022","2022-09-01T09:50:00+02:00","S5",52.510676,13.498355
"1|44311|3|86|1092022","2022-09-01T09:50:00+02:00","RB12",52.510676,13.498355
"1|37088|9|86|1092022","2022-09-01T09:51:00+02:00","S75",52.510676,13.498355
"1|18129|1|86|1092022","2022-09-01T09:52:00+02:00","296",52.510389,13.49947
"1|33256|3|86|1092022","2022-09-01T09:52:00+02:00","U5",52.511135,13.498499
"1|16507|9|86|1092022","2022-09-01T09:52:00+02:00","256",52.511953,13.497654
"1|33306|1|86|1092022","2022-09-01T09:53:00+02:00","U5",52.511135,13.498499
"1|36617|2|86|1092022","2022-09-01T09:53:00+02:00","S5",52.510676,13.498355
"1|37101|3|86|1092022","2022-09-01T09:53:00+02:00","S75",52.510676,13.498355
"1|33256|9|86|1092022","2022-09-01T10:53:00+02:00","U5",52.511135,13.498499
"1|33306|7|86|1092022","2022-09-01T10:53:00+02:00","U5",52.511135,13.498499
"1|36615|1|86|1092022","2022-09-01T10:53:00+02:00","S5",52.510676,13.498355
"1|37101|6|86|1092022","2022-09-01T10:53:00+02:00","S75",52.510676,13.498355
"1|18129|4|86|1092022","2022-09-01T10:54:00+02:00","296",52.510389,13.49947
"1|16507|12|86|1092022","2022-09-01T10:54:00+02:00","256",52.511953,13.497654
"1|16538|14|86|1092022","2022-09-01T10:56:00+02:00","256",52.511953,13.497654
"1|36911|11|86|1092022","2022-09-01T10:56:00+02:00","S7",52.510676,13.498355
"1|15290|10|86|1092022","2022-09-01T10:56:00+02:00","240",52.510389,13.49947
"1|33243|23|86|1092022","2022-09-01T10:57:00+02:00","U5",52.511135,13.498499
"1|44320|2|86|1092022","2022-09-01T10:58:00+02:00","RB12",52.510676,13.498355
"1|33289|24|86|1092022","2022-09-01T10:58:00+02:00","U5",52.511135,13.498499
"1|36960|6|86|1092022","2022-09-01T10:58:00+02:00","S7",52.510676,13.498355
"1|15338|0|86|1092022","2022-09-01T10:59:00+02:00","240",52.510389,13.49947
"1|36689|2|86|1092022","2022-09-01T11:00:00+02:00","S5",52.510676,13.498355
"1|37089|1|86|1092022","2022-09-01T11:01:00+02:00","S75",52.510676,13.498355
"1|67300|6|86|1092022","2022-09-01T11:01:00+02:00","21",52.511953,13.497654
"1|16495|13|86|1092022","2022-09-01T11:02:00+02:00","256",52.511953,13.497654
"1|18127|12|86|1092022","2022-09-01T11:02:00+02:00","296",52.510389,13.49947
"1|33256|10|86|1092022","2022-09-01T11:02:00+02:00","U5",52.511135,13.498499
"1|16495|15|86|1092022","2022-09-01T11:45:00+02:00","256",52.511953,13.497654
"1|36911|16|86|1092022","2022-09-01T11:46:00+02:00","S7",52.510676,13.498355
"1|15290|15|86|1092022","2022-09-01T11:46:00+02:00","240",52.510389,13.49947
"1|33243|28|86|1092022","2022-09-01T11:47:00+02:00","U5",52.511135,13.498499
"1|6370|10|86|1092022","2022-09-01T11:48:00+02:00","108",52.510389,13.49947
"1|36960|11|86|1092022","2022-09-01T11:48:00+02:00","S7",52.510676,13.498355
"1|33289|29|86|1092022","2022-09-01T11:50:00+02:00","U5",52.511135,13.498499
"1|36840|8|86|1092022","2022-09-01T11:50:00+02:00","S5",52.510676,13.498355
"1|44314|1|86|1092022","2022-09-01T11:50:00+02:00","RB12",52.510676,13.498355
"1|15340|3|86|1092022","2022-09-01T11:51:00+02:00","240",52.510389,13.49947
"1|37089|6|86|1092022","2022-09-01T11:51:00+02:00","S75",52.510676,13.498355
"1|18129|7|86|1092022","2022-09-01T11:52:00+02:00","296",52.510389,13.49947
"1|33256|15|86|1092022","2022-09-01T11:52:00+02:00","U5",52.511135,13.498499
"1|33306|13|86|1092022","2022-09-01T11:53:00+02:00","U5",52.511135,13.498499
"1|36617|5|86|1092022","2022-09-01T11:53:00+02:00","S5",52.510676,13.498355
"1|37102|4|86|1092022","2022-09-01T11:53:00+02:00","S75",52.510676,13.498355
"1|16507|15|86|1092022","2022-09-01T11:55:00+02:00","256",52.511953,13.497654
"1|37057|11|86|1092022",,"S5",52.510676,13.498355
"1|6225|8|86|1092022","2022-09-01T17:48:00+02:00","108",52.510389,13.49947
"1|33352|1|86|1092022","2022-09-01T17:48:00+02:00","U5",52.511135,13.498499
"1|37054|10|86|1092022","2022-09-01T17:48:00+02:00","S5",52.510676,13.498355
"1|37267|8|86|1092022","2022-09-01T17:48:00+02:00","S7",52.510676,13.498355
"1|33310|0|86|1092022","2022-09-01T17:49:00+02:00","U5",52.511135,13.498499
"1|15147|0|86|1092022","2022-09-01T17:49:00+02:00","240",52.510389,13.49947
"1|15194|3|86|1092022","2022-09-01T17:50:00+02:00","240",52.510389,13.49947
"1|36977|4|86|1092022","2022-09-01T17:50:00+02:00","S5",52.510676,13.498355
"1|44292|7|86|1092022","2022-09-01T17:50:00+02:00","RB12",52.510676,13.498355
"1|37313|42|86|1092022","2022-09-01T17:51:00+02:00","S75",52.510676,13.498355
"1|33309|32|86|1092022","2022-09-01T17:52:00+02:00","U5",52.511135,13.498499
"1|33351|31|86|1092022","2022-09-01T17:53:00+02:00","U5",52.511135,13.498499
"1|37326|40|86|1092022","2022-09-01T17:53:00+02:00","S75",52.510676,13.498355
"1|36712|4|86|1092022","2022-09-01T17:54:00+02:00","S5",52.510676,13.498355
"1|18060|14|86|1092022","2022-09-01T17:54:00+02:00","296",52.510389,13.49947
"1|67238|12|86|1092022","2022-09-01T17:55:00+02:00","21",52.511953,13.497654
