ID, created_at, vehicle, latitude, longitude
"d6abf534-2cfc-4ebc-a415-3c530fdc7226","2023-04-05T06:35:30Z","escooter",52.508985,13.497702
"3b654ecc-e5c7-442c-9f61-14764b01f57f","2023-04-05T06:31:13Z","escooter",52.508792,13.497534
"fb1b7e17-79aa-4cde-a7b4-5d30085ac867","2023-04-05T06:31:27Z","escooter",52.508974,13.497766
"7dfde704-e571-4a8d-9ad0-6667c95adf9c","2023-04-05T06:30:32Z","escooter",52.50897,13.497508
"273f7d17-a381-479f-b752-2ee505d14e5c","2023-04-05T06:34:05Z","escooter",52.509575,13.497959
"25c80dce-7588-4da7-a9ee-c95e1b168894","2023-04-05T06:39:13Z","escooter",52.509512,13.498164
"8b1ff14b-6f10-4da1-a698-0aa43189f717","2023-04-05T06:38:23Z","escooter",52.50927,13.497189
"d6abf534-2cfc-4ebc-a415-3c530fdc7226","2023-04-05T07:39:30Z","escooter",52.508985,13.497702
"3b654ecc-e5c7-442c-9f61-14764b01f57f","2023-04-05T07:35:12Z","escooter",52.508792,13.497534
"fb1b7e17-79aa-4cde-a7b4-5d30085ac867","2023-04-05T07:36:59Z","escooter",52.508974,13.497766
"7dfde704-e571-4a8d-9ad0-6667c95adf9c","2023-04-05T07:30:36Z","escooter",52.50897,13.497508
"25c80dce-7588-4da7-a9ee-c95e1b168894","2023-04-05T07:39:17Z","escooter",52.509512,13.498164
"8b1ff14b-6f10-4da1-a698-0aa43189f717","2023-04-05T07:38:23Z","escooter",52.509284,13.497567
"d6abf534-2cfc-4ebc-a415-3c530fdc7226","2023-04-05T08:39:30Z","escooter",52.508985,13.497702
"3b654ecc-e5c7-442c-9f61-14764b01f57f","2023-04-05T08:41:20Z","escooter",52.508792,13.497534
"fb1b7e17-79aa-4cde-a7b4-5d30085ac867","2023-04-05T08:41:35Z","escooter",52.508974,13.497766
"7dfde704-e571-4a8d-9ad0-6667c95adf9c","2023-04-05T08:40:40Z","escooter",52.50897,13.497508
"25c80dce-7588-4da7-a9ee-c95e1b168894","2023-04-05T08:39:20Z","escooter",52.509512,13.498164
"8b1ff14b-6f10-4da1-a698-0aa43189f717","2023-04-05T08:38:23Z","escooter",52.509027,13.497418
"d6abf534-2cfc-4ebc-a415-3c530fdc7226","2023-04-05T09:34:43Z","escooter",52.508985,13.497702
"3b654ecc-e5c7-442c-9f61-14764b01f57f","2023-04-05T09:31:23Z","escooter",52.508792,13.497534
"fb1b7e17-79aa-4cde-a7b4-5d30085ac867","2023-04-05T09:36:59Z","escooter",52.508974,13.497766
"7dfde704-e571-4a8d-9ad0-6667c95adf9c","2023-04-05T09:30:43Z","escooter",52.50897,13.497508
"8b1ff14b-6f10-4da1-a698-0aa43189f717","2023-04-05T09:38:24Z","escooter",52.509276,13.497359
"3b654ecc-e5c7-442c-9f61-14764b01f57f","2023-04-05T15:39:13Z","escooter",52.508792,13.497534
"7dfde704-e571-4a8d-9ad0-6667c95adf9c","2023-04-05T15:31:06Z","escooter",52.50897,13.497508
"25c80dce-7588-4da7-a9ee-c95e1b168894","2023-04-05T15:39:46Z","escooter",52.509512,13.498164
"8b1ff14b-6f10-4da1-a698-0aa43189f717","2023-04-05T15:38:24Z","escooter",52.509335,13.497469
"3b654ecc-e5c7-442c-9f61-14764b01f57f","2023-04-05T16:47:13Z","escooter",52.508792,13.497534
"25c80dce-7588-4da7-a9ee-c95e1b168894","2023-04-05T16:39:49Z","escooter",52.509512,13.498164
"8b1ff14b-6f10-4da1-a698-0aa43189f717","2023-04-05T16:46:24Z","escooter",52.509361,13.497367
"25c80dce-7588-4da7-a9ee-c95e1b168894","2023-04-05T17:29:52Z","escooter",52.509512,13.498164
"8b1ff14b-6f10-4da1-a698-0aa43189f717","2023-04-05T17:38:23Z","escooter",52.509147,13.497205
"66fea737-a6fc-4c01-97a6-648c23f95936","2023-04-05T18:39:47Z","escooter",52.510483,13.499412
"8b1ff14b-6f10-4da1-a698-0aa43189f717","2023-04-05T18:42:24Z","escooter",52.50932,13.497674
