ID, created_at, vehicle, latitude, longitude
"325e69bd-5038-4f29-a62d-97193f67261b","2024-07-22T06:00:13Z","escooter",52.508142,13.495908
"99ef2d81-73e6-4d50-839c-4d9ec5b4245a","2024-07-22T05:15:59Z","escooter",52.508642,13.496204
"3b15ccf5-2676-4883-bcb3-0fdea326f955","2024-07-22T06:39:24Z","escooter",52.508457,13.495852
"736b7584-72cf-4c1e-af39-c0b7f5812029","2024-07-22T05:49:53Z","escooter",52.508136,13.495857
"325e69bd-5038-4f29-a62d-97193f67261b","2024-07-22T07:32:13Z","escooter",52.508142,13.495908
"99ef2d81-73e6-4d50-839c-4d9ec5b4245a","2024-07-22T05:15:59Z","escooter",52.508642,13.496204
"3b15ccf5-2676-4883-bcb3-0fdea326f955","2024-07-22T07:39:25Z","escooter",52.508457,13.495852
"736b7584-72cf-4c1e-af39-c0b7f5812029","2024-07-22T06:53:54Z","escooter",52.508136,13.495857
"325e69bd-5038-4f29-a62d-97193f67261b","2024-07-22T08:28:13Z","escooter",52.508142,13.495908
"99ef2d81-73e6-4d50-839c-4d9ec5b4245a","2024-07-22T08:43:59Z","escooter",52.508642,13.496204
"3b15ccf5-2676-4883-bcb3-0fdea326f955","2024-07-22T07:51:24Z","escooter",52.508457,13.495852
"736b7584-72cf-4c1e-af39-c0b7f5812029","2024-07-22T08:21:53Z","escooter",52.508136,13.495857
"325e69bd-5038-4f29-a62d-97193f67261b","2024-07-22T09:28:14Z","escooter",52.508142,13.495908
"99ef2d81-73e6-4d50-839c-4d9ec5b4245a","2024-07-22T08:55:59Z","escooter",52.508642,13.496204
"3b15ccf5-2676-4883-bcb3-0fdea326f955","2024-07-22T09:39:24Z","escooter",52.508457,13.495852
"736b7584-72cf-4c1e-af39-c0b7f5812029","2024-07-22T09:29:53Z","escooter",52.508136,13.495857
"325e69bd-5038-4f29-a62d-97193f67261b","2024-07-22T14:32:13Z","escooter",52.508142,13.495908
"99ef2d81-73e6-4d50-839c-4d9ec5b4245a","2024-07-22T15:23:58Z","escooter",52.508642,13.496204
"3b15ccf5-2676-4883-bcb3-0fdea326f955","2024-07-22T15:23:25Z","escooter",52.508457,13.495852
"736b7584-72cf-4c1e-af39-c0b7f5812029","2024-07-22T15:01:53Z","escooter",52.508136,13.495857
"325e69bd-5038-4f29-a62d-97193f67261b","2024-07-22T16:16:14Z","escooter",52.508142,13.495908
"99ef2d81-73e6-4d50-839c-4d9ec5b4245a","2024-07-22T16:27:59Z","escooter",52.508642,13.496204
"3b15ccf5-2676-4883-bcb3-0fdea326f955","2024-07-22T16:11:24Z","escooter",52.508457,13.495852
"736b7584-72cf-4c1e-af39-c0b7f5812029","2024-07-22T16:09:53Z","escooter",52.508136,13.495857
"325e69bd-5038-4f29-a62d-97193f67261b","2024-07-22T16:16:14Z","escooter",52.508142,13.495908
"99ef2d81-73e6-4d50-839c-4d9ec5b4245a","2024-07-22T17:35:59Z","escooter",52.508642,13.496204
"3b15ccf5-2676-4883-bcb3-0fdea326f955","2024-07-22T17:31:24Z","escooter",52.508457,13.495852
"736b7584-72cf-4c1e-af39-c0b7f5812029","2024-07-22T17:13:53Z","escooter",52.508136,13.495857
"325e69bd-5038-4f29-a62d-97193f67261b","2024-07-22T18:24:14Z","escooter",52.508142,13.495908
"99ef2d81-73e6-4d50-839c-4d9ec5b4245a","2024-07-22T17:35:59Z","escooter",52.508642,13.496204
"3b15ccf5-2676-4883-bcb3-0fdea326f955","2024-07-22T18:39:24Z","escooter",52.508457,13.495852
"736b7584-72cf-4c1e-af39-c0b7f5812029","2024-07-22T18:33:53Z","escooter",52.508136,13.495857
