ID, created_at, vehicle, latitude, longitude
"1|1846|5|86|21122023",,"S5",52.510676,13.498355
"1|14507|1|86|21122023","2023-12-21T07:39:00+01:00","RB26",52.510676,13.498355
"1|1642|0|86|21122023","2023-12-21T07:40:00+01:00","S5",52.510676,13.498355
"1|25736|4|86|21122023","2023-12-21T07:40:00+01:00","240",52.510389,13.49947
"1|43858|0|86|21122023","2023-12-21T07:40:00+01:00","U5",52.511135,13.498499
"1|43959|2|86|21122023","2023-12-21T07:40:00+01:00","U5",52.511135,13.498499
"1|16436|0|86|21122023","2023-12-21T07:40:00+01:00","108",52.510389,13.49947
"1|2166|7|86|21122023","2023-12-21T07:41:00+01:00","S75",52.510676,13.498355
"1|53728|2|86|21122023","2023-12-21T07:42:00+01:00","RB32",52.510676,13.498355
"1|55635|5|86|21122023","2023-12-21T07:43:00+01:00","296",52.510389,13.49947
"1|1773|6|86|21122023","2023-12-21T07:43:00+01:00","S5",52.510676,13.498355
"1|2179|8|86|21122023","2023-12-21T07:43:00+01:00","S75",52.510676,13.498355
"1|26876|3|86|21122023","2023-12-21T07:45:00+01:00","256",52.511953,13.497654
"1|3094|3|86|21122023","2023-12-21T07:45:00+01:00","S5",52.510676,13.498355
"1|43855|6|86|21122023","2023-12-21T07:45:00+01:00","U5",52.511135,13.498499
"1|43957|7|86|21122023","2023-12-21T07:45:00+01:00","U5",52.511135,13.498499
"1|58540|4|86|21122023","2023-12-21T07:45:00+01:00","21",52.511953,13.497654
"1|1939|2|86|21122023","2023-12-21T07:46:00+01:00","S7",52.510676,13.498355
"1|25697|3|86|21122023","2023-12-21T07:47:00+01:00","240",52.510389,13.49947
"1|43958|7|86|21122023","2023-12-21T07:50:00+01:00","U5",52.511135,13.498499
"1|2084|5|86|21122023","2023-12-21T07:56:00+01:00","S7",52.510676,13.498355
"1|53728|3|86|21122023",,"RB32",52.510676,13.498355
"1|1846|8|86|21122023",,"S5",52.510676,13.498355
"1|43951|3|86|21122023","2023-12-21T08:39:00+01:00","U5",52.511135,13.498499
"1|1652|0|86|21122023","2023-12-21T08:40:00+01:00","S5",52.510676,13.498355
"1|25737|0|86|21122023","2023-12-21T08:40:00+01:00","240",52.510389,13.49947
"1|2162|0|86|21122023","2023-12-21T08:41:00+01:00","S75",52.510676,13.498355
"1|43886|0|86|21122023","2023-12-21T08:41:00+01:00","U5",52.511135,13.498499
"1|55635|11|86|21122023","2023-12-21T08:42:00+01:00","296",52.510389,13.49947
"1|26876|6|86|21122023","2023-12-21T08:43:00+01:00","256",52.511953,13.497654
"1|1773|9|86|21122023","2023-12-21T08:43:00+01:00","S5",52.510676,13.498355
"1|2179|11|86|21122023","2023-12-21T08:43:00+01:00","S75",52.510676,13.498355
"1|43936|4|86|21122023","2023-12-21T08:44:00+01:00","U5",52.511135,13.498499
"1|58540|7|86|21122023","2023-12-21T08:45:00+01:00","21",52.511953,13.497654
"1|1939|5|86|21122023","2023-12-21T08:46:00+01:00","S7",52.510676,13.498355
"1|43850|1|86|21122023","2023-12-21T08:46:00+01:00","U5",52.511135,13.498499
"1|25697|9|86|21122023","2023-12-21T08:48:00+01:00","240",52.510389,13.49947
"1|2085|2|86|21122023","2023-12-21T08:48:00+01:00","S7",52.510676,13.498355
"1|43951|4|86|21122023","2023-12-21T08:48:00+01:00","U5",52.511135,13.498499
"1|16453|1|86|21122023","2023-12-21T08:49:00+01:00","108",52.510389,13.49947
"1|1643|1|86|21122023","2023-12-21T09:40:00+01:00","S5",52.510676,13.498355
"1|25739|4|86|21122023","2023-12-21T09:41:00+01:00","240",52.510389,13.49947
"1|2164|2|86|21122023","2023-12-21T09:41:00+01:00","S75",52.510676,13.498355
"1|43886|6|86|21122023","2023-12-21T09:41:00+01:00","U5",52.511135,13.498499
"1|28560|0|86|21122023","2023-12-21T09:42:00+01:00","296",52.510389,13.49947
"1|1762|0|86|21122023","2023-12-21T09:43:00+01:00","S5",52.510676,13.498355
"1|2177|1|86|21122023","2023-12-21T09:43:00+01:00","S75",52.510676,13.498355
"1|43937|0|86|21122023","2023-12-21T09:43:00+01:00","U5",52.511135,13.498499
"1|53728|4|86|21122023","2023-12-21T09:44:00+01:00","RB32",52.510676,13.498355
"1|26876|9|86|21122023","2023-12-21T09:45:00+01:00","256",52.511953,13.497654
"1|58540|10|86|21122023","2023-12-21T09:45:00+01:00","21",52.511953,13.497654
"1|1939|8|86|21122023","2023-12-21T09:46:00+01:00","S7",52.510676,13.498355
"1|43850|7|86|21122023","2023-12-21T09:46:00+01:00","U5",52.511135,13.498499
"1|25698|3|86|21122023","2023-12-21T09:46:00+01:00","240",52.510389,13.49947
"1|16453|4|86|21122023","2023-12-21T09:48:00+01:00","108",52.510389,13.49947
"1|2085|5|86|21122023","2023-12-21T09:48:00+01:00","S7",52.510676,13.498355
"1|43951|10|86|21122023","2023-12-21T09:48:00+01:00","U5",52.511135,13.498499
"1|43951|15|86|21122023","2023-12-21T10:39:00+01:00","U5",52.511135,13.498499
"1|1644|1|86|21122023","2023-12-21T10:40:00+01:00","S5",52.510676,13.498355
"1|25739|10|86|21122023","2023-12-21T10:40:00+01:00","240",52.510389,13.49947
"1|53730|0|86|21122023","2023-12-21T10:41:00+01:00","RB32",52.510676,13.498355
"1|2164|5|86|21122023","2023-12-21T10:41:00+01:00","S75",52.510676,13.498355
"1|43887|2|86|21122023","2023-12-21T10:41:00+01:00","U5",52.511135,13.498499
"1|28547|0|86|21122023","2023-12-21T10:43:00+01:00","296",52.510389,13.49947
"1|1769|1|86|21122023","2023-12-21T10:43:00+01:00","S5",52.510676,13.498355
"1|2177|4|86|21122023","2023-12-21T10:43:00+01:00","S75",52.510676,13.498355
"1|43937|6|86|21122023","2023-12-21T10:43:00+01:00","U5",52.511135,13.498499
"1|26876|12|86|21122023","2023-12-21T10:45:00+01:00","256",52.511953,13.497654
"1|58540|13|86|21122023","2023-12-21T10:45:00+01:00","21",52.511953,13.497654
"1|1939|11|86|21122023","2023-12-21T10:46:00+01:00","S7",52.510676,13.498355
"1|43850|13|86|21122023","2023-12-21T10:46:00+01:00","U5",52.511135,13.498499
"1|25698|9|86|21122023","2023-12-21T10:46:00+01:00","240",52.510389,13.49947
"1|16453|7|86|21122023","2023-12-21T10:47:00+01:00","108",52.510389,13.49947
"1|2083|2|86|21122023","2023-12-21T10:48:00+01:00","S7",52.510676,13.498355
"1|43951|16|86|21122023","2023-12-21T10:49:00+01:00","U5",52.511135,13.498499
"1|1814|7|86|21122023",,"S5",52.510676,13.498355
"1|26031|7|86|21122023","2023-12-21T16:40:00+01:00","240",52.510389,13.49947
"1|1766|12|86|21122023","2023-12-21T16:40:00+01:00","S5",52.510676,13.498355
"1|43989|0|86|21122023","2023-12-21T16:41:00+01:00","U5",52.511135,13.498499
"1|44091|2|86|21122023","2023-12-21T16:41:00+01:00","U5",52.511135,13.498499
"1|2141|7|86|21122023","2023-12-21T16:41:00+01:00","S75",52.510676,13.498355
"1|54255|5|86|21122023","2023-12-21T16:41:00+01:00","RB32",52.510676,13.498355
"1|27267|5|86|21122023","2023-12-21T16:42:00+01:00","256",52.511953,13.497654
"1|58678|11|86|21122023","2023-12-21T16:43:00+01:00","21",52.511953,13.497654
"1|27220|3|86|21122023","2023-12-21T16:43:00+01:00","256",52.511953,13.497654
"1|2156|6|86|21122023","2023-12-21T16:45:00+01:00","S75",52.510676,13.498355
"1|26078|9|86|21122023","2023-12-21T16:45:00+01:00","240",52.510389,13.49947
"1|1816|7|86|21122023","2023-12-21T16:45:00+01:00","S5",52.510676,13.498355
"1|3142|6|86|21122023","2023-12-21T16:45:00+01:00","S5",52.510676,13.498355
"1|43986|6|86|21122023","2023-12-21T16:45:00+01:00","U5",52.511135,13.498499
"1|44090|7|86|21122023","2023-12-21T16:45:00+01:00","U5",52.511135,13.498499
"1|28856|7|86|21122023","2023-12-21T16:46:00+01:00","296",52.510389,13.49947
"1|1681|19|86|21122023","2023-12-21T16:46:00+01:00","S5",52.510676,13.498355
"1|1904|29|86|21122023","2023-12-21T16:46:00+01:00","S7",52.510676,13.498355
"1|1740|10|86|21122023","2023-12-21T16:48:00+01:00","S5",52.510676,13.498355
"1|1931|27|86|21122023","2023-12-21T16:49:00+01:00","S7",52.510676,13.498355
"1|2063|20|86|21122023","2023-12-21T16:51:00+01:00","S7",52.510676,13.498355
"1|16865|5|86|21122023","2023-12-21T16:53:00+01:00","108",52.510389,13.49947
"1|26031|8|86|21122023","2023-12-21T16:54:00+01:00","240",52.510389,13.49947
