ID, created_at, vehicle, latitude, longitude
"1|36698|0|86|26042022","2022-04-26T08:51:00+02:00","U5",52.511135,13.498499
"1|40981|6|86|26042022","2022-04-26T08:51:00+02:00","S75",52.510676,13.498355
"1|18622|6|86|26042022","2022-04-26T08:52:00+02:00","256",52.511953,13.497654
"1|807|0|86|26042022","2022-04-26T08:53:00+02:00","RB24",52.510676,13.498355
"1|20186|7|86|26042022","2022-04-26T08:53:00+02:00","296",52.510389,13.49947
"1|40996|0|86|26042022","2022-04-26T08:53:00+02:00","S75",52.510676,13.498355
"1|36832|5|86|26042022","2022-04-26T08:54:00+02:00","U5",52.511135,13.498499
"1|40535|0|86|26042022","2022-04-26T08:54:00+02:00","S5",52.510676,13.498355
"1|7637|1|86|26042022","2022-04-26T08:55:00+02:00","108",52.510389,13.49947
"1|18654|8|86|26042022","2022-04-26T08:56:00+02:00","256",52.511953,13.497654
"1|40925|5|86|26042022","2022-04-26T08:56:00+02:00","S7",52.510676,13.498355
"1|36762|2|86|26042022","2022-04-26T08:57:00+02:00","U5",52.511135,13.498499
"1|17315|10|86|26042022","2022-04-26T08:58:00+02:00","240",52.510389,13.49947
"1|76755|0|86|26042022","2022-04-26T08:58:00+02:00","RB12",52.510676,13.498355
"1|36867|5|86|26042022","2022-04-26T08:58:00+02:00","U5",52.511135,13.498499
"1|40873|4|86|26042022","2022-04-26T08:58:00+02:00","S7",52.510676,13.498355
"1|17453|0|86|26042022","2022-04-26T08:58:00+02:00","240",52.510389,13.49947
"1|32361|0|86|26042022","2022-04-26T08:59:00+02:00","21",52.511953,13.497654
"1|40603|0|86|26042022","2022-04-26T09:00:00+02:00","S5",52.510676,13.498355
"1|36699|0|86|26042022","2022-04-26T09:01:00+02:00","U5",52.511135,13.498499
"1|41016|0|86|26042022","2022-04-26T09:01:00+02:00","S75",52.510676,13.498355
"1|17453|4|86|26042022","2022-04-26T09:41:00+02:00","240",52.510389,13.49947
"1|36697|2|86|26042022","2022-04-26T09:41:00+02:00","U5",52.511135,13.498499
"1|41016|2|86|26042022","2022-04-26T09:41:00+02:00","S75",52.510676,13.498355
"1|20187|8|86|26042022","2022-04-26T09:42:00+02:00","296",52.510389,13.49947
"1|36834|0|86|26042022","2022-04-26T09:43:00+02:00","U5",52.511135,13.498499
"1|41023|1|86|26042022","2022-04-26T09:43:00+02:00","S75",52.510676,13.498355
"1|40695|0|86|26042022","2022-04-26T09:46:00+02:00","S5",52.510676,13.498355
"1|40828|4|86|26042022","2022-04-26T09:46:00+02:00","S7",52.510676,13.498355
"1|18610|9|86|26042022","2022-04-26T09:47:00+02:00","256",52.511953,13.497654
"1|17313|3|86|26042022","2022-04-26T09:47:00+02:00","240",52.510389,13.49947
"1|36762|7|86|26042022","2022-04-26T09:48:00+02:00","U5",52.511135,13.498499
"1|36867|10|86|26042022","2022-04-26T09:48:00+02:00","U5",52.511135,13.498499
"1|40961|5|86|26042022","2022-04-26T09:48:00+02:00","S7",52.510676,13.498355
"1|17453|5|86|26042022","2022-04-26T09:48:00+02:00","240",52.510389,13.49947
"1|7637|4|86|26042022","2022-04-26T09:50:00+02:00","108",52.510389,13.49947
"1|40738|2|86|26042022","2022-04-26T09:50:00+02:00","S5",52.510676,13.498355
"1|807|1|86|26042022","2022-04-26T09:51:00+02:00","RB24",52.510676,13.498355
"1|36698|2|86|26042022","2022-04-26T09:51:00+02:00","U5",52.511135,13.498499
"1|40981|9|86|26042022","2022-04-26T09:51:00+02:00","S75",52.510676,13.498355
"1|36762|13|86|26042022","2022-04-26T10:47:00+02:00","U5",52.511135,13.498499
"1|7637|7|86|26042022","2022-04-26T10:47:00+02:00","108",52.510389,13.49947
"1|17313|9|86|26042022","2022-04-26T10:47:00+02:00","240",52.510389,13.49947
"1|36867|16|86|26042022","2022-04-26T10:48:00+02:00","U5",52.511135,13.498499
"1|40872|5|86|26042022","2022-04-26T10:48:00+02:00","S7",52.510676,13.498355
"1|17453|11|86|26042022","2022-04-26T10:50:00+02:00","240",52.510389,13.49947
"1|40739|1|86|26042022","2022-04-26T10:50:00+02:00","S5",52.510676,13.498355
"1|36690|1|86|26042022","2022-04-26T10:51:00+02:00","U5",52.511135,13.498499
"1|40982|0|86|26042022","2022-04-26T10:51:00+02:00","S75",52.510676,13.498355
"1|20189|4|86|26042022","2022-04-26T10:52:00+02:00","296",52.510389,13.49947
"1|18622|12|86|26042022","2022-04-26T10:53:00+02:00","256",52.511953,13.497654
"1|40539|1|86|26042022","2022-04-26T10:53:00+02:00","S5",52.510676,13.498355
"1|40996|6|86|26042022","2022-04-26T10:53:00+02:00","S75",52.510676,13.498355
"1|807|2|86|26042022","2022-04-26T10:54:00+02:00","RB24",52.510676,13.498355
"1|36834|7|86|26042022","2022-04-26T10:54:00+02:00","U5",52.511135,13.498499
"1|18654|14|86|26042022","2022-04-26T10:56:00+02:00","256",52.511953,13.497654
"1|40828|11|86|26042022","2022-04-26T10:56:00+02:00","S7",52.510676,13.498355
"1|36762|14|86|26042022","2022-04-26T10:57:00+02:00","U5",52.511135,13.498499
"1|17313|10|86|26042022","2022-04-26T11:00:00+02:00","240",52.510389,13.49947
"1|76918|0|86|26042022","2022-04-26T11:15:00+02:00","RB12",52.510676,13.498355
"1|36834|12|86|26042022","2022-04-26T11:44:00+02:00","U5",52.511135,13.498499
"1|20187|14|86|26042022","2022-04-26T11:45:00+02:00","296",52.510389,13.49947
"1|7637|10|86|26042022","2022-04-26T11:45:00+02:00","108",52.510389,13.49947
"1|40828|16|86|26042022","2022-04-26T11:46:00+02:00","S7",52.510676,13.498355
"1|36762|19|86|26042022","2022-04-26T11:47:00+02:00","U5",52.511135,13.498499
"1|17313|15|86|26042022","2022-04-26T11:47:00+02:00","240",52.510389,13.49947
"1|36867|22|86|26042022","2022-04-26T11:48:00+02:00","U5",52.511135,13.498499
"1|40872|11|86|26042022","2022-04-26T11:48:00+02:00","S7",52.510676,13.498355
"1|17454|3|86|26042022","2022-04-26T11:50:00+02:00","240",52.510389,13.49947
"1|40739|4|86|26042022","2022-04-26T11:50:00+02:00","S5",52.510676,13.498355
"1|807|3|86|26042022","2022-04-26T11:51:00+02:00","RB24",52.510676,13.498355
"1|36690|3|86|26042022","2022-04-26T11:51:00+02:00","U5",52.511135,13.498499
"1|40982|6|86|26042022","2022-04-26T11:51:00+02:00","S75",52.510676,13.498355
"1|20189|7|86|26042022","2022-04-26T11:52:00+02:00","296",52.510389,13.49947
"1|18622|15|86|26042022","2022-04-26T11:53:00+02:00","256",52.511953,13.497654
"1|36834|13|86|26042022","2022-04-26T11:53:00+02:00","U5",52.511135,13.498499
"1|40532|0|86|26042022","2022-04-26T11:53:00+02:00","S5",52.510676,13.498355
"1|40997|4|86|26042022","2022-04-26T11:53:00+02:00","S75",52.510676,13.498355
"1|40768|10|86|26042022",,"S5",52.510676,13.498355
"1|40770|11|86|26042022",,"S5",52.510676,13.498355
"1|17320|0|86|26042022","2022-04-26T17:47:00+02:00","240",52.510389,13.49947
"1|36772|10|86|26042022","2022-04-26T17:49:00+02:00","U5",52.511135,13.498499
"1|17463|3|86|26042022","2022-04-26T17:49:00+02:00","240",52.510389,13.49947
"1|40872|47|86|26042022","2022-04-26T17:50:00+02:00","S7",52.510676,13.498355
"1|818|3|86|26042022","2022-04-26T17:50:00+02:00","RB24",52.510676,13.498355
"1|36775|0|86|26042022","2022-04-26T17:50:00+02:00","U5",52.511135,13.498499
"1|36884|2|86|26042022","2022-04-26T17:50:00+02:00","U5",52.511135,13.498499
"1|40982|42|86|26042022","2022-04-26T17:51:00+02:00","S75",52.510676,13.498355
"1|7634|8|86|26042022","2022-04-26T17:52:00+02:00","108",52.510389,13.49947
"1|40718|16|86|26042022","2022-04-26T17:52:00+02:00","S5",52.510676,13.498355
"1|40997|40|86|26042022","2022-04-26T17:53:00+02:00","S75",52.510676,13.498355
"1|20192|14|86|26042022","2022-04-26T17:55:00+02:00","296",52.510389,13.49947
"1|36882|12|86|26042022","2022-04-26T17:55:00+02:00","U5",52.511135,13.498499
"1|65607|4|86|26042022","2022-04-26T17:55:00+02:00","256",52.511953,13.497654
"1|36771|11|86|26042022","2022-04-26T17:56:00+02:00","U5",52.511135,13.498499
"1|18655|0|86|26042022","2022-04-26T17:56:00+02:00","256",52.511953,13.497654
"1|40828|53|86|26042022","2022-04-26T17:56:00+02:00","S7",52.510676,13.498355
"1|77162|0|86|26042022","2022-04-26T17:57:00+02:00","RB12",52.510676,13.498355
"1|40542|2|86|26042022","2022-04-26T17:58:00+02:00","S5",52.510676,13.498355
"1|36763|6|86|26042022","2022-04-26T19:46:00+02:00","U5",52.511135,13.498499
"1|40831|0|86|26042022","2022-04-26T19:46:00+02:00","S7",52.510676,13.498355
"1|7641|3|86|26042022","2022-04-26T19:47:00+02:00","108",52.510389,13.49947
"1|40872|59|86|26042022","2022-04-26T19:48:00+02:00","S7",52.510676,13.498355
"1|20197|0|86|26042022","2022-04-26T19:49:00+02:00","296",52.510389,13.49947
"1|36868|9|86|26042022","2022-04-26T19:49:00+02:00","U5",52.511135,13.498499
"1|17323|0|86|26042022","2022-04-26T19:49:00+02:00","240",52.510389,13.49947
"1|17464|0|86|26042022","2022-04-26T19:49:00+02:00","240",52.510389,13.49947
"1|77172|0|86|26042022","2022-04-26T19:49:00+02:00","RB12",52.510676,13.498355
"1|40721|1|86|26042022","2022-04-26T19:50:00+02:00","S5",52.510676,13.498355
"1|36694|1|86|26042022","2022-04-26T19:51:00+02:00","U5",52.511135,13.498499
"1|40982|54|86|26042022","2022-04-26T19:51:00+02:00","S75",52.510676,13.498355
"1|823|0|86|26042022","2022-04-26T19:52:00+02:00","RB24",52.510676,13.498355
"1|36836|7|86|26042022","2022-04-26T19:53:00+02:00","U5",52.511135,13.498499
"1|40997|52|86|26042022","2022-04-26T19:53:00+02:00","S75",52.510676,13.498355
"1|40545|1|86|26042022","2022-04-26T19:54:00+02:00","S5",52.510676,13.498355
"1|36763|7|86|26042022","2022-04-26T19:56:00+02:00","U5",52.511135,13.498499
"1|40831|1|86|26042022","2022-04-26T19:56:00+02:00","S7",52.510676,13.498355
"1|75485|0|86|26042022",,"S7",52.510676,13.498355
"1|36763|12|86|26042022","2022-04-26T20:51:00+02:00","U5",52.511135,13.498499
"1|17327|1|86|26042022","2022-04-26T20:51:00+02:00","240",52.510389,13.49947
"1|826|0|86|26042022","2022-04-26T20:51:00+02:00","RB24",52.510676,13.498355
"1|40983|0|86|26042022","2022-04-26T20:51:00+02:00","S75",52.510676,13.498355
"1|75019|0|86|26042022","2022-04-26T20:52:00+02:00","S7",52.510676,13.498355
"1|36694|3|86|26042022","2022-04-26T20:53:00+02:00","U5",52.511135,13.498499
"1|36853|0|86|26042022","2022-04-26T20:53:00+02:00","U5",52.511135,13.498499
"1|40549|0|86|26042022","2022-04-26T20:53:00+02:00","S5",52.510676,13.498355
"1|40998|2|86|26042022","2022-04-26T20:53:00+02:00","S75",52.510676,13.498355
"1|40947|0|86|26042022","2022-04-26T20:56:00+02:00","S7",52.510676,13.498355
"1|36763|13|86|26042022","2022-04-26T20:58:00+02:00","U5",52.511135,13.498499
"1|18650|1|86|26042022","2022-04-26T20:58:00+02:00","256",52.511953,13.497654
"1|32365|0|86|26042022","2022-04-26T20:58:00+02:00","21",52.511953,13.497654
"1|36868|16|86|26042022","2022-04-26T20:59:00+02:00","U5",52.511135,13.498499
"1|77175|0|86|26042022","2022-04-26T21:00:00+02:00","RB12",52.510676,13.498355
"1|18606|1|86|26042022","2022-04-26T21:00:00+02:00","256",52.511953,13.497654
"1|40625|0|86|26042022","2022-04-26T21:00:00+02:00","S5",52.510676,13.498355
"1|41015|1|86|26042022","2022-04-26T21:01:00+02:00","S75",52.510676,13.498355
"1|40874|2|86|26042022","2022-04-26T21:05:00+02:00","S7",52.510676,13.498355
"1|40874|1|86|26042022","2022-04-26T21:17:00+02:00","S7",52.510676,13.498355
